WeekStarting,Store,Brand,Quantity,Advert,Price,Revenue
1990-06-14,927,tropicana,15576,1,2.64,41120.64
1990-06-21,927,tropicana,13469,1,2.35,31652.15
1990-06-28,927,tropicana,17049,1,2.52,42963.48
1990-07-05,927,tropicana,15751,1,2.66,41897.66
1990-07-12,927,tropicana,15451,1,2.59,40018.09
1990-07-19,927,tropicana,15265,1,2.3,35109.5
1990-07-26,927,tropicana,13360,1,2.26,30193.6
1990-08-02,927,tropicana,19728,1,2.52,49714.56
1990-08-09,927,tropicana,10447,1,2.54,26535.38
1990-08-16,927,tropicana,13115,1,2.6,34099.0
1990-08-23,927,tropicana,11073,1,2.34,25910.82
1990-08-30,927,tropicana,10646,1,2.37,25231.02
1990-09-06,927,tropicana,17164,1,2.23,38275.72
1990-09-13,927,tropicana,16406,1,2.16,35436.96
1990-09-20,927,tropicana,13148,1,1.91,25112.68
1990-09-27,927,tropicana,17404,1,2.68,46642.72
1990-10-04,927,tropicana,18336,1,2.46,45106.56
1990-10-11,927,tropicana,12298,1,2.12,26071.760000000002
1990-10-18,927,tropicana,18183,1,2.43,44184.69
1990-10-25,927,tropicana,11183,1,2.66,29746.780000000002
1990-11-01,927,tropicana,17378,1,2.31,40143.18
1990-11-08,927,tropicana,9874,1,2.26,22315.239999999998
1990-11-15,927,tropicana,11320,1,2.22,25130.4
1990-11-22,927,tropicana,10146,1,2.42,24553.32
1990-11-29,927,tropicana,10057,1,2.49,25041.930000000004
1990-12-06,927,tropicana,12484,1,2.23,27839.32
1990-12-13,927,tropicana,13452,1,2.31,31074.12
1990-12-20,927,tropicana,15951,1,2.6,41472.6
1990-12-27,927,tropicana,17876,1,2.63,47013.88
1991-01-03,927,tropicana,9198,1,2.28,20971.44
1991-01-10,927,tropicana,10453,1,2.28,23832.839999999997
1991-01-17,927,tropicana,12845,1,2.21,28387.45
1991-01-24,927,tropicana,18310,1,1.92,35155.2
1991-01-31,927,tropicana,13892,1,1.99,27645.079999999998
1991-02-07,927,tropicana,11828,1,1.9,22473.2
1991-02-14,927,tropicana,11631,1,2.36,27449.16
1991-02-21,927,tropicana,18907,1,2.67,50481.689999999995
1991-02-28,927,tropicana,9921,1,2.69,26687.489999999998
1991-03-07,927,tropicana,17113,1,2.34,40044.42
1991-03-14,927,tropicana,19235,1,1.97,37892.95
1991-03-21,927,tropicana,13204,1,2.22,29312.88
1991-03-28,927,tropicana,14753,1,2.6,38357.8
1991-04-04,927,tropicana,11225,1,2.53,28399.249999999996
1991-04-11,927,tropicana,10391,1,2.67,27743.969999999998
1991-04-18,927,tropicana,15824,1,1.92,30382.079999999998
1991-04-25,927,tropicana,10631,1,2.64,28065.84
1991-05-02,927,tropicana,16768,1,2.39,40075.520000000004
1991-05-09,927,tropicana,18223,1,2.68,48837.64
1991-05-16,927,tropicana,9953,1,2.35,23389.55
1991-05-23,927,tropicana,19535,1,2.04,39851.4
1991-05-30,927,tropicana,10111,1,2.38,24064.18
1991-06-06,927,tropicana,19884,1,2.41,47920.44
1991-06-13,927,tropicana,12153,1,2.57,31233.21
1991-06-20,927,tropicana,17405,1,1.95,33939.75
1991-06-27,927,tropicana,12327,1,2.4,29584.8
1991-07-04,927,tropicana,19744,1,2.13,42054.72
1991-07-11,927,tropicana,14267,1,2.45,34954.15
1991-07-18,927,tropicana,18396,1,2.36,43414.56
1991-07-25,927,tropicana,10675,1,2.13,22737.75
1991-08-01,927,tropicana,10082,1,2.56,25809.920000000002
1991-08-08,927,tropicana,11379,1,2.32,26399.28
1991-08-15,927,tropicana,10779,1,2.4,25869.6
1991-08-22,927,tropicana,18112,1,2.25,40752.0
1991-08-29,927,tropicana,16835,1,2.66,44781.100000000006
1991-09-05,927,tropicana,16604,1,2.66,44166.64
1991-09-12,927,tropicana,18909,1,2.34,44247.06
1991-09-19,927,tropicana,19337,1,2.07,40027.59
1991-09-26,927,tropicana,15212,1,2.1,31945.2
1991-10-03,927,tropicana,19524,1,2.41,47052.840000000004
1991-10-10,927,tropicana,11816,1,2.63,31076.079999999998
1991-10-17,927,tropicana,14933,1,2.66,39721.78
1991-10-24,927,tropicana,9137,1,2.32,21197.84
1991-10-31,927,tropicana,12519,1,2.51,31422.69
1991-11-07,927,tropicana,15211,1,2.6,39548.6
1991-11-14,927,tropicana,11288,1,2.03,22914.64
1991-11-21,927,tropicana,17835,1,2.6,46371.0
1991-11-28,927,tropicana,18364,1,2.65,48664.6
1991-12-05,927,tropicana,10520,1,2.17,22828.399999999998
1991-12-12,927,tropicana,16664,1,2.45,40826.8
1991-12-19,927,tropicana,19277,1,2.29,44144.33
1991-12-26,927,tropicana,10320,1,2.35,24252.0
1992-01-02,927,tropicana,9763,1,2.27,22162.01
1992-01-09,927,tropicana,16597,1,2.03,33691.909999999996
1992-01-16,927,tropicana,11285,1,2.49,28099.65
1992-01-23,927,tropicana,9934,1,2.46,24437.64
1992-01-30,927,tropicana,16407,1,2.3,37736.1
1992-02-06,927,tropicana,16657,1,1.94,32314.579999999998
1992-02-13,927,tropicana,17489,1,2.11,36901.79
1992-02-20,927,tropicana,19052,1,2.26,43057.52
1992-02-27,927,tropicana,10995,1,2.38,26168.1
1992-03-05,927,tropicana,12122,1,2.63,31880.859999999997
1992-03-12,927,tropicana,16611,1,2.61,43354.71
1992-03-19,927,tropicana,14763,1,2.27,33512.01
1992-03-26,927,tropicana,10838,1,1.92,20808.96
1992-04-02,927,tropicana,14894,1,2.45,36490.3
1992-04-09,927,tropicana,14252,1,2.66,37910.32
1992-04-16,927,tropicana,14650,1,2.32,33988.0
1992-04-23,927,tropicana,19175,1,2.54,48704.5
1992-04-30,927,tropicana,12281,1,2.04,25053.24
1992-05-07,927,tropicana,13615,1,2.64,35943.6
1992-05-14,927,tropicana,10893,1,1.98,21568.14
1992-05-21,927,tropicana,11559,1,2.4,27741.6
1992-05-28,927,tropicana,17617,1,2.07,36467.189999999995
1992-06-04,927,tropicana,10489,1,2.53,26537.17
1992-06-11,927,tropicana,12075,1,2.05,24753.749999999996
1992-06-18,927,tropicana,15206,1,2.05,31172.299999999996
1992-06-25,927,tropicana,15320,1,2.24,34316.8
1992-07-02,927,tropicana,14366,1,2.59,37207.939999999995
1992-07-09,927,tropicana,19165,1,2.55,48870.75
1992-07-16,927,tropicana,14974,1,2.04,30546.96
1992-07-23,927,tropicana,16815,1,2.3,38674.5
1992-07-30,927,tropicana,9488,1,2.24,21253.120000000003
1992-08-06,927,tropicana,10783,1,2.34,25232.219999999998
1992-08-13,927,tropicana,17135,1,2.49,42666.15
1992-08-20,927,tropicana,14957,1,2.03,30362.709999999995
1992-08-27,927,tropicana,14033,1,1.92,26943.36
1992-09-03,927,tropicana,19748,1,2.66,52529.68
1992-09-10,927,tropicana,18073,1,2.32,41929.36
1992-09-17,927,tropicana,16466,1,2.67,43964.22
1992-09-24,927,tropicana,13787,1,2.06,28401.22
1992-10-01,927,tropicana,9874,1,2.58,25474.920000000002
