WeekStarting,Store,Brand,Quantity,Advert,Price,Revenue
1990-06-14,388,minute.maid,11063,1,2.17,24006.71
1990-06-21,388,minute.maid,11456,1,2.48,28410.88
1990-06-28,388,minute.maid,18424,1,1.93,35558.32
1990-07-05,388,minute.maid,16045,1,1.96,31448.2
1990-07-12,388,minute.maid,11028,1,2.01,22166.28
1990-07-19,388,minute.maid,16718,1,2.45,40959.100000000006
1990-07-26,388,minute.maid,9435,1,2.26,21323.1
1990-08-02,388,minute.maid,13914,1,1.96,27271.44
1990-08-09,388,minute.maid,15960,1,2.11,33675.6
1990-08-16,388,minute.maid,13842,1,2.54,35158.68
1990-08-23,388,minute.maid,9984,1,2.41,24061.440000000002
1990-08-30,388,minute.maid,13668,1,2.53,34580.04
1990-09-06,388,minute.maid,19977,1,2.64,52739.280000000006
1990-09-13,388,minute.maid,17298,1,2.44,42207.12
1990-09-20,388,minute.maid,17410,1,1.95,33949.5
1990-09-27,388,minute.maid,9450,1,2.65,25042.5
1990-10-04,388,minute.maid,16515,1,2.63,43434.45
1990-10-11,388,minute.maid,14914,1,2.44,36390.159999999996
1990-10-18,388,minute.maid,15899,1,2.43,38634.57
1990-10-25,388,minute.maid,16064,1,2.62,42087.68
1990-11-01,388,minute.maid,11867,1,2.4,28480.8
1990-11-08,388,minute.maid,14017,1,2.34,32799.78
1990-11-15,388,minute.maid,13544,1,2.68,36297.920000000006
1990-11-22,388,minute.maid,9282,1,2.61,24226.02
1990-11-29,388,minute.maid,12610,1,2.52,31777.2
1990-12-06,388,minute.maid,9178,1,1.98,18172.44
1990-12-13,388,minute.maid,11493,1,2.05,23560.649999999998
1990-12-20,388,minute.maid,9834,1,2.46,24191.64
1990-12-27,388,minute.maid,9314,1,2.68,24961.52
1991-01-03,388,minute.maid,11463,1,2.48,28428.24
1991-01-10,388,minute.maid,11496,1,2.32,26670.719999999998
1991-01-17,388,minute.maid,16893,1,1.93,32603.489999999998
1991-01-24,388,minute.maid,9377,1,2.03,19035.309999999998
1991-01-31,388,minute.maid,19409,1,2.02,39206.18
1991-02-07,388,minute.maid,12841,1,2.64,33900.24
1991-02-14,388,minute.maid,9558,1,2.34,22365.719999999998
1991-02-21,388,minute.maid,10065,1,2.59,26068.35
1991-02-28,388,minute.maid,15894,1,2.25,35761.5
1991-03-07,388,minute.maid,19114,1,2.27,43388.78
1991-03-14,388,minute.maid,19400,1,2.38,46172.0
1991-03-21,388,minute.maid,19067,1,2.12,40422.04
1991-03-28,388,minute.maid,12399,1,1.98,24550.02
1991-04-04,388,minute.maid,12221,1,2.46,30063.66
1991-04-11,388,minute.maid,19812,1,1.93,38237.159999999996
1991-04-18,388,minute.maid,16429,1,2.32,38115.28
1991-04-25,388,minute.maid,18719,1,2.46,46048.74
1991-05-02,388,minute.maid,19830,1,2.44,48385.2
1991-05-09,388,minute.maid,14387,1,1.97,28342.39
1991-05-16,388,minute.maid,11585,1,2.0,23170.0
1991-05-23,388,minute.maid,16072,1,1.95,31340.399999999998
1991-05-30,388,minute.maid,9354,1,1.96,18333.84
1991-06-06,388,minute.maid,17599,1,2.49,43821.51
1991-06-13,388,minute.maid,9822,1,2.45,24063.9
1991-06-20,388,minute.maid,19193,1,2.48,47598.64
1991-06-27,388,minute.maid,9112,1,2.49,22688.88
1991-07-04,388,minute.maid,16476,1,2.35,38718.6
1991-07-11,388,minute.maid,17431,1,2.18,37999.58
1991-07-18,388,minute.maid,11754,1,2.33,27386.82
1991-07-25,388,minute.maid,19469,1,2.58,50230.020000000004
1991-08-01,388,minute.maid,19378,1,2.69,52126.82
1991-08-08,388,minute.maid,11800,1,2.16,25488.0
1991-08-15,388,minute.maid,12607,1,2.06,25970.420000000002
1991-08-22,388,minute.maid,14807,1,1.93,28577.51
1991-08-29,388,minute.maid,10191,1,2.29,23337.39
1991-09-05,388,minute.maid,17595,1,1.92,33782.4
1991-09-12,388,minute.maid,16914,1,2.22,37549.08
1991-09-19,388,minute.maid,19505,1,2.22,43301.100000000006
1991-09-26,388,minute.maid,13388,1,2.65,35478.2
1991-10-03,388,minute.maid,15096,1,2.08,31399.68
1991-10-10,388,minute.maid,10748,1,2.04,21925.920000000002
1991-10-17,388,minute.maid,11314,1,2.21,25003.94
1991-10-24,388,minute.maid,16380,1,2.05,33579.0
1991-10-31,388,minute.maid,13530,1,2.12,28683.600000000002
1991-11-07,388,minute.maid,9341,1,2.42,22605.219999999998
1991-11-14,388,minute.maid,9007,1,2.62,23598.34
1991-11-21,388,minute.maid,10307,1,2.35,24221.45
1991-11-28,388,minute.maid,10827,1,2.41,26093.070000000003
1991-12-05,388,minute.maid,17741,1,2.31,40981.71
1991-12-12,388,minute.maid,17255,1,2.33,40204.15
1991-12-19,388,minute.maid,14023,1,2.3,32252.899999999998
1991-12-26,388,minute.maid,16095,1,2.55,41042.25
1992-01-02,388,minute.maid,10384,1,2.67,27725.28
1992-01-09,388,minute.maid,17818,1,2.63,46861.34
1992-01-16,388,minute.maid,17594,1,2.69,47327.86
1992-01-23,388,minute.maid,13120,1,2.33,30569.600000000002
1992-01-30,388,minute.maid,11495,1,1.9,21840.5
1992-02-06,388,minute.maid,18838,1,2.23,42008.74
1992-02-13,388,minute.maid,11248,1,1.95,21933.6
1992-02-20,388,minute.maid,17674,1,2.06,36408.44
1992-02-27,388,minute.maid,14127,1,2.51,35458.77
1992-03-05,388,minute.maid,9648,1,2.36,22769.28
1992-03-12,388,minute.maid,9387,1,2.2,20651.4
1992-03-19,388,minute.maid,19185,1,2.47,47386.950000000004
1992-03-26,388,minute.maid,13568,1,2.19,29713.92
1992-04-02,388,minute.maid,19122,1,2.03,38817.659999999996
1992-04-09,388,minute.maid,18183,1,1.98,36002.34
1992-04-16,388,minute.maid,17001,1,1.98,33661.98
1992-04-23,388,minute.maid,10278,1,2.36,24256.079999999998
1992-04-30,388,minute.maid,12625,1,2.68,33835.0
1992-05-07,388,minute.maid,19892,1,2.31,45950.520000000004
1992-05-14,388,minute.maid,15308,1,2.12,32452.960000000003
1992-05-21,388,minute.maid,9325,1,2.65,24711.25
1992-05-28,388,minute.maid,12439,1,2.6,32341.4
1992-06-04,388,minute.maid,19080,1,2.41,45982.8
1992-06-11,388,minute.maid,16700,1,2.62,43754.0
1992-06-18,388,minute.maid,17289,1,2.09,36134.009999999995
1992-06-25,388,minute.maid,16523,1,2.57,42464.11
1992-07-02,388,minute.maid,18464,1,2.34,43205.759999999995
1992-07-09,388,minute.maid,9646,1,2.01,19388.46
1992-07-16,388,minute.maid,9176,1,2.56,23490.56
1992-07-23,388,minute.maid,16387,1,1.91,31299.17
1992-07-30,388,minute.maid,18565,1,2.04,37872.6
1992-08-06,388,minute.maid,10359,1,2.45,25379.550000000003
1992-08-13,388,minute.maid,11973,1,2.36,28256.28
1992-08-20,388,minute.maid,18268,1,2.65,48410.2
1992-08-27,388,minute.maid,11387,1,1.92,21863.04
1992-09-03,388,minute.maid,15312,1,2.52,38586.24
1992-09-10,388,minute.maid,13361,1,2.36,31531.96
1992-09-17,388,minute.maid,9364,1,2.48,23222.72
1992-09-24,388,minute.maid,10377,1,2.14,22206.780000000002
1992-10-01,388,minute.maid,12333,1,2.47,30462.510000000002
