WeekStarting,Store,Brand,Quantity,Advert,Price,Revenue
1990-06-14,1666,minute.maid,11879,1,1.91,22688.89
1990-06-21,1666,minute.maid,18402,1,2.59,47661.18
1990-06-28,1666,minute.maid,16735,1,2.51,42004.85
1990-07-05,1666,minute.maid,19971,1,1.96,39143.159999999996
1990-07-12,1666,minute.maid,11272,1,2.55,28743.6
1990-07-19,1666,minute.maid,16513,1,2.62,43264.060000000005
1990-07-26,1666,minute.maid,19912,1,2.44,48585.28
1990-08-02,1666,minute.maid,13460,1,2.68,36072.8
1990-08-09,1666,minute.maid,14485,1,2.36,34184.6
1990-08-16,1666,minute.maid,13199,1,2.47,32601.530000000002
1990-08-23,1666,minute.maid,11959,1,2.44,29179.96
1990-08-30,1666,minute.maid,10830,1,2.18,23609.4
1990-09-06,1666,minute.maid,17543,1,2.39,41927.770000000004
1990-09-13,1666,minute.maid,16953,1,2.58,43738.74
1990-09-20,1666,minute.maid,14801,1,2.25,33302.25
1990-09-27,1666,minute.maid,9793,1,2.64,25853.52
1990-10-04,1666,minute.maid,14119,1,2.41,34026.79
1990-10-11,1666,minute.maid,18051,1,2.14,38629.14
1990-10-18,1666,minute.maid,18345,1,2.19,40175.549999999996
1990-10-25,1666,minute.maid,12707,1,2.03,25795.21
1990-11-01,1666,minute.maid,14497,1,2.63,38127.11
1990-11-08,1666,minute.maid,9729,1,2.26,21987.539999999997
1990-11-15,1666,minute.maid,15537,1,1.98,30763.26
1990-11-22,1666,minute.maid,15985,1,2.55,40761.75
1990-11-29,1666,minute.maid,10379,1,2.15,22314.85
1990-12-06,1666,minute.maid,17672,1,1.93,34106.96
1990-12-13,1666,minute.maid,16506,1,2.01,33177.06
1990-12-20,1666,minute.maid,17484,1,2.64,46157.76
1990-12-27,1666,minute.maid,19250,1,2.27,43697.5
1991-01-03,1666,minute.maid,16584,1,2.2,36484.8
1991-01-10,1666,minute.maid,10009,1,2.5,25022.5
1991-01-17,1666,minute.maid,12002,1,2.34,28084.679999999997
1991-01-24,1666,minute.maid,10572,1,2.15,22729.8
1991-01-31,1666,minute.maid,12431,1,2.66,33066.46
1991-02-07,1666,minute.maid,18096,1,2.15,38906.4
1991-02-14,1666,minute.maid,11745,1,2.46,28892.7
1991-02-21,1666,minute.maid,19088,1,2.03,38748.64
1991-02-28,1666,minute.maid,17821,1,2.64,47047.44
1991-03-07,1666,minute.maid,14134,1,2.09,29540.059999999998
1991-03-14,1666,minute.maid,15725,1,2.44,38369.0
1991-03-21,1666,minute.maid,9405,1,2.41,22666.050000000003
1991-03-28,1666,minute.maid,16993,1,2.01,34155.92999999999
1991-04-04,1666,minute.maid,12520,1,2.27,28420.4
1991-04-11,1666,minute.maid,14243,1,2.56,36462.08
1991-04-18,1666,minute.maid,11852,1,2.35,27852.2
1991-04-25,1666,minute.maid,9754,1,2.15,20971.1
1991-05-02,1666,minute.maid,15361,1,2.26,34715.85999999999
1991-05-09,1666,minute.maid,15277,1,2.26,34526.02
1991-05-16,1666,minute.maid,18804,1,2.02,37984.08
1991-05-23,1666,minute.maid,18423,1,2.51,46241.729999999996
1991-05-30,1666,minute.maid,12865,1,2.08,26759.2
1991-06-06,1666,minute.maid,13184,1,2.58,34014.72
1991-06-13,1666,minute.maid,11489,1,2.43,27918.27
1991-06-20,1666,minute.maid,10668,1,2.44,26029.92
1991-06-27,1666,minute.maid,12011,1,2.23,26784.53
1991-07-04,1666,minute.maid,9503,1,2.05,19481.149999999998
1991-07-11,1666,minute.maid,12907,1,2.55,32912.85
1991-07-18,1666,minute.maid,19211,1,2.47,47451.170000000006
1991-07-25,1666,minute.maid,19417,1,2.3,44659.1
1991-08-01,1666,minute.maid,19444,1,2.53,49193.32
1991-08-08,1666,minute.maid,14729,1,2.34,34465.86
1991-08-15,1666,minute.maid,19014,1,2.11,40119.54
1991-08-22,1666,minute.maid,13520,1,2.59,35016.799999999996
1991-08-29,1666,minute.maid,9311,1,2.44,22718.84
1991-09-05,1666,minute.maid,12447,1,2.41,29997.27
1991-09-12,1666,minute.maid,17173,1,2.63,45164.99
1991-09-19,1666,minute.maid,9542,1,1.94,18511.48
1991-09-26,1666,minute.maid,10223,1,2.68,27397.640000000003
1991-10-03,1666,minute.maid,17966,1,2.05,36830.299999999996
1991-10-10,1666,minute.maid,15101,1,2.31,34883.31
1991-10-17,1666,minute.maid,15895,1,2.4,38148.0
1991-10-24,1666,minute.maid,13035,1,2.16,28155.600000000002
1991-10-31,1666,minute.maid,18403,1,2.08,38278.24
1991-11-07,1666,minute.maid,17609,1,2.5,44022.5
1991-11-14,1666,minute.maid,19398,1,2.66,51598.68
1991-11-21,1666,minute.maid,18524,1,2.02,37418.48
1991-11-28,1666,minute.maid,14861,1,2.1,31208.100000000002
1991-12-05,1666,minute.maid,16686,1,2.23,37209.78
1991-12-12,1666,minute.maid,14403,1,2.65,38167.95
1991-12-19,1666,minute.maid,18593,1,2.14,39789.020000000004
1991-12-26,1666,minute.maid,14740,1,2.46,36260.4
1992-01-02,1666,minute.maid,17942,1,2.65,47546.299999999996
1992-01-09,1666,minute.maid,14508,1,2.11,30611.879999999997
1992-01-16,1666,minute.maid,16655,1,2.02,33643.1
1992-01-23,1666,minute.maid,13675,1,2.54,34734.5
1992-01-30,1666,minute.maid,9538,1,2.48,23654.24
1992-02-06,1666,minute.maid,13386,1,1.95,26102.7
1992-02-13,1666,minute.maid,14330,1,2.06,29519.8
1992-02-20,1666,minute.maid,13120,1,2.22,29126.4
1992-02-27,1666,minute.maid,15740,1,2.5,39350.0
1992-03-05,1666,minute.maid,11993,1,2.26,27104.179999999997
1992-03-12,1666,minute.maid,9432,1,2.49,23485.68
1992-03-19,1666,minute.maid,16550,1,2.69,44519.5
1992-03-26,1666,minute.maid,14317,1,2.14,30638.38
1992-04-02,1666,minute.maid,18096,1,2.55,46144.799999999996
1992-04-09,1666,minute.maid,18558,1,2.5,46395.0
1992-04-16,1666,minute.maid,17188,1,2.1,36094.8
1992-04-23,1666,minute.maid,13905,1,2.24,31147.200000000004
1992-04-30,1666,minute.maid,11769,1,2.3,27068.699999999997
1992-05-07,1666,minute.maid,10743,1,2.65,28468.95
1992-05-14,1666,minute.maid,19995,1,2.36,47188.2
1992-05-21,1666,minute.maid,19920,1,2.54,50596.8
1992-05-28,1666,minute.maid,17906,1,2.26,40467.56
1992-06-04,1666,minute.maid,17863,1,2.22,39655.86
1992-06-11,1666,minute.maid,18603,1,2.58,47995.74
1992-06-18,1666,minute.maid,17809,1,1.95,34727.549999999996
1992-06-25,1666,minute.maid,10866,1,2.21,24013.86
1992-07-02,1666,minute.maid,11528,1,2.32,26744.96
1992-07-09,1666,minute.maid,11180,1,2.67,29850.6
1992-07-16,1666,minute.maid,10139,1,2.5,25347.5
1992-07-23,1666,minute.maid,18118,1,2.53,45838.53999999999
1992-07-30,1666,minute.maid,10899,1,2.56,27901.440000000002
1992-08-06,1666,minute.maid,9709,1,2.19,21262.71
1992-08-13,1666,minute.maid,12593,1,2.18,27452.74
1992-08-20,1666,minute.maid,14541,1,1.93,28064.129999999997
1992-08-27,1666,minute.maid,18105,1,2.64,47797.200000000004
1992-09-03,1666,minute.maid,10476,1,2.55,26713.8
1992-09-10,1666,minute.maid,12585,1,2.42,30455.7
1992-09-17,1666,minute.maid,19411,1,2.04,39598.44
1992-09-24,1666,minute.maid,18230,1,2.34,42658.2
1992-10-01,1666,minute.maid,13479,1,2.44,32888.76
