WeekStarting,Store,Brand,Quantity,Advert,Price,Revenue
1990-06-14,1911,minute.maid,9181,1,2.38,21850.78
1990-06-21,1911,minute.maid,17194,1,2.24,38514.560000000005
1990-06-28,1911,minute.maid,15535,1,2.65,41167.75
1990-07-05,1911,minute.maid,9257,1,2.52,23327.64
1990-07-12,1911,minute.maid,14568,1,2.24,32632.320000000003
1990-07-19,1911,minute.maid,19651,1,2.4,47162.4
1990-07-26,1911,minute.maid,18847,1,1.98,37317.06
1990-08-02,1911,minute.maid,16479,1,2.68,44163.72
1990-08-09,1911,minute.maid,13036,1,2.69,35066.84
1990-08-16,1911,minute.maid,17371,1,2.07,35957.969999999994
1990-08-23,1911,minute.maid,12809,1,2.48,31766.32
1990-08-30,1911,minute.maid,19907,1,2.68,53350.76
1990-09-06,1911,minute.maid,15650,1,2.04,31926.0
1990-09-13,1911,minute.maid,9038,1,2.03,18347.14
1990-09-20,1911,minute.maid,16946,1,2.28,38636.88
1990-09-27,1911,minute.maid,13161,1,2.6,34218.6
1990-10-04,1911,minute.maid,14579,1,1.92,27991.68
1990-10-11,1911,minute.maid,10226,1,2.49,25462.74
1990-10-18,1911,minute.maid,13209,1,1.9,25097.1
1990-10-25,1911,minute.maid,17693,1,2.64,46709.520000000004
1990-11-01,1911,minute.maid,14141,1,2.25,31817.25
1990-11-08,1911,minute.maid,16680,1,2.46,41032.8
1990-11-15,1911,minute.maid,13681,1,2.35,32150.350000000002
1990-11-22,1911,minute.maid,13004,1,2.46,31989.84
1990-11-29,1911,minute.maid,14533,1,2.22,32263.260000000002
1990-12-06,1911,minute.maid,15143,1,2.09,31648.87
1990-12-13,1911,minute.maid,13841,1,2.35,32526.350000000002
1990-12-20,1911,minute.maid,17790,1,2.59,46076.1
1990-12-27,1911,minute.maid,13745,1,2.61,35874.45
1991-01-03,1911,minute.maid,14366,1,2.06,29593.96
1991-01-10,1911,minute.maid,18601,1,2.42,45014.42
1991-01-17,1911,minute.maid,19958,1,2.54,50693.32
1991-01-24,1911,minute.maid,13392,1,2.61,34953.119999999995
1991-01-31,1911,minute.maid,15194,1,2.64,40112.16
1991-02-07,1911,minute.maid,15894,1,2.29,36397.26
1991-02-14,1911,minute.maid,9224,1,2.38,21953.12
1991-02-21,1911,minute.maid,19270,1,2.38,45862.6
1991-02-28,1911,minute.maid,12958,1,2.06,26693.48
1991-03-07,1911,minute.maid,9637,1,1.97,18984.89
1991-03-14,1911,minute.maid,12176,1,2.4,29222.399999999998
1991-03-21,1911,minute.maid,19188,1,2.33,44708.04
1991-03-28,1911,minute.maid,17503,1,2.06,36056.18
1991-04-04,1911,minute.maid,14262,1,2.62,37366.44
1991-04-11,1911,minute.maid,19392,1,2.5,48480.0
1991-04-18,1911,minute.maid,13120,1,2.2,28864.000000000004
1991-04-25,1911,minute.maid,19718,1,2.34,46140.119999999995
1991-05-02,1911,minute.maid,11280,1,2.43,27410.4
1991-05-09,1911,minute.maid,10563,1,2.36,24928.68
1991-05-16,1911,minute.maid,19991,1,2.34,46778.939999999995
1991-05-23,1911,minute.maid,12590,1,2.41,30341.9
1991-05-30,1911,minute.maid,10222,1,2.4,24532.8
1991-06-06,1911,minute.maid,11610,1,2.25,26122.5
1991-06-13,1911,minute.maid,19551,1,2.38,46531.38
1991-06-20,1911,minute.maid,17005,1,2.28,38771.399999999994
1991-06-27,1911,minute.maid,14191,1,2.14,30368.74
1991-07-04,1911,minute.maid,10001,1,2.41,24102.41
1991-07-11,1911,minute.maid,19001,1,2.57,48832.57
1991-07-18,1911,minute.maid,11712,1,1.97,23072.64
1991-07-25,1911,minute.maid,12382,1,1.95,24144.899999999998
1991-08-01,1911,minute.maid,14294,1,2.23,31875.62
1991-08-08,1911,minute.maid,13001,1,1.96,25481.96
1991-08-15,1911,minute.maid,16951,1,2.54,43055.54
1991-08-22,1911,minute.maid,12496,1,2.24,27991.04
1991-08-29,1911,minute.maid,17298,1,2.15,37190.7
1991-09-05,1911,minute.maid,11457,1,2.54,29100.78
1991-09-12,1911,minute.maid,17434,1,2.63,45851.42
1991-09-19,1911,minute.maid,17545,1,2.24,39300.8
1991-09-26,1911,minute.maid,16590,1,2.26,37493.399999999994
1991-10-03,1911,minute.maid,11210,1,2.42,27128.2
1991-10-10,1911,minute.maid,14933,1,2.48,37033.84
1991-10-17,1911,minute.maid,11068,1,2.52,27891.36
1991-10-24,1911,minute.maid,16957,1,2.02,34253.14
1991-10-31,1911,minute.maid,14916,1,1.95,29086.2
1991-11-07,1911,minute.maid,13953,1,2.18,30417.54
1991-11-14,1911,minute.maid,19207,1,2.18,41871.26
1991-11-21,1911,minute.maid,9746,1,2.42,23585.32
1991-11-28,1911,minute.maid,9179,1,2.27,20836.33
1991-12-05,1911,minute.maid,12786,1,2.02,25827.72
1991-12-12,1911,minute.maid,15852,1,2.69,42641.88
1991-12-19,1911,minute.maid,19538,1,1.99,38880.62
1991-12-26,1911,minute.maid,17753,1,2.28,40476.84
1992-01-02,1911,minute.maid,13352,1,2.55,34047.6
1992-01-09,1911,minute.maid,13153,1,1.97,25911.41
1992-01-16,1911,minute.maid,15525,1,2.4,37260.0
1992-01-23,1911,minute.maid,16580,1,2.15,35647.0
