WeekStarting,Store,Brand,Quantity,Advert,Price,Revenue
1990-06-14,1316,tropicana,12083,1,2.63,31778.289999999997
1990-06-21,1316,tropicana,10674,1,2.05,21881.699999999997
1990-06-28,1316,tropicana,13094,1,2.57,33651.579999999994
1990-07-05,1316,tropicana,16190,1,2.5,40475.0
1990-07-12,1316,tropicana,15113,1,2.06,31132.780000000002
1990-07-19,1316,tropicana,17000,1,2.43,41310.0
1990-07-26,1316,tropicana,10622,1,2.46,26130.12
1990-08-02,1316,tropicana,17137,1,2.49,42671.130000000005
1990-08-09,1316,tropicana,14051,1,1.9,26696.899999999998
1990-08-16,1316,tropicana,18387,1,2.38,43761.06
1990-08-23,1316,tropicana,18889,1,2.64,49866.96
1990-08-30,1316,tropicana,18716,1,2.14,40052.240000000005
1990-09-06,1316,tropicana,9319,1,1.91,17799.29
1990-09-13,1316,tropicana,15722,1,2.14,33645.08
1990-09-20,1316,tropicana,19635,1,2.62,51443.700000000004
1990-09-27,1316,tropicana,18817,1,2.29,43090.93
1990-10-04,1316,tropicana,18495,1,2.42,44757.9
1990-10-11,1316,tropicana,9856,1,2.48,24442.88
1990-10-18,1316,tropicana,9712,1,2.56,24862.72
1990-10-25,1316,tropicana,13283,1,2.27,30152.41
1990-11-01,1316,tropicana,9065,1,2.27,20577.55
1990-11-08,1316,tropicana,11627,1,2.29,26625.83
1990-11-15,1316,tropicana,15760,1,2.51,39557.6
1990-11-22,1316,tropicana,13697,1,2.56,35064.32
1990-11-29,1316,tropicana,19891,1,2.65,52711.15
1990-12-06,1316,tropicana,17848,1,2.19,39087.12
1990-12-13,1316,tropicana,15012,1,2.22,33326.64
1990-12-20,1316,tropicana,17306,1,2.07,35823.42
1990-12-27,1316,tropicana,16188,1,2.19,35451.72
1991-01-03,1316,tropicana,19256,1,2.08,40052.48
1991-01-10,1316,tropicana,18454,1,2.04,37646.16
1991-01-17,1316,tropicana,16968,1,1.95,33087.6
1991-01-24,1316,tropicana,14096,1,1.92,27064.32
1991-01-31,1316,tropicana,18556,1,2.13,39524.28
1991-02-07,1316,tropicana,12977,1,1.95,25305.149999999998
1991-02-14,1316,tropicana,18164,1,2.44,44320.159999999996
1991-02-21,1316,tropicana,10984,1,2.62,28778.08
1991-02-28,1316,tropicana,12828,1,2.34,30017.519999999997
1991-03-07,1316,tropicana,15775,1,2.36,37229.0
1991-03-14,1316,tropicana,11438,1,2.12,24248.56
1991-03-21,1316,tropicana,15642,1,2.66,41607.72
1991-03-28,1316,tropicana,19300,1,2.11,40723.0
1991-04-04,1316,tropicana,12367,1,2.42,29928.14
1991-04-11,1316,tropicana,17763,1,2.68,47604.840000000004
1991-04-18,1316,tropicana,13821,1,2.09,28885.89
1991-04-25,1316,tropicana,12864,1,2.28,29329.92
1991-05-02,1316,tropicana,18282,1,2.62,47898.840000000004
1991-05-09,1316,tropicana,15941,1,2.13,33954.33
1991-05-16,1316,tropicana,9962,1,2.38,23709.559999999998
1991-05-23,1316,tropicana,16130,1,2.19,35324.7
1991-05-30,1316,tropicana,12611,1,2.53,31905.829999999998
1991-06-06,1316,tropicana,12601,1,2.13,26840.129999999997
1991-06-13,1316,tropicana,18046,1,2.08,37535.68
1991-06-20,1316,tropicana,10221,1,2.03,20748.629999999997
1991-06-27,1316,tropicana,11968,1,1.99,23816.32
1991-07-04,1316,tropicana,18519,1,2.61,48334.59
1991-07-11,1316,tropicana,10272,1,2.14,21982.08
1991-07-18,1316,tropicana,9976,1,2.52,25139.52
1991-07-25,1316,tropicana,12868,1,1.98,25478.64
1991-08-01,1316,tropicana,19554,1,2.14,41845.560000000005
1991-08-08,1316,tropicana,11687,1,2.4,28048.8
1991-08-15,1316,tropicana,16763,1,2.55,42745.649999999994
1991-08-22,1316,tropicana,9899,1,2.41,23856.59
1991-08-29,1316,tropicana,19846,1,2.19,43462.74
1991-09-05,1316,tropicana,10361,1,2.58,26731.38
1991-09-12,1316,tropicana,9949,1,2.09,20793.41
1991-09-19,1316,tropicana,18743,1,2.43,45545.490000000005
1991-09-26,1316,tropicana,12349,1,2.47,30502.030000000002
1991-10-03,1316,tropicana,18168,1,1.98,35972.64
1991-10-10,1316,tropicana,14746,1,2.37,34948.020000000004
1991-10-17,1316,tropicana,14804,1,2.26,33457.03999999999
1991-10-24,1316,tropicana,11811,1,2.59,30590.489999999998
1991-10-31,1316,tropicana,16745,1,2.18,36504.100000000006
1991-11-07,1316,tropicana,11821,1,2.19,25887.989999999998
1991-11-14,1316,tropicana,15769,1,2.32,36584.079999999994
1991-11-21,1316,tropicana,15422,1,2.38,36704.36
1991-11-28,1316,tropicana,10553,1,1.98,20894.94
1991-12-05,1316,tropicana,13229,1,1.9,25135.1
1991-12-12,1316,tropicana,18333,1,1.97,36116.01
1991-12-19,1316,tropicana,9717,1,2.55,24778.35
1991-12-26,1316,tropicana,13455,1,1.96,26371.8
1992-01-02,1316,tropicana,11855,1,2.48,29400.4
1992-01-09,1316,tropicana,9891,1,2.23,22056.93
1992-01-16,1316,tropicana,18217,1,2.43,44267.310000000005
1992-01-23,1316,tropicana,10405,1,2.06,21434.3
1992-01-30,1316,tropicana,11363,1,2.18,24771.34
1992-02-06,1316,tropicana,14684,1,2.05,30102.199999999997
1992-02-13,1316,tropicana,17605,1,2.61,45949.049999999996
1992-02-20,1316,tropicana,11001,1,2.58,28382.58
1992-02-27,1316,tropicana,9113,1,2.2,20048.600000000002
1992-03-05,1316,tropicana,14501,1,1.99,28856.99
1992-03-12,1316,tropicana,19313,1,2.28,44033.64
1992-03-19,1316,tropicana,15649,1,2.2,34427.8
1992-03-26,1316,tropicana,17526,1,1.98,34701.48
1992-04-02,1316,tropicana,15213,1,2.59,39401.67
1992-04-09,1316,tropicana,9178,1,2.5,22945.0
1992-04-16,1316,tropicana,17942,1,2.6,46649.200000000004
1992-04-23,1316,tropicana,16012,1,2.66,42591.920000000006
1992-04-30,1316,tropicana,18205,1,2.01,36592.049999999996
1992-05-07,1316,tropicana,13095,1,2.02,26451.9
1992-05-14,1316,tropicana,12154,1,2.08,25280.32
1992-05-21,1316,tropicana,19237,1,2.62,50400.94
1992-05-28,1316,tropicana,17006,1,2.17,36903.02
1992-06-04,1316,tropicana,14162,1,2.23,31581.26
1992-06-11,1316,tropicana,13073,1,2.34,30590.82
1992-06-18,1316,tropicana,17328,1,2.69,46612.32
1992-06-25,1316,tropicana,14417,1,1.96,28257.32
1992-07-02,1316,tropicana,15583,1,2.52,39269.16
1992-07-09,1316,tropicana,17817,1,2.51,44720.67
1992-07-16,1316,tropicana,16848,1,1.96,33022.08
1992-07-23,1316,tropicana,13077,1,2.33,30469.41
1992-07-30,1316,tropicana,10322,1,2.65,27353.3
1992-08-06,1316,tropicana,19364,1,2.09,40470.759999999995
1992-08-13,1316,tropicana,17466,1,2.62,45760.92
1992-08-20,1316,tropicana,11328,1,2.3,26054.399999999998
1992-08-27,1316,tropicana,13345,1,2.04,27223.8
1992-09-03,1316,tropicana,12844,1,2.34,30054.96
1992-09-10,1316,tropicana,16429,1,1.9,31215.1
1992-09-17,1316,tropicana,12483,1,2.66,33204.78
1992-09-24,1316,tropicana,10589,1,2.03,21495.67
1992-10-01,1316,tropicana,15760,1,2.51,39557.6
