WeekStarting,Store,Brand,Quantity,Advert,Price,Revenue
1990-06-14,407,tropicana,10083,1,2.51,25308.329999999998
1990-06-21,407,tropicana,15862,1,1.95,30930.899999999998
1990-06-28,407,tropicana,14334,1,2.36,33828.24
1990-07-05,407,tropicana,17290,1,2.61,45126.9
1990-07-12,407,tropicana,14358,1,2.37,34028.46
1990-07-19,407,tropicana,11480,1,2.14,24567.2
1990-07-26,407,tropicana,17832,1,2.15,38338.799999999996
1990-08-02,407,tropicana,13846,1,2.33,32261.18
1990-08-09,407,tropicana,17538,1,2.06,36128.28
1990-08-16,407,tropicana,15772,1,2.5,39430.0
1990-08-23,407,tropicana,12483,1,1.98,24716.34
1990-08-30,407,tropicana,17070,1,2.25,38407.5
1990-09-06,407,tropicana,11124,1,2.35,26141.4
1990-09-13,407,tropicana,11918,1,2.55,30390.899999999998
1990-09-20,407,tropicana,12716,1,2.27,28865.32
1990-09-27,407,tropicana,19695,1,1.93,38011.35
1990-10-04,407,tropicana,17733,1,2.17,38480.61
1990-10-11,407,tropicana,12808,1,2.08,26640.64
1990-10-18,407,tropicana,19005,1,2.62,49793.1
1990-10-25,407,tropicana,10802,1,1.93,20847.86
1990-11-01,407,tropicana,12579,1,2.62,32956.98
1990-11-08,407,tropicana,12272,1,2.05,25157.6
1990-11-15,407,tropicana,14773,1,2.09,30875.57
1990-11-22,407,tropicana,14742,1,2.19,32284.98
1990-11-29,407,tropicana,10913,1,2.31,25209.03
1990-12-06,407,tropicana,17917,1,2.33,41746.61
1990-12-13,407,tropicana,15106,1,2.44,36858.64
1990-12-20,407,tropicana,10125,1,2.45,24806.25
1990-12-27,407,tropicana,18971,1,2.12,40218.520000000004
1991-01-03,407,tropicana,10961,1,2.06,22579.66
1991-01-10,407,tropicana,9194,1,2.0,18388.0
1991-01-17,407,tropicana,18395,1,2.53,46539.35
1991-01-24,407,tropicana,18644,1,2.48,46237.12
1991-01-31,407,tropicana,14742,1,2.6,38329.200000000004
