WeekStarting,Store,Brand,Quantity,Advert,Price,Revenue
1990-06-14,3717,dominicks,18075,1,2.63,47537.25
1990-06-21,3717,dominicks,15480,1,2.09,32353.199999999997
1990-06-28,3717,dominicks,11092,1,2.15,23847.8
1990-07-05,3717,dominicks,11660,1,2.52,29383.2
1990-07-12,3717,dominicks,16830,1,1.92,32313.6
1990-07-19,3717,dominicks,11626,1,1.95,22670.7
1990-07-26,3717,dominicks,16193,1,2.18,35300.740000000005
1990-08-02,3717,dominicks,13661,1,2.42,33059.62
1990-08-09,3717,dominicks,17801,1,2.57,45748.57
1990-08-16,3717,dominicks,19965,1,2.63,52507.95
1990-08-23,3717,dominicks,12291,1,2.65,32571.149999999998
1990-08-30,3717,dominicks,19844,1,2.15,42664.6
1990-09-06,3717,dominicks,11117,1,2.56,28459.52
1990-09-13,3717,dominicks,10135,1,2.11,21384.85
1990-09-20,3717,dominicks,15178,1,1.95,29597.1
1990-09-27,3717,dominicks,17277,1,2.61,45092.97
1990-10-04,3717,dominicks,13824,1,2.34,32348.159999999996
1990-10-11,3717,dominicks,9893,1,2.19,21665.67
1990-10-18,3717,dominicks,16984,1,2.5,42460.0
1990-10-25,3717,dominicks,13356,1,2.06,27513.36
1990-11-01,3717,dominicks,9990,1,1.96,19580.4
1990-11-08,3717,dominicks,9687,1,2.05,19858.35
1990-11-15,3717,dominicks,12959,1,2.28,29546.519999999997
1990-11-22,3717,dominicks,16370,1,2.23,36505.1
1990-11-29,3717,dominicks,10085,1,2.24,22590.4
1990-12-06,3717,dominicks,16123,1,2.53,40791.189999999995
1990-12-13,3717,dominicks,13109,1,2.15,28184.35
1990-12-20,3717,dominicks,10023,1,2.56,25658.88
1990-12-27,3717,dominicks,19556,1,2.55,49867.799999999996
1991-01-03,3717,dominicks,17819,1,2.27,40449.13
1991-01-10,3717,dominicks,14313,1,2.62,37500.060000000005
1991-01-17,3717,dominicks,14758,1,2.18,32172.440000000002
1991-01-24,3717,dominicks,9276,1,2.06,19108.56
1991-01-31,3717,dominicks,11854,1,2.42,28686.68
1991-02-07,3717,dominicks,19444,1,2.44,47443.36
1991-02-14,3717,dominicks,12549,1,1.95,24470.55
1991-02-21,3717,dominicks,12482,1,2.16,26961.120000000003
1991-02-28,3717,dominicks,11581,1,2.53,29299.929999999997
1991-03-07,3717,dominicks,17719,1,2.61,46246.59
1991-03-14,3717,dominicks,14572,1,2.24,32641.280000000002
1991-03-21,3717,dominicks,19490,1,2.08,40539.200000000004
1991-03-28,3717,dominicks,17469,1,2.24,39130.560000000005
1991-04-04,3717,dominicks,19831,1,2.61,51758.909999999996
1991-04-11,3717,dominicks,12960,1,2.55,33048.0
1991-04-18,3717,dominicks,17062,1,2.67,45555.54
1991-04-25,3717,dominicks,12725,1,2.18,27740.500000000004
1991-05-02,3717,dominicks,16527,1,2.59,42804.93
1991-05-09,3717,dominicks,10082,1,2.08,20970.56
1991-05-16,3717,dominicks,18338,1,2.16,39610.08
1991-05-23,3717,dominicks,15717,1,2.64,41492.880000000005
1991-05-30,3717,dominicks,15095,1,2.41,36378.950000000004
1991-06-06,3717,dominicks,11104,1,2.56,28426.24
1991-06-13,3717,dominicks,19810,1,1.98,39223.8
1991-06-20,3717,dominicks,16289,1,2.13,34695.57
1991-06-27,3717,dominicks,16479,1,2.32,38231.28
1991-07-04,3717,dominicks,17270,1,2.11,36439.7
1991-07-11,3717,dominicks,13600,1,2.66,36176.0
1991-07-18,3717,dominicks,18547,1,1.94,35981.18
1991-07-25,3717,dominicks,16614,1,2.66,44193.240000000005
1991-08-01,3717,dominicks,9006,1,2.25,20263.5
1991-08-08,3717,dominicks,19724,1,2.0,39448.0
1991-08-15,3717,dominicks,18778,1,2.28,42813.84
1991-08-22,3717,dominicks,18689,1,2.58,48217.62
1991-08-29,3717,dominicks,10620,1,2.58,27399.600000000002
1991-09-05,3717,dominicks,19277,1,2.07,39903.39
1991-09-12,3717,dominicks,17161,1,2.11,36209.71
1991-09-19,3717,dominicks,9409,1,1.97,18535.73
1991-09-26,3717,dominicks,15623,1,1.95,30464.85
1991-10-03,3717,dominicks,15970,1,1.91,30502.699999999997
1991-10-10,3717,dominicks,15516,1,2.68,41582.880000000005
1991-10-17,3717,dominicks,19463,1,2.15,41845.45
1991-10-24,3717,dominicks,9340,1,1.92,17932.8
1991-10-31,3717,dominicks,9472,1,2.55,24153.6
1991-11-07,3717,dominicks,9778,1,2.09,20436.019999999997
1991-11-14,3717,dominicks,11825,1,2.01,23768.249999999996
1991-11-21,3717,dominicks,15272,1,2.35,35889.200000000004
1991-11-28,3717,dominicks,13818,1,2.2,30399.600000000002
1991-12-05,3717,dominicks,11011,1,2.13,23453.43
1991-12-12,3717,dominicks,17737,1,1.93,34232.409999999996
1991-12-19,3717,dominicks,16341,1,2.27,37094.07
1991-12-26,3717,dominicks,11805,1,2.38,28095.899999999998
1992-01-02,3717,dominicks,13081,1,2.38,31132.78
1992-01-09,3717,dominicks,16895,1,2.46,41561.7
1992-01-16,3717,dominicks,18664,1,1.94,36208.159999999996
1992-01-23,3717,dominicks,18668,1,2.66,49656.880000000005
1992-01-30,3717,dominicks,9022,1,1.97,17773.34
1992-02-06,3717,dominicks,9164,1,2.48,22726.72
1992-02-13,3717,dominicks,15935,1,2.67,42546.45
1992-02-20,3717,dominicks,11192,1,2.31,25853.52
1992-02-27,3717,dominicks,14859,1,2.15,31946.85
1992-03-05,3717,dominicks,16241,1,2.63,42713.83
1992-03-12,3717,dominicks,10396,1,2.65,27549.399999999998
1992-03-19,3717,dominicks,13072,1,2.4,31372.8
1992-03-26,3717,dominicks,14239,1,2.36,33604.04
1992-04-02,3717,dominicks,10455,1,2.63,27496.649999999998
1992-04-09,3717,dominicks,17170,1,1.97,33824.9
1992-04-16,3717,dominicks,12380,1,2.22,27483.600000000002
1992-04-23,3717,dominicks,19332,1,2.16,41757.12
1992-04-30,3717,dominicks,13246,1,2.54,33644.840000000004
1992-05-07,3717,dominicks,15669,1,2.11,33061.59
1992-05-14,3717,dominicks,14982,1,2.02,30263.64
1992-05-21,3717,dominicks,18295,1,2.4,43908.0
1992-05-28,3717,dominicks,16423,1,1.99,32681.77
1992-06-04,3717,dominicks,13576,1,2.34,31767.839999999997
1992-06-11,3717,dominicks,11467,1,2.26,25915.42
1992-06-18,3717,dominicks,9050,1,2.41,21810.5
1992-06-25,3717,dominicks,9134,1,2.04,18633.36
1992-07-02,3717,dominicks,14229,1,2.25,32015.25
1992-07-09,3717,dominicks,12179,1,2.29,27889.91
1992-07-16,3717,dominicks,19045,1,2.48,47231.6
1992-07-23,3717,dominicks,10728,1,2.55,27356.399999999998
1992-07-30,3717,dominicks,9494,1,2.54,24114.760000000002
