WeekStarting,Store,Brand,Quantity,Advert,Price,Revenue
1990-06-14,1476,dominicks,12821,1,2.51,32180.709999999995
1990-06-21,1476,dominicks,9577,1,2.19,20973.63
1990-06-28,1476,dominicks,14784,1,2.19,32376.96
1990-07-05,1476,dominicks,11619,1,2.57,29860.829999999998
1990-07-12,1476,dominicks,14092,1,2.25,31707.0
1990-07-19,1476,dominicks,18554,1,2.54,47127.16
1990-07-26,1476,dominicks,15021,1,2.51,37702.71
1990-08-02,1476,dominicks,17186,1,1.97,33856.42
1990-08-09,1476,dominicks,16778,1,2.25,37750.5
1990-08-16,1476,dominicks,13437,1,2.61,35070.57
1990-08-23,1476,dominicks,18574,1,1.94,36033.56
1990-08-30,1476,dominicks,10050,1,2.16,21708.0
1990-09-06,1476,dominicks,17782,1,2.41,42854.62
1990-09-13,1476,dominicks,16035,1,2.41,38644.350000000006
1990-09-20,1476,dominicks,9444,1,2.51,23704.44
1990-09-27,1476,dominicks,18034,1,2.33,42019.22
1990-10-04,1476,dominicks,16627,1,2.67,44394.09
1990-10-11,1476,dominicks,9645,1,2.08,20061.600000000002
1990-10-18,1476,dominicks,12196,1,2.58,31465.68
1990-10-25,1476,dominicks,17470,1,2.16,37735.200000000004
1990-11-01,1476,dominicks,13206,1,2.41,31826.460000000003
1990-11-08,1476,dominicks,12743,1,2.58,32876.94
1990-11-15,1476,dominicks,18612,1,2.08,38712.96
1990-11-22,1476,dominicks,16146,1,2.69,43432.74
1990-11-29,1476,dominicks,12549,1,2.66,33380.340000000004
1990-12-06,1476,dominicks,18610,1,2.6,48386.0
1990-12-13,1476,dominicks,19740,1,2.07,40861.799999999996
1990-12-20,1476,dominicks,12383,1,2.07,25632.809999999998
1990-12-27,1476,dominicks,18022,1,2.41,43433.020000000004
1991-01-03,1476,dominicks,9713,1,2.07,20105.91
1991-01-10,1476,dominicks,19019,1,2.24,42602.560000000005
1991-01-17,1476,dominicks,16529,1,2.46,40661.34
1991-01-24,1476,dominicks,14293,1,2.4,34303.2
1991-01-31,1476,dominicks,9514,1,2.36,22453.039999999997
1991-02-07,1476,dominicks,12956,1,2.34,30317.039999999997
1991-02-14,1476,dominicks,13208,1,2.69,35529.52
1991-02-21,1476,dominicks,17780,1,2.32,41249.6
1991-02-28,1476,dominicks,17216,1,2.53,43556.479999999996
1991-03-07,1476,dominicks,15602,1,2.17,33856.34
1991-03-14,1476,dominicks,11767,1,2.65,31182.55
1991-03-21,1476,dominicks,19378,1,2.67,51739.26
1991-03-28,1476,dominicks,13080,1,2.41,31522.800000000003
1991-04-04,1476,dominicks,12850,1,2.6,33410.0
1991-04-11,1476,dominicks,18506,1,2.26,41823.56
1991-04-18,1476,dominicks,13790,1,2.62,36129.8
1991-04-25,1476,dominicks,16377,1,2.45,40123.65
1991-05-02,1476,dominicks,13569,1,2.67,36229.229999999996
1991-05-09,1476,dominicks,16216,1,2.24,36323.840000000004
1991-05-16,1476,dominicks,11077,1,1.95,21600.149999999998
1991-05-23,1476,dominicks,12876,1,2.16,27812.160000000003
1991-05-30,1476,dominicks,10015,1,2.56,25638.4
1991-06-06,1476,dominicks,18012,1,2.07,37284.84
1991-06-13,1476,dominicks,19520,1,2.37,46262.4
1991-06-20,1476,dominicks,9912,1,2.44,24185.28
1991-06-27,1476,dominicks,9040,1,1.9,17176.0
1991-07-04,1476,dominicks,18512,1,2.19,40541.28
1991-07-11,1476,dominicks,17573,1,1.95,34267.35
1991-07-18,1476,dominicks,18420,1,1.91,35182.2
1991-07-25,1476,dominicks,18282,1,2.0,36564.0
1991-08-01,1476,dominicks,14354,1,2.33,33444.82
1991-08-08,1476,dominicks,14606,1,2.41,35200.46
1991-08-15,1476,dominicks,13124,1,1.91,25066.84
1991-08-22,1476,dominicks,15395,1,2.41,37101.950000000004
