WeekStarting,Store,Brand,Quantity,Advert,Price,Revenue
1990-06-14,4006,tropicana,11213,1,2.12,23771.56
1990-06-21,4006,tropicana,12808,1,2.34,29970.719999999998
1990-06-28,4006,tropicana,13681,1,2.56,35023.36
1990-07-05,4006,tropicana,14467,1,2.41,34865.47
1990-07-12,4006,tropicana,10564,1,2.59,27360.76
1990-07-19,4006,tropicana,13176,1,2.5,32940.0
1990-07-26,4006,tropicana,15932,1,2.62,41741.840000000004
1990-08-02,4006,tropicana,14693,1,2.5,36732.5
1990-08-09,4006,tropicana,12048,1,2.09,25180.32
1990-08-16,4006,tropicana,13080,1,2.26,29560.799999999996
1990-08-23,4006,tropicana,12272,1,1.9,23316.8
1990-08-30,4006,tropicana,17484,1,2.08,36366.72
1990-09-06,4006,tropicana,13468,1,2.22,29898.960000000003
1990-09-13,4006,tropicana,17975,1,1.92,34512.0
1990-09-20,4006,tropicana,16035,1,2.63,42172.049999999996
1990-09-27,4006,tropicana,18797,1,2.08,39097.76
1990-10-04,4006,tropicana,17056,1,2.69,45880.64
1990-10-11,4006,tropicana,19404,1,2.1,40748.4
1990-10-18,4006,tropicana,13653,1,2.63,35907.39
1990-10-25,4006,tropicana,18840,1,2.65,49926.0
1990-11-01,4006,tropicana,10836,1,1.96,21238.56
1990-11-08,4006,tropicana,12081,1,1.99,24041.19
1990-11-15,4006,tropicana,18223,1,2.64,48108.72
1990-11-22,4006,tropicana,18431,1,2.45,45155.950000000004
1990-11-29,4006,tropicana,19125,1,2.33,44561.25
1990-12-06,4006,tropicana,19431,1,1.92,37307.52
1990-12-13,4006,tropicana,10864,1,2.5,27160.0
1990-12-20,4006,tropicana,15809,1,2.41,38099.69
1990-12-27,4006,tropicana,13813,1,1.91,26382.829999999998
1991-01-03,4006,tropicana,14041,1,2.59,36366.189999999995
1991-01-10,4006,tropicana,14393,1,2.46,35406.78
1991-01-17,4006,tropicana,18231,1,1.9,34638.9
1991-01-24,4006,tropicana,16735,1,2.2,36817.0
1991-01-31,4006,tropicana,10438,1,1.95,20354.1
1991-02-07,4006,tropicana,9965,1,2.36,23517.399999999998
1991-02-14,4006,tropicana,11338,1,2.18,24716.84
1991-02-21,4006,tropicana,18669,1,2.31,43125.39
