WeekStarting,Store,Brand,Quantity,Advert,Price,Revenue
1990-06-14,1071,dominicks,11950,1,2.42,28919.0
1990-06-21,1071,dominicks,16142,1,2.07,33413.939999999995
1990-06-28,1071,dominicks,19513,1,2.21,43123.729999999996
1990-07-05,1071,dominicks,17694,1,2.23,39457.62
1990-07-12,1071,dominicks,10480,1,2.61,27352.8
1990-07-19,1071,dominicks,19436,1,2.65,51505.4
1990-07-26,1071,dominicks,14115,1,2.15,30347.25
1990-08-02,1071,dominicks,17915,1,2.24,40129.600000000006
1990-08-09,1071,dominicks,11824,1,2.22,26249.280000000002
1990-08-16,1071,dominicks,11982,1,2.22,26600.04
1990-08-23,1071,dominicks,9771,1,2.35,22961.850000000002
1990-08-30,1071,dominicks,15625,1,2.33,36406.25
1990-09-06,1071,dominicks,12325,1,2.28,28100.999999999996
1990-09-13,1071,dominicks,13719,1,1.99,27300.81
1990-09-20,1071,dominicks,12680,1,2.02,25613.6
1990-09-27,1071,dominicks,12305,1,2.33,28670.65
1990-10-04,1071,dominicks,15757,1,2.14,33719.98
1990-10-11,1071,dominicks,17176,1,2.05,35210.799999999996
1990-10-18,1071,dominicks,15892,1,2.14,34008.880000000005
1990-10-25,1071,dominicks,16570,1,2.56,42419.200000000004
1990-11-01,1071,dominicks,12165,1,1.97,23965.05
1990-11-08,1071,dominicks,13683,1,2.15,29418.449999999997
1990-11-15,1071,dominicks,15149,1,1.96,29692.04
1990-11-22,1071,dominicks,15888,1,2.49,39561.12
1990-11-29,1071,dominicks,17277,1,2.41,41637.57
1990-12-06,1071,dominicks,11032,1,2.43,26807.760000000002
1990-12-13,1071,dominicks,9696,1,2.43,23561.280000000002
1990-12-20,1071,dominicks,11647,1,2.03,23643.409999999996
1990-12-27,1071,dominicks,12292,1,2.48,30484.16
1991-01-03,1071,dominicks,10264,1,2.54,26070.56
1991-01-10,1071,dominicks,16579,1,2.23,36971.17
1991-01-17,1071,dominicks,17144,1,2.64,45260.16
1991-01-24,1071,dominicks,12802,1,2.35,30084.7
1991-01-31,1071,dominicks,12517,1,2.63,32919.71
1991-02-07,1071,dominicks,17309,1,2.11,36521.99
1991-02-14,1071,dominicks,13918,1,2.17,30202.059999999998
1991-02-21,1071,dominicks,13509,1,2.64,35663.76
1991-02-28,1071,dominicks,11862,1,2.49,29536.38
1991-03-07,1071,dominicks,12519,1,2.49,31172.31
1991-03-14,1071,dominicks,18737,1,2.54,47591.98
1991-03-21,1071,dominicks,10581,1,2.18,23066.58
1991-03-28,1071,dominicks,12941,1,1.95,25234.95
1991-04-04,1071,dominicks,19441,1,2.59,50352.189999999995
1991-04-11,1071,dominicks,12776,1,2.65,33856.4
1991-04-18,1071,dominicks,17257,1,2.4,41416.799999999996
1991-04-25,1071,dominicks,13708,1,1.9,26045.199999999997
1991-05-02,1071,dominicks,18432,1,2.05,37785.6
1991-05-09,1071,dominicks,11676,1,2.13,24869.879999999997
1991-05-16,1071,dominicks,9843,1,2.6,25591.8
1991-05-23,1071,dominicks,17239,1,2.62,45166.18
1991-05-30,1071,dominicks,9687,1,2.36,22861.32
1991-06-06,1071,dominicks,19238,1,2.4,46171.2
1991-06-13,1071,dominicks,18020,1,2.19,39463.799999999996
1991-06-20,1071,dominicks,17731,1,1.97,34930.07
1991-06-27,1071,dominicks,17820,1,2.58,45975.6
1991-07-04,1071,dominicks,12952,1,2.24,29012.480000000003
1991-07-11,1071,dominicks,15968,1,2.69,42953.92
1991-07-18,1071,dominicks,13139,1,2.08,27329.120000000003
1991-07-25,1071,dominicks,19536,1,2.17,42393.119999999995
1991-08-01,1071,dominicks,10271,1,2.08,21363.68
1991-08-08,1071,dominicks,9990,1,2.42,24175.8
1991-08-15,1071,dominicks,14394,1,2.31,33250.14
1991-08-22,1071,dominicks,13527,1,2.27,30706.29
1991-08-29,1071,dominicks,16272,1,2.1,34171.200000000004
1991-09-05,1071,dominicks,9977,1,2.11,21051.469999999998
1991-09-12,1071,dominicks,12383,1,2.27,28109.41
1991-09-19,1071,dominicks,19620,1,2.63,51600.6
1991-09-26,1071,dominicks,18476,1,2.57,47483.32
1991-10-03,1071,dominicks,10071,1,2.56,25781.760000000002
1991-10-10,1071,dominicks,13166,1,2.51,33046.659999999996
1991-10-17,1071,dominicks,9659,1,2.61,25209.989999999998
1991-10-24,1071,dominicks,16592,1,2.34,38825.28
1991-10-31,1071,dominicks,12059,1,1.94,23394.46
1991-11-07,1071,dominicks,13870,1,2.4,33288.0
1991-11-14,1071,dominicks,10870,1,2.16,23479.2
1991-11-21,1071,dominicks,14125,1,2.31,32628.75
1991-11-28,1071,dominicks,16364,1,2.16,35346.240000000005
1991-12-05,1071,dominicks,9557,1,1.93,18445.01
1991-12-12,1071,dominicks,17421,1,2.56,44597.76
1991-12-19,1071,dominicks,15720,1,2.03,31911.6
1991-12-26,1071,dominicks,11746,1,2.35,27603.100000000002
1992-01-02,1071,dominicks,9717,1,2.28,22154.76
1992-01-09,1071,dominicks,9023,1,2.0,18046.0
1992-01-16,1071,dominicks,19183,1,2.45,46998.350000000006
1992-01-23,1071,dominicks,17550,1,1.98,34749.0
1992-01-30,1071,dominicks,12527,1,2.08,26056.16
1992-02-06,1071,dominicks,13407,1,2.07,27752.489999999998
1992-02-13,1071,dominicks,15145,1,1.93,29229.85
1992-02-20,1071,dominicks,9271,1,2.38,22064.98
1992-02-27,1071,dominicks,11874,1,2.63,31228.62
1992-03-05,1071,dominicks,15608,1,2.14,33401.12
1992-03-12,1071,dominicks,10904,1,2.31,25188.24
1992-03-19,1071,dominicks,15132,1,2.0,30264.0
1992-03-26,1071,dominicks,19244,1,2.01,38680.439999999995
1992-04-02,1071,dominicks,19519,1,2.21,43136.99
1992-04-09,1071,dominicks,18399,1,2.37,43605.630000000005
1992-04-16,1071,dominicks,16135,1,1.97,31785.95
1992-04-23,1071,dominicks,17077,1,2.69,45937.13
1992-04-30,1071,dominicks,11105,1,2.54,28206.7
1992-05-07,1071,dominicks,13694,1,2.56,35056.64
1992-05-14,1071,dominicks,12068,1,2.52,30411.36
1992-05-21,1071,dominicks,18976,1,1.97,37382.72
1992-05-28,1071,dominicks,10618,1,2.42,25695.559999999998
1992-06-04,1071,dominicks,11226,1,2.02,22676.52
1992-06-11,1071,dominicks,9322,1,2.0,18644.0
1992-06-18,1071,dominicks,12608,1,2.4,30259.199999999997
1992-06-25,1071,dominicks,15556,1,2.14,33289.840000000004
1992-07-02,1071,dominicks,14224,1,2.38,33853.119999999995
1992-07-09,1071,dominicks,15744,1,2.26,35581.439999999995
1992-07-16,1071,dominicks,9727,1,1.97,19162.19
1992-07-23,1071,dominicks,12013,1,1.98,23785.74
1992-07-30,1071,dominicks,14746,1,2.34,34505.64
1992-08-06,1071,dominicks,13063,1,2.65,34616.95
1992-08-13,1071,dominicks,14707,1,2.3,33826.1
1992-08-20,1071,dominicks,16304,1,2.55,41575.2
1992-08-27,1071,dominicks,9791,1,2.24,21931.840000000004
1992-09-03,1071,dominicks,16676,1,2.67,44524.92
1992-09-10,1071,dominicks,16090,1,2.11,33949.9
1992-09-17,1071,dominicks,14269,1,2.16,30821.04
1992-09-24,1071,dominicks,14462,1,2.12,30659.440000000002
1992-10-01,1071,dominicks,14069,1,2.05,28841.449999999997
