WeekStarting,Store,Brand,Quantity,Advert,Price,Revenue
1990-06-14,3345,tropicana,17480,1,2.44,42651.2
1990-06-21,3345,tropicana,9759,1,1.92,18737.28
1990-06-28,3345,tropicana,17635,1,2.06,36328.1
1990-07-05,3345,tropicana,18224,1,2.12,38634.880000000005
1990-07-12,3345,tropicana,18411,1,2.16,39767.76
1990-07-19,3345,tropicana,10859,1,2.31,25084.29
1990-07-26,3345,tropicana,16494,1,2.37,39090.78
1990-08-02,3345,tropicana,10684,1,2.25,24039.0
1990-08-09,3345,tropicana,14859,1,2.03,30163.769999999997
1990-08-16,3345,tropicana,15144,1,2.44,36951.36
1990-08-23,3345,tropicana,15255,1,2.59,39510.45
1990-08-30,3345,tropicana,10411,1,2.52,26235.72
1990-09-06,3345,tropicana,10153,1,2.38,24164.14
1990-09-13,3345,tropicana,15887,1,2.22,35269.14000000001
1990-09-20,3345,tropicana,12047,1,1.95,23491.649999999998
1990-09-27,3345,tropicana,14933,1,2.22,33151.26
1990-10-04,3345,tropicana,10522,1,2.68,28198.960000000003
1990-10-11,3345,tropicana,17657,1,2.29,40434.53
1990-10-18,3345,tropicana,18614,1,2.05,38158.7
1990-10-25,3345,tropicana,19927,1,2.37,47226.990000000005
1990-11-01,3345,tropicana,19056,1,2.07,39445.92
1990-11-08,3345,tropicana,18820,1,2.16,40651.200000000004
1990-11-15,3345,tropicana,9822,1,2.68,26322.960000000003
1990-11-22,3345,tropicana,17433,1,2.64,46023.12
1990-11-29,3345,tropicana,12714,1,2.66,33819.240000000005
1990-12-06,3345,tropicana,14870,1,2.14,31821.800000000003
1990-12-13,3345,tropicana,16961,1,2.48,42063.28
1990-12-20,3345,tropicana,12686,1,2.1,26640.600000000002
1990-12-27,3345,tropicana,11752,1,2.48,29144.96
1991-01-03,3345,tropicana,17181,1,2.54,43639.74
1991-01-10,3345,tropicana,15561,1,2.29,35634.69
1991-01-17,3345,tropicana,10644,1,2.63,27993.719999999998
1991-01-24,3345,tropicana,18821,1,2.33,43852.93
1991-01-31,3345,tropicana,17097,1,2.27,38810.19
1991-02-07,3345,tropicana,17927,1,2.15,38543.049999999996
1991-02-14,3345,tropicana,17458,1,2.3,40153.399999999994
1991-02-21,3345,tropicana,12610,1,1.96,24715.6
1991-02-28,3345,tropicana,17064,1,2.61,44537.04
1991-03-07,3345,tropicana,17980,1,2.04,36679.2
1991-03-14,3345,tropicana,15299,1,2.11,32280.89
1991-03-21,3345,tropicana,19420,1,2.36,45831.2
1991-03-28,3345,tropicana,10404,1,2.32,24137.28
1991-04-04,3345,tropicana,16187,1,2.18,35287.66
1991-04-11,3345,tropicana,17525,1,2.65,46441.25
1991-04-18,3345,tropicana,12849,1,2.06,26468.940000000002
1991-04-25,3345,tropicana,11478,1,2.04,23415.12
1991-05-02,3345,tropicana,15502,1,2.06,31934.120000000003
1991-05-09,3345,tropicana,13958,1,2.55,35592.899999999994
1991-05-16,3345,tropicana,14303,1,2.0,28606.0
1991-05-23,3345,tropicana,16694,1,2.32,38730.079999999994
1991-05-30,3345,tropicana,15275,1,2.13,32535.75
1991-06-06,3345,tropicana,15186,1,2.26,34320.35999999999
1991-06-13,3345,tropicana,16476,1,1.91,31469.16
1991-06-20,3345,tropicana,16785,1,2.28,38269.799999999996
1991-06-27,3345,tropicana,19317,1,2.58,49837.86
1991-07-04,3345,tropicana,9551,1,2.36,22540.36
1991-07-11,3345,tropicana,9806,1,2.56,25103.36
1991-07-18,3345,tropicana,13285,1,1.91,25374.35
1991-07-25,3345,tropicana,16738,1,2.33,38999.54
1991-08-01,3345,tropicana,13277,1,2.45,32528.65
1991-08-08,3345,tropicana,15688,1,2.68,42043.840000000004
1991-08-15,3345,tropicana,19815,1,2.26,44781.899999999994
1991-08-22,3345,tropicana,14258,1,2.32,33078.56
1991-08-29,3345,tropicana,15534,1,1.97,30601.98
1991-09-05,3345,tropicana,10049,1,2.65,26629.85
1991-09-12,3345,tropicana,12384,1,2.58,31950.72
1991-09-19,3345,tropicana,10302,1,2.56,26373.12
1991-09-26,3345,tropicana,10639,1,1.92,20426.88
1991-10-03,3345,tropicana,12486,1,2.51,31339.859999999997
1991-10-10,3345,tropicana,13357,1,2.23,29786.11
1991-10-17,3345,tropicana,13804,1,1.98,27331.92
1991-10-24,3345,tropicana,10992,1,1.93,21214.559999999998
1991-10-31,3345,tropicana,14048,1,2.42,33996.159999999996
1991-11-07,3345,tropicana,12034,1,2.1,25271.4
1991-11-14,3345,tropicana,14753,1,1.99,29358.47
1991-11-21,3345,tropicana,16234,1,1.93,31331.62
1991-11-28,3345,tropicana,17761,1,2.55,45290.549999999996
1991-12-05,3345,tropicana,17216,1,2.51,43212.159999999996
1991-12-12,3345,tropicana,18033,1,2.29,41295.57
1991-12-19,3345,tropicana,9736,1,2.31,22490.16
1991-12-26,3345,tropicana,15808,1,2.08,32880.64
1992-01-02,3345,tropicana,9003,1,2.05,18456.149999999998
1992-01-09,3345,tropicana,14944,1,2.1,31382.4
1992-01-16,3345,tropicana,11803,1,2.2,25966.600000000002
1992-01-23,3345,tropicana,9813,1,2.14,20999.82
1992-01-30,3345,tropicana,17352,1,2.19,38000.88
1992-02-06,3345,tropicana,16159,1,2.18,35226.62
1992-02-13,3345,tropicana,13262,1,2.5,33155.0
1992-02-20,3345,tropicana,18022,1,2.16,38927.520000000004
1992-02-27,3345,tropicana,19555,1,2.39,46736.450000000004
1992-03-05,3345,tropicana,14108,1,2.58,36398.64
1992-03-12,3345,tropicana,15896,1,2.01,31950.959999999995
1992-03-19,3345,tropicana,9153,1,2.45,22424.850000000002
1992-03-26,3345,tropicana,17625,1,2.32,40890.0
1992-04-02,3345,tropicana,19636,1,2.25,44181.0
1992-04-09,3345,tropicana,10945,1,2.25,24626.25
1992-04-16,3345,tropicana,12648,1,2.62,33137.76
1992-04-23,3345,tropicana,9377,1,2.65,24849.05
1992-04-30,3345,tropicana,18674,1,2.32,43323.68
1992-05-07,3345,tropicana,15202,1,2.18,33140.36
1992-05-14,3345,tropicana,10789,1,2.69,29022.41
1992-05-21,3345,tropicana,11575,1,2.19,25349.25
1992-05-28,3345,tropicana,12771,1,2.48,31672.079999999998
1992-06-04,3345,tropicana,9090,1,2.49,22634.100000000002
1992-06-11,3345,tropicana,15451,1,2.68,41408.68
1992-06-18,3345,tropicana,16916,1,2.24,37891.840000000004
1992-06-25,3345,tropicana,18287,1,2.21,40414.27
1992-07-02,3345,tropicana,17185,1,2.54,43649.9
1992-07-09,3345,tropicana,17550,1,2.01,35275.49999999999
1992-07-16,3345,tropicana,12044,1,2.23,26858.12
1992-07-23,3345,tropicana,10973,1,2.25,24689.25
1992-07-30,3345,tropicana,14050,1,2.59,36389.5
1992-08-06,3345,tropicana,19449,1,2.1,40842.9
1992-08-13,3345,tropicana,15478,1,2.08,32194.24
1992-08-20,3345,tropicana,10979,1,2.02,22177.58
1992-08-27,3345,tropicana,10886,1,2.44,26561.84
1992-09-03,3345,tropicana,16721,1,2.31,38625.51
1992-09-10,3345,tropicana,17977,1,2.62,47099.740000000005
1992-09-17,3345,tropicana,13124,1,2.06,27035.440000000002
1992-09-24,3345,tropicana,14837,1,2.23,33086.51
1992-10-01,3345,tropicana,14391,1,2.08,29933.280000000002
