WeekStarting,Store,Brand,Quantity,Advert,Price,Revenue
1990-06-14,3818,minute.maid,10941,1,2.46,26914.86
1990-06-21,3818,minute.maid,18418,1,2.09,38493.619999999995
1990-06-28,3818,minute.maid,12989,1,2.69,34940.409999999996
1990-07-05,3818,minute.maid,9423,1,1.94,18280.62
1990-07-12,3818,minute.maid,13439,1,2.61,35075.79
1990-07-19,3818,minute.maid,10708,1,2.13,22808.039999999997
1990-07-26,3818,minute.maid,10429,1,2.14,22318.06
1990-08-02,3818,minute.maid,11382,1,2.61,29707.019999999997
1990-08-09,3818,minute.maid,10542,1,2.48,26144.16
1990-08-16,3818,minute.maid,11602,1,2.0,23204.0
1990-08-23,3818,minute.maid,10563,1,1.95,20597.85
1990-08-30,3818,minute.maid,9631,1,2.07,19936.17
1990-09-06,3818,minute.maid,9764,1,1.9,18551.6
1990-09-13,3818,minute.maid,15260,1,2.15,32809.0
1990-09-20,3818,minute.maid,17999,1,2.26,40677.74
1990-09-27,3818,minute.maid,14463,1,2.33,33698.79
1990-10-04,3818,minute.maid,10434,1,2.68,27963.120000000003
1990-10-11,3818,minute.maid,17498,1,2.69,47069.62
1990-10-18,3818,minute.maid,14664,1,2.23,32700.72
1990-10-25,3818,minute.maid,15902,1,2.33,37051.66
1990-11-01,3818,minute.maid,12235,1,2.68,32789.8
1990-11-08,3818,minute.maid,17193,1,2.63,45217.59
1990-11-15,3818,minute.maid,10741,1,2.64,28356.24
1990-11-22,3818,minute.maid,16093,1,2.34,37657.619999999995
1990-11-29,3818,minute.maid,17319,1,2.52,43643.88
1990-12-06,3818,minute.maid,13866,1,2.02,28009.32
1990-12-13,3818,minute.maid,13084,1,2.69,35195.96
1990-12-20,3818,minute.maid,15284,1,2.43,37140.12
1990-12-27,3818,minute.maid,17127,1,2.14,36651.78
1991-01-03,3818,minute.maid,17253,1,2.55,43995.149999999994
1991-01-10,3818,minute.maid,14478,1,2.57,37208.46
1991-01-17,3818,minute.maid,14959,1,2.48,37098.32
1991-01-24,3818,minute.maid,18927,1,2.47,46749.69
1991-01-31,3818,minute.maid,17712,1,1.9,33652.799999999996
1991-02-07,3818,minute.maid,11679,1,2.03,23708.37
1991-02-14,3818,minute.maid,14076,1,2.06,28996.56
1991-02-21,3818,minute.maid,16155,1,2.19,35379.45
