WeekStarting,Store,Brand,Quantity,Advert,Price,Revenue
1990-06-14,841,minute.maid,14038,1,2.43,34112.340000000004
1990-06-21,841,minute.maid,19131,1,2.58,49357.98
1990-06-28,841,minute.maid,10451,1,2.4,25082.399999999998
1990-07-05,841,minute.maid,17381,1,1.94,33719.14
1990-07-12,841,minute.maid,16005,1,1.98,31689.9
1990-07-19,841,minute.maid,15889,1,2.18,34638.020000000004
1990-07-26,841,minute.maid,9650,1,2.0,19300.0
1990-08-02,841,minute.maid,13917,1,2.6,36184.200000000004
1990-08-09,841,minute.maid,19388,1,2.5,48470.0
1990-08-16,841,minute.maid,13142,1,1.94,25495.48
1990-08-23,841,minute.maid,14681,1,2.39,35087.590000000004
1990-08-30,841,minute.maid,16816,1,2.65,44562.4
1990-09-06,841,minute.maid,17773,1,1.95,34657.35
1990-09-13,841,minute.maid,10616,1,2.39,25372.24
1990-09-20,841,minute.maid,10213,1,1.91,19506.829999999998
1990-09-27,841,minute.maid,14486,1,2.28,33028.079999999994
1990-10-04,841,minute.maid,19170,1,2.54,48691.8
1990-10-11,841,minute.maid,14540,1,2.25,32715.0
1990-10-18,841,minute.maid,19782,1,1.93,38179.26
1990-10-25,841,minute.maid,12077,1,1.96,23670.92
1990-11-01,841,minute.maid,9967,1,2.46,24518.82
1990-11-08,841,minute.maid,14811,1,1.95,28881.45
1990-11-15,841,minute.maid,9256,1,2.39,22121.84
1990-11-22,841,minute.maid,13704,1,2.39,32752.56
1990-11-29,841,minute.maid,9207,1,2.43,22373.010000000002
1990-12-06,841,minute.maid,18674,1,2.6,48552.4
1990-12-13,841,minute.maid,14994,1,2.48,37185.12
1990-12-20,841,minute.maid,11831,1,2.67,31588.77
1990-12-27,841,minute.maid,10781,1,2.1,22640.100000000002
1991-01-03,841,minute.maid,17636,1,1.95,34390.2
1991-01-10,841,minute.maid,13941,1,2.33,32482.530000000002
1991-01-17,841,minute.maid,14230,1,2.55,36286.5
1991-01-24,841,minute.maid,12111,1,2.62,31730.82
1991-01-31,841,minute.maid,13570,1,2.44,33110.8
1991-02-07,841,minute.maid,19132,1,2.08,39794.560000000005
1991-02-14,841,minute.maid,17364,1,2.33,40458.12
1991-02-21,841,minute.maid,12983,1,2.2,28562.600000000002
1991-02-28,841,minute.maid,9678,1,2.08,20130.24
1991-03-07,841,minute.maid,19438,1,2.65,51510.7
1991-03-14,841,minute.maid,12850,1,2.25,28912.5
1991-03-21,841,minute.maid,18235,1,2.07,37746.45
1991-03-28,841,minute.maid,10577,1,2.07,21894.39
1991-04-04,841,minute.maid,10437,1,2.69,28075.53
1991-04-11,841,minute.maid,9548,1,2.22,21196.56
1991-04-18,841,minute.maid,16987,1,1.93,32784.909999999996
1991-04-25,841,minute.maid,14371,1,2.07,29747.969999999998
1991-05-02,841,minute.maid,13810,1,2.33,32177.3
1991-05-09,841,minute.maid,15379,1,2.0,30758.0
1991-05-16,841,minute.maid,11601,1,2.59,30046.59
1991-05-23,841,minute.maid,17797,1,2.41,42890.770000000004
1991-05-30,841,minute.maid,19942,1,2.12,42277.04
1991-06-06,841,minute.maid,17246,1,2.65,45701.9
1991-06-13,841,minute.maid,18328,1,2.05,37572.399999999994
1991-06-20,841,minute.maid,14516,1,1.91,27725.559999999998
1991-06-27,841,minute.maid,9441,1,2.27,21431.07
1991-07-04,841,minute.maid,10638,1,1.91,20318.579999999998
1991-07-11,841,minute.maid,11455,1,2.43,27835.65
1991-07-18,841,minute.maid,15477,1,2.39,36990.03
1991-07-25,841,minute.maid,19484,1,2.66,51827.44
1991-08-01,841,minute.maid,17925,1,2.09,37463.25
1991-08-08,841,minute.maid,16032,1,2.41,38637.12
1991-08-15,841,minute.maid,12610,1,2.22,27994.2
1991-08-22,841,minute.maid,12504,1,2.54,31760.16
1991-08-29,841,minute.maid,12772,1,2.48,31674.56
1991-09-05,841,minute.maid,9209,1,2.42,22285.78
1991-09-12,841,minute.maid,13803,1,2.39,32989.17
1991-09-19,841,minute.maid,11224,1,2.2,24692.800000000003
1991-09-26,841,minute.maid,13489,1,2.56,34531.840000000004
1991-10-03,841,minute.maid,18421,1,1.94,35736.74
1991-10-10,841,minute.maid,11650,1,2.2,25630.000000000004
1991-10-17,841,minute.maid,16925,1,2.32,39266.0
1991-10-24,841,minute.maid,14585,1,2.56,37337.6
1991-10-31,841,minute.maid,12715,1,2.41,30643.15
1991-11-07,841,minute.maid,16414,1,2.04,33484.56
1991-11-14,841,minute.maid,14191,1,2.4,34058.4
1991-11-21,841,minute.maid,18529,1,1.96,36316.84
1991-11-28,841,minute.maid,13614,1,1.92,26138.879999999997
1991-12-05,841,minute.maid,10070,1,2.35,23664.5
1991-12-12,841,minute.maid,18293,1,2.29,41890.97
1991-12-19,841,minute.maid,12392,1,1.94,24040.48
1991-12-26,841,minute.maid,18289,1,2.55,46636.95
1992-01-02,841,minute.maid,14475,1,2.51,36332.25
1992-01-09,841,minute.maid,13660,1,2.26,30871.6
1992-01-16,841,minute.maid,10995,1,2.62,28806.9
1992-01-23,841,minute.maid,15666,1,2.4,37598.4
1992-01-30,841,minute.maid,16745,1,2.05,34327.25
1992-02-06,841,minute.maid,14342,1,2.35,33703.700000000004
1992-02-13,841,minute.maid,17766,1,2.49,44237.340000000004
1992-02-20,841,minute.maid,16613,1,2.5,41532.5
1992-02-27,841,minute.maid,9450,1,2.64,24948.0
1992-03-05,841,minute.maid,18224,1,1.96,35719.04
1992-03-12,841,minute.maid,12433,1,1.95,24244.35
1992-03-19,841,minute.maid,17004,1,2.69,45740.76
1992-03-26,841,minute.maid,11824,1,2.38,28141.12
1992-04-02,841,minute.maid,15716,1,2.37,37246.92
1992-04-09,841,minute.maid,19625,1,2.55,50043.75
1992-04-16,841,minute.maid,10260,1,2.36,24213.6
1992-04-23,841,minute.maid,17790,1,2.0,35580.0
1992-04-30,841,minute.maid,13739,1,2.49,34210.11
1992-05-07,841,minute.maid,15807,1,2.34,36988.38
1992-05-14,841,minute.maid,17533,1,2.38,41728.54
1992-05-21,841,minute.maid,17894,1,2.52,45092.88
1992-05-28,841,minute.maid,13149,1,2.2,28927.800000000003
1992-06-04,841,minute.maid,18036,1,2.18,39318.48
1992-06-11,841,minute.maid,16686,1,1.99,33205.14
1992-06-18,841,minute.maid,17080,1,2.56,43724.8
1992-06-25,841,minute.maid,13721,1,1.99,27304.79
1992-07-02,841,minute.maid,10613,1,2.4,25471.2
1992-07-09,841,minute.maid,12123,1,2.39,28973.97
1992-07-16,841,minute.maid,14309,1,2.05,29333.449999999997
1992-07-23,841,minute.maid,12775,1,2.26,28871.499999999996
1992-07-30,841,minute.maid,10516,1,2.08,21873.280000000002
1992-08-06,841,minute.maid,9435,1,2.05,19341.75
1992-08-13,841,minute.maid,19501,1,2.16,42122.16
1992-08-20,841,minute.maid,11684,1,2.09,24419.559999999998
1992-08-27,841,minute.maid,14411,1,2.16,31127.760000000002
1992-09-03,841,minute.maid,16395,1,2.58,42299.1
1992-09-10,841,minute.maid,18222,1,2.36,43003.92
1992-09-17,841,minute.maid,11758,1,2.16,25397.280000000002
1992-09-24,841,minute.maid,12360,1,2.58,31888.8
1992-10-01,841,minute.maid,17964,1,2.56,45987.840000000004
