WeekStarting,Store,Brand,Quantity,Advert,Price,Revenue
1990-06-14,2020,tropicana,15801,1,2.64,41714.64
1990-06-21,2020,tropicana,11274,1,2.54,28635.96
1990-06-28,2020,tropicana,9022,1,2.42,21833.239999999998
1990-07-05,2020,tropicana,13594,1,2.65,36024.1
1990-07-12,2020,tropicana,9541,1,2.15,20513.149999999998
1990-07-19,2020,tropicana,14054,1,2.26,31762.039999999997
1990-07-26,2020,tropicana,18458,1,2.51,46329.579999999994
1990-08-02,2020,tropicana,14692,1,2.43,35701.560000000005
1990-08-09,2020,tropicana,12233,1,1.94,23732.02
1990-08-16,2020,tropicana,9790,1,2.54,24866.6
1990-08-23,2020,tropicana,18737,1,2.59,48528.829999999994
1990-08-30,2020,tropicana,9155,1,2.63,24077.649999999998
1990-09-06,2020,tropicana,10047,1,2.14,21500.58
1990-09-13,2020,tropicana,13553,1,2.55,34560.149999999994
1990-09-20,2020,tropicana,13544,1,2.17,29390.48
1990-09-27,2020,tropicana,18099,1,2.51,45428.49
1990-10-04,2020,tropicana,14512,1,2.56,37150.72
1990-10-11,2020,tropicana,19477,1,2.26,44018.02
1990-10-18,2020,tropicana,13941,1,2.64,36804.240000000005
1990-10-25,2020,tropicana,16987,1,2.27,38560.49
1990-11-01,2020,tropicana,17853,1,2.6,46417.8
1990-11-08,2020,tropicana,16102,1,2.35,37839.700000000004
1990-11-15,2020,tropicana,15282,1,2.43,37135.26
1990-11-22,2020,tropicana,9382,1,2.16,20265.120000000003
1990-11-29,2020,tropicana,16781,1,2.4,40274.4
1990-12-06,2020,tropicana,14527,1,2.6,37770.200000000004
1990-12-13,2020,tropicana,13244,1,2.14,28342.16
1990-12-20,2020,tropicana,17422,1,2.02,35192.44
1990-12-27,2020,tropicana,15787,1,2.24,35362.880000000005
1991-01-03,2020,tropicana,18229,1,2.67,48671.43
1991-01-10,2020,tropicana,11047,1,2.42,26733.739999999998
1991-01-17,2020,tropicana,13597,1,2.03,27601.909999999996
1991-01-24,2020,tropicana,18116,1,2.32,42029.119999999995
1991-01-31,2020,tropicana,19100,1,2.04,38964.0
1991-02-07,2020,tropicana,17108,1,2.26,38664.079999999994
1991-02-14,2020,tropicana,17613,1,2.18,38396.340000000004
1991-02-21,2020,tropicana,13983,1,2.43,33978.69
1991-02-28,2020,tropicana,18784,1,2.08,39070.72
1991-03-07,2020,tropicana,19720,1,2.03,40031.6
1991-03-14,2020,tropicana,14549,1,2.57,37390.93
1991-03-21,2020,tropicana,13558,1,2.62,35521.96
1991-03-28,2020,tropicana,12809,1,2.02,25874.18
1991-04-04,2020,tropicana,12299,1,2.42,29763.579999999998
1991-04-11,2020,tropicana,9441,1,2.35,22186.350000000002
1991-04-18,2020,tropicana,19593,1,2.14,41929.020000000004
1991-04-25,2020,tropicana,15448,1,2.02,31204.96
1991-05-02,2020,tropicana,10329,1,2.08,21484.32
1991-05-09,2020,tropicana,13212,1,2.11,27877.32
1991-05-16,2020,tropicana,9606,1,2.26,21709.559999999998
1991-05-23,2020,tropicana,17618,1,2.59,45630.619999999995
1991-05-30,2020,tropicana,18186,1,2.01,36553.85999999999
1991-06-06,2020,tropicana,17102,1,2.07,35401.14
1991-06-13,2020,tropicana,15928,1,2.46,39182.88
1991-06-20,2020,tropicana,12324,1,1.98,24401.52
1991-06-27,2020,tropicana,15228,1,2.55,38831.399999999994
1991-07-04,2020,tropicana,10659,1,2.1,22383.9
1991-07-11,2020,tropicana,15200,1,2.54,38608.0
1991-07-18,2020,tropicana,19635,1,2.13,41822.549999999996
1991-07-25,2020,tropicana,13217,1,2.25,29738.25
1991-08-01,2020,tropicana,17397,1,1.93,33576.21
1991-08-08,2020,tropicana,19109,1,2.27,43377.43
1991-08-15,2020,tropicana,16570,1,2.18,36122.600000000006
1991-08-22,2020,tropicana,14482,1,2.54,36784.28
1991-08-29,2020,tropicana,10662,1,2.66,28360.920000000002
1991-09-05,2020,tropicana,11494,1,2.08,23907.52
1991-09-12,2020,tropicana,16984,1,2.08,35326.72
1991-09-19,2020,tropicana,17330,1,2.45,42458.5
1991-09-26,2020,tropicana,11638,1,2.15,25021.7
1991-10-03,2020,tropicana,19514,1,1.93,37662.02
1991-10-10,2020,tropicana,13627,1,2.61,35566.47
1991-10-17,2020,tropicana,19522,1,2.15,41972.299999999996
1991-10-24,2020,tropicana,13923,1,2.05,28542.149999999998
1991-10-31,2020,tropicana,17072,1,2.14,36534.08
1991-11-07,2020,tropicana,18737,1,2.55,47779.35
1991-11-14,2020,tropicana,13439,1,2.12,28490.68
1991-11-21,2020,tropicana,17243,1,2.48,42762.64
1991-11-28,2020,tropicana,19577,1,2.42,47376.34
1991-12-05,2020,tropicana,9391,1,2.62,24604.420000000002
1991-12-12,2020,tropicana,16820,1,2.36,39695.2
1991-12-19,2020,tropicana,18426,1,2.05,37773.299999999996
1991-12-26,2020,tropicana,18663,1,2.14,39938.82
1992-01-02,2020,tropicana,9682,1,2.0,19364.0
1992-01-09,2020,tropicana,10645,1,2.67,28422.149999999998
1992-01-16,2020,tropicana,9550,1,2.26,21582.999999999996
1992-01-23,2020,tropicana,16404,1,2.26,37073.03999999999
1992-01-30,2020,tropicana,16327,1,2.34,38205.18
1992-02-06,2020,tropicana,18402,1,2.19,40300.38
1992-02-13,2020,tropicana,15085,1,2.55,38466.75
1992-02-20,2020,tropicana,9835,1,2.59,25472.649999999998
1992-02-27,2020,tropicana,9504,1,2.06,19578.24
1992-03-05,2020,tropicana,15431,1,2.64,40737.840000000004
1992-03-12,2020,tropicana,15548,1,2.53,39336.439999999995
1992-03-19,2020,tropicana,12541,1,2.66,33359.060000000005
1992-03-26,2020,tropicana,18567,1,2.16,40104.72
1992-04-02,2020,tropicana,10619,1,2.31,24529.89
1992-04-09,2020,tropicana,18504,1,2.0,37008.0
1992-04-16,2020,tropicana,19377,1,2.24,43404.48
1992-04-23,2020,tropicana,10444,1,2.02,21096.88
1992-04-30,2020,tropicana,18189,1,2.39,43471.71
1992-05-07,2020,tropicana,17066,1,2.01,34302.659999999996
1992-05-14,2020,tropicana,10795,1,2.63,28390.85
1992-05-21,2020,tropicana,12292,1,2.65,32573.8
1992-05-28,2020,tropicana,9603,1,2.3,22086.899999999998
1992-06-04,2020,tropicana,16654,1,2.07,34473.78
1992-06-11,2020,tropicana,19966,1,2.38,47519.079999999994
1992-06-18,2020,tropicana,12182,1,1.92,23389.44
1992-06-25,2020,tropicana,17249,1,1.97,33980.53
1992-07-02,2020,tropicana,18670,1,1.93,36033.1
1992-07-09,2020,tropicana,15194,1,2.15,32667.1
1992-07-16,2020,tropicana,18939,1,2.02,38256.78
1992-07-23,2020,tropicana,15198,1,2.27,34499.46
1992-07-30,2020,tropicana,9564,1,1.93,18458.52
1992-08-06,2020,tropicana,10675,1,1.93,20602.75
1992-08-13,2020,tropicana,11425,1,2.41,27534.25
1992-08-20,2020,tropicana,18050,1,2.47,44583.5
1992-08-27,2020,tropicana,17109,1,2.21,37810.89
1992-09-03,2020,tropicana,19470,1,1.97,38355.9
1992-09-10,2020,tropicana,16133,1,2.15,34685.95
1992-09-17,2020,tropicana,9052,1,2.46,22267.92
1992-09-24,2020,tropicana,9933,1,2.14,21256.620000000003
1992-10-01,2020,tropicana,14940,1,2.47,36901.8
