WeekStarting,Store,Brand,Quantity,Advert,Price,Revenue
1990-06-14,1405,dominicks,17802,1,1.9,33823.799999999996
1990-06-21,1405,dominicks,9089,1,1.97,17905.329999999998
1990-06-28,1405,dominicks,10235,1,2.55,26099.25
1990-07-05,1405,dominicks,19679,1,2.58,50771.82
1990-07-12,1405,dominicks,12794,1,2.43,31089.420000000002
1990-07-19,1405,dominicks,17554,1,2.12,37214.48
1990-07-26,1405,dominicks,12756,1,2.13,27170.28
1990-08-02,1405,dominicks,18201,1,2.27,41316.27
1990-08-09,1405,dominicks,15024,1,2.12,31850.88
1990-08-16,1405,dominicks,10073,1,2.35,23671.55
1990-08-23,1405,dominicks,18359,1,2.62,48100.58
1990-08-30,1405,dominicks,14190,1,2.55,36184.5
1990-09-06,1405,dominicks,12357,1,2.16,26691.120000000003
1990-09-13,1405,dominicks,18570,1,2.54,47167.8
1990-09-20,1405,dominicks,14046,1,2.24,31463.040000000005
1990-09-27,1405,dominicks,9487,1,2.66,25235.420000000002
1990-10-04,1405,dominicks,16573,1,2.42,40106.659999999996
1990-10-11,1405,dominicks,13392,1,1.98,26516.16
1990-10-18,1405,dominicks,15664,1,2.6,40726.4
1990-10-25,1405,dominicks,17312,1,2.16,37393.920000000006
1990-11-01,1405,dominicks,11410,1,2.34,26699.399999999998
1990-11-08,1405,dominicks,11494,1,2.55,29309.699999999997
1990-11-15,1405,dominicks,15147,1,2.28,34535.159999999996
1990-11-22,1405,dominicks,19565,1,2.27,44412.55
1990-11-29,1405,dominicks,17854,1,2.53,45170.619999999995
1990-12-06,1405,dominicks,12078,1,2.68,32369.04
1990-12-13,1405,dominicks,14966,1,2.04,30530.64
1990-12-20,1405,dominicks,15627,1,2.18,34066.86
1990-12-27,1405,dominicks,11060,1,2.12,23447.2
1991-01-03,1405,dominicks,13965,1,2.5,34912.5
1991-01-10,1405,dominicks,10287,1,2.34,24071.579999999998
1991-01-17,1405,dominicks,9884,1,2.53,25006.519999999997
1991-01-24,1405,dominicks,9092,1,2.46,22366.32
1991-01-31,1405,dominicks,11637,1,2.0,23274.0
1991-02-07,1405,dominicks,16652,1,2.24,37300.48
1991-02-14,1405,dominicks,18686,1,2.11,39427.46
1991-02-21,1405,dominicks,15720,1,1.99,31282.8
1991-02-28,1405,dominicks,11385,1,1.93,21973.05
1991-03-07,1405,dominicks,12686,1,2.57,32603.019999999997
1991-03-14,1405,dominicks,19093,1,2.03,38758.78999999999
1991-03-21,1405,dominicks,13513,1,2.08,28107.04
1991-03-28,1405,dominicks,12389,1,2.28,28246.92
1991-04-04,1405,dominicks,18080,1,1.91,34532.799999999996
1991-04-11,1405,dominicks,12950,1,2.3,29784.999999999996
