WeekStarting,Store,Brand,Quantity,Advert,Price,Revenue
1990-06-14,803,minute.maid,9929,1,2.18,21645.22
1990-06-21,803,minute.maid,19740,1,1.93,38098.2
1990-06-28,803,minute.maid,18803,1,2.63,49451.89
1990-07-05,803,minute.maid,11030,1,2.16,23824.800000000003
1990-07-12,803,minute.maid,10122,1,2.09,21154.98
1990-07-19,803,minute.maid,12158,1,2.09,25410.219999999998
1990-07-26,803,minute.maid,11136,1,2.57,28619.519999999997
1990-08-02,803,minute.maid,14977,1,2.44,36543.88
1990-08-09,803,minute.maid,19947,1,2.58,51463.26
1990-08-16,803,minute.maid,17886,1,2.03,36308.579999999994
1990-08-23,803,minute.maid,17686,1,2.13,37671.18
1990-08-30,803,minute.maid,9200,1,2.36,21712.0
1990-09-06,803,minute.maid,9562,1,2.54,24287.48
1990-09-13,803,minute.maid,13542,1,2.49,33719.58
1990-09-20,803,minute.maid,17872,1,2.63,47003.36
1990-09-27,803,minute.maid,15109,1,2.45,37017.05
1990-10-04,803,minute.maid,16975,1,2.22,37684.5
1990-10-11,803,minute.maid,16944,1,2.33,39479.520000000004
1990-10-18,803,minute.maid,16090,1,2.27,36524.3
1990-10-25,803,minute.maid,17080,1,2.05,35014.0
1990-11-01,803,minute.maid,16274,1,1.93,31408.82
1990-11-08,803,minute.maid,11363,1,2.39,27157.57
1990-11-15,803,minute.maid,12553,1,2.49,31256.97
1990-11-22,803,minute.maid,16407,1,2.29,37572.03
1990-11-29,803,minute.maid,9261,1,2.39,22133.79
1990-12-06,803,minute.maid,9700,1,2.0,19400.0
1990-12-13,803,minute.maid,11784,1,2.51,29577.839999999997
1990-12-20,803,minute.maid,15551,1,2.51,39033.009999999995
1990-12-27,803,minute.maid,18180,1,1.9,34542.0
1991-01-03,803,minute.maid,15638,1,2.6,40658.8
1991-01-10,803,minute.maid,15334,1,2.43,37261.62
1991-01-17,803,minute.maid,19146,1,2.29,43844.340000000004
1991-01-24,803,minute.maid,19194,1,2.67,51247.979999999996
1991-01-31,803,minute.maid,19518,1,2.16,42158.880000000005
1991-02-07,803,minute.maid,14426,1,2.37,34189.62
1991-02-14,803,minute.maid,13136,1,2.68,35204.48
1991-02-21,803,minute.maid,19357,1,2.49,48198.93000000001
1991-02-28,803,minute.maid,18246,1,2.58,47074.68
1991-03-07,803,minute.maid,11721,1,1.91,22387.11
1991-03-14,803,minute.maid,19341,1,2.29,44290.89
1991-03-21,803,minute.maid,16245,1,2.27,36876.15
1991-03-28,803,minute.maid,12720,1,2.67,33962.4
1991-04-04,803,minute.maid,9977,1,2.55,25441.35
1991-04-11,803,minute.maid,14767,1,2.34,34554.78
1991-04-18,803,minute.maid,9793,1,2.04,19977.72
1991-04-25,803,minute.maid,11582,1,2.3,26638.6
1991-05-02,803,minute.maid,17038,1,2.34,39868.92
1991-05-09,803,minute.maid,11936,1,2.32,27691.519999999997
1991-05-16,803,minute.maid,9715,1,2.06,20012.9
1991-05-23,803,minute.maid,10302,1,1.91,19676.82
1991-05-30,803,minute.maid,10960,1,2.33,25536.8
1991-06-06,803,minute.maid,11185,1,2.27,25389.95
1991-06-13,803,minute.maid,13914,1,1.99,27688.86
1991-06-20,803,minute.maid,18209,1,2.03,36964.27
1991-06-27,803,minute.maid,11395,1,2.08,23701.600000000002
1991-07-04,803,minute.maid,14876,1,2.01,29900.76
1991-07-11,803,minute.maid,13594,1,1.95,26508.3
1991-07-18,803,minute.maid,18598,1,2.51,46680.979999999996
1991-07-25,803,minute.maid,14378,1,2.59,37239.02
1991-08-01,803,minute.maid,14212,1,1.95,27713.399999999998
1991-08-08,803,minute.maid,18157,1,2.2,39945.4
1991-08-15,803,minute.maid,19289,1,1.97,37999.33
1991-08-22,803,minute.maid,15738,1,1.92,30216.96
1991-08-29,803,minute.maid,15764,1,2.33,36730.12
1991-09-05,803,minute.maid,14800,1,1.9,28120.0
1991-09-12,803,minute.maid,11153,1,2.08,23198.24
1991-09-19,803,minute.maid,19225,1,2.55,49023.75
1991-09-26,803,minute.maid,12190,1,2.67,32547.3
1991-10-03,803,minute.maid,16461,1,2.5,41152.5
1991-10-10,803,minute.maid,12780,1,2.38,30416.399999999998
1991-10-17,803,minute.maid,17266,1,2.61,45064.259999999995
1991-10-24,803,minute.maid,16844,1,2.07,34867.079999999994
1991-10-31,803,minute.maid,10406,1,2.47,25702.820000000003
1991-11-07,803,minute.maid,13994,1,2.5,34985.0
1991-11-14,803,minute.maid,9013,1,2.52,22712.76
1991-11-21,803,minute.maid,16666,1,1.95,32498.7
1991-11-28,803,minute.maid,13556,1,2.64,35787.840000000004
1991-12-05,803,minute.maid,13323,1,2.19,29177.37
1991-12-12,803,minute.maid,9455,1,2.45,23164.75
1991-12-19,803,minute.maid,19376,1,2.51,48633.759999999995
1991-12-26,803,minute.maid,19808,1,2.44,48331.52
1992-01-02,803,minute.maid,16966,1,2.63,44620.58
1992-01-09,803,minute.maid,16934,1,1.99,33698.659999999996
1992-01-16,803,minute.maid,18142,1,2.63,47713.46
1992-01-23,803,minute.maid,9080,1,2.17,19703.6
1992-01-30,803,minute.maid,15082,1,2.62,39514.840000000004
1992-02-06,803,minute.maid,17919,1,2.57,46051.829999999994
1992-02-13,803,minute.maid,15008,1,2.43,36469.44
1992-02-20,803,minute.maid,10531,1,2.19,23062.89
1992-02-27,803,minute.maid,15772,1,2.25,35487.0
1992-03-05,803,minute.maid,18245,1,2.65,48349.25
1992-03-12,803,minute.maid,12337,1,2.69,33186.53
1992-03-19,803,minute.maid,15106,1,2.08,31420.48
1992-03-26,803,minute.maid,13983,1,2.43,33978.69
1992-04-02,803,minute.maid,18669,1,2.47,46112.43
1992-04-09,803,minute.maid,11482,1,2.29,26293.78
1992-04-16,803,minute.maid,12233,1,2.33,28502.89
1992-04-23,803,minute.maid,9660,1,2.18,21058.800000000003
1992-04-30,803,minute.maid,15849,1,2.46,38988.54
1992-05-07,803,minute.maid,13934,1,2.08,28982.72
1992-05-14,803,minute.maid,17632,1,2.18,38437.76
1992-05-21,803,minute.maid,11845,1,1.98,23453.1
1992-05-28,803,minute.maid,17386,1,2.09,36336.74
1992-06-04,803,minute.maid,11423,1,2.51,28671.729999999996
1992-06-11,803,minute.maid,9176,1,2.5,22940.0
1992-06-18,803,minute.maid,10392,1,2.61,27123.12
1992-06-25,803,minute.maid,19078,1,2.43,46359.54
1992-07-02,803,minute.maid,12824,1,2.69,34496.56
1992-07-09,803,minute.maid,17632,1,1.96,34558.72
1992-07-16,803,minute.maid,15846,1,2.04,32325.84
1992-07-23,803,minute.maid,11490,1,2.32,26656.8
1992-07-30,803,minute.maid,13780,1,2.32,31969.6
1992-08-06,803,minute.maid,10398,1,2.63,27346.739999999998
1992-08-13,803,minute.maid,9673,1,2.29,22151.170000000002
1992-08-20,803,minute.maid,10874,1,1.98,21530.52
1992-08-27,803,minute.maid,16279,1,2.35,38255.65
1992-09-03,803,minute.maid,16755,1,2.09,35017.95
1992-09-10,803,minute.maid,10738,1,1.95,20939.1
1992-09-17,803,minute.maid,9367,1,2.63,24635.21
1992-09-24,803,minute.maid,15734,1,2.24,35244.16
1992-10-01,803,minute.maid,14300,1,2.49,35607.0
