WeekStarting,Store,Brand,Quantity,Advert,Price,Revenue
1990-06-14,360,minute.maid,17814,1,2.43,43288.020000000004
1990-06-21,360,minute.maid,9223,1,2.37,21858.510000000002
1990-06-28,360,minute.maid,18637,1,2.14,39883.18
1990-07-05,360,minute.maid,10178,1,2.15,21882.7
1990-07-12,360,minute.maid,19696,1,2.4,47270.4
1990-07-19,360,minute.maid,16190,1,2.29,37075.1
1990-07-26,360,minute.maid,16559,1,2.44,40403.96
1990-08-02,360,minute.maid,10982,1,1.93,21195.26
1990-08-09,360,minute.maid,13448,1,2.24,30123.520000000004
1990-08-16,360,minute.maid,11022,1,2.64,29098.08
1990-08-23,360,minute.maid,13753,1,2.07,28468.71
1990-08-30,360,minute.maid,11350,1,1.9,21565.0
1990-09-06,360,minute.maid,9796,1,2.33,22824.68
1990-09-13,360,minute.maid,11939,1,2.16,25788.24
1990-09-20,360,minute.maid,10296,1,2.2,22651.2
1990-09-27,360,minute.maid,9066,1,2.24,20307.84
1990-10-04,360,minute.maid,18411,1,1.96,36085.56
1990-10-11,360,minute.maid,9984,1,2.32,23162.879999999997
1990-10-18,360,minute.maid,19644,1,2.42,47538.479999999996
1990-10-25,360,minute.maid,9345,1,2.34,21867.3
1990-11-01,360,minute.maid,18508,1,2.49,46084.920000000006
1990-11-08,360,minute.maid,13154,1,2.23,29333.42
1990-11-15,360,minute.maid,15752,1,2.2,34654.4
1990-11-22,360,minute.maid,18306,1,2.52,46131.12
1990-11-29,360,minute.maid,18341,1,2.63,48236.829999999994
1990-12-06,360,minute.maid,15618,1,2.18,34047.240000000005
1990-12-13,360,minute.maid,19465,1,2.66,51776.9
1990-12-20,360,minute.maid,9987,1,2.69,26865.03
1990-12-27,360,minute.maid,18842,1,2.09,39379.78
1991-01-03,360,minute.maid,12112,1,1.92,23255.04
1991-01-10,360,minute.maid,10183,1,2.61,26577.629999999997
1991-01-17,360,minute.maid,14663,1,2.2,32258.600000000002
1991-01-24,360,minute.maid,17289,1,2.62,45297.18
1991-01-31,360,minute.maid,19221,1,1.93,37096.53
1991-02-07,360,minute.maid,9690,1,2.19,21221.1
1991-02-14,360,minute.maid,16499,1,2.66,43887.340000000004
1991-02-21,360,minute.maid,11945,1,1.97,23531.65
1991-02-28,360,minute.maid,16218,1,2.27,36814.86
1991-03-07,360,minute.maid,18068,1,2.2,39749.600000000006
1991-03-14,360,minute.maid,15778,1,2.51,39602.78
1991-03-21,360,minute.maid,14962,1,2.64,39499.68
1991-03-28,360,minute.maid,13578,1,1.99,27020.22
1991-04-04,360,minute.maid,18784,1,2.37,44518.08
1991-04-11,360,minute.maid,9744,1,2.11,20559.84
1991-04-18,360,minute.maid,9204,1,2.32,21353.28
1991-04-25,360,minute.maid,10429,1,2.61,27219.69
1991-05-02,360,minute.maid,15103,1,2.36,35643.08
1991-05-09,360,minute.maid,16745,1,2.42,40522.9
1991-05-16,360,minute.maid,13280,1,2.31,30676.8
1991-05-23,360,minute.maid,19756,1,2.4,47414.4
1991-05-30,360,minute.maid,12762,1,1.95,24885.899999999998
1991-06-06,360,minute.maid,18532,1,2.33,43179.560000000005
1991-06-13,360,minute.maid,14277,1,2.65,37834.049999999996
1991-06-20,360,minute.maid,17659,1,2.42,42734.78
1991-06-27,360,minute.maid,11596,1,2.11,24467.559999999998
1991-07-04,360,minute.maid,11883,1,2.61,31014.629999999997
1991-07-11,360,minute.maid,10686,1,2.41,25753.260000000002
1991-07-18,360,minute.maid,16409,1,2.12,34787.08
1991-07-25,360,minute.maid,15162,1,1.97,29869.14
1991-08-01,360,minute.maid,10363,1,2.63,27254.69
1991-08-08,360,minute.maid,16840,1,2.54,42773.6
1991-08-15,360,minute.maid,19658,1,2.67,52486.86
1991-08-22,360,minute.maid,18507,1,2.22,41085.54
1991-08-29,360,minute.maid,18935,1,2.01,38059.35
1991-09-05,360,minute.maid,15293,1,2.39,36550.270000000004
1991-09-12,360,minute.maid,14920,1,2.24,33420.8
1991-09-19,360,minute.maid,14166,1,2.54,35981.64
1991-09-26,360,minute.maid,17556,1,2.65,46523.4
1991-10-03,360,minute.maid,14210,1,2.62,37230.200000000004
1991-10-10,360,minute.maid,12986,1,2.38,30906.68
1991-10-17,360,minute.maid,18042,1,2.45,44202.9
1991-10-24,360,minute.maid,14203,1,2.26,32098.779999999995
1991-10-31,360,minute.maid,18112,1,2.3,41657.6
1991-11-07,360,minute.maid,12762,1,2.15,27438.3
1991-11-14,360,minute.maid,19263,1,2.63,50661.689999999995
1991-11-21,360,minute.maid,14512,1,2.5,36280.0
1991-11-28,360,minute.maid,18661,1,2.04,38068.44
1991-12-05,360,minute.maid,19927,1,2.18,43440.86
1991-12-12,360,minute.maid,15393,1,2.44,37558.92
1991-12-19,360,minute.maid,11517,1,2.33,26834.61
1991-12-26,360,minute.maid,9472,1,2.49,23585.280000000002
1992-01-02,360,minute.maid,18734,1,2.51,47022.34
1992-01-09,360,minute.maid,17629,1,2.19,38607.51
1992-01-16,360,minute.maid,11528,1,2.09,24093.519999999997
1992-01-23,360,minute.maid,18894,1,1.94,36654.36
1992-01-30,360,minute.maid,9701,1,2.65,25707.649999999998
1992-02-06,360,minute.maid,11100,1,2.53,28082.999999999996
1992-02-13,360,minute.maid,11066,1,2.56,28328.96
1992-02-20,360,minute.maid,9202,1,2.32,21348.64
1992-02-27,360,minute.maid,14476,1,2.67,38650.92
1992-03-05,360,minute.maid,10407,1,2.37,24664.59
1992-03-12,360,minute.maid,9336,1,2.46,22966.56
1992-03-19,360,minute.maid,16382,1,2.02,33091.64
1992-03-26,360,minute.maid,19773,1,2.39,47257.47
1992-04-02,360,minute.maid,15471,1,2.41,37285.11
1992-04-09,360,minute.maid,9677,1,2.01,19450.769999999997
1992-04-16,360,minute.maid,15394,1,2.53,38946.82
1992-04-23,360,minute.maid,9816,1,1.98,19435.68
1992-04-30,360,minute.maid,17809,1,2.64,47015.76
1992-05-07,360,minute.maid,12717,1,2.54,32301.18
1992-05-14,360,minute.maid,12464,1,2.3,28667.199999999997
1992-05-21,360,minute.maid,15442,1,2.15,33200.299999999996
1992-05-28,360,minute.maid,12470,1,2.68,33419.6
1992-06-04,360,minute.maid,11361,1,2.64,29993.04
1992-06-11,360,minute.maid,15278,1,1.96,29944.88
1992-06-18,360,minute.maid,13537,1,2.5,33842.5
1992-06-25,360,minute.maid,9839,1,2.62,25778.18
1992-07-02,360,minute.maid,10258,1,2.55,26157.899999999998
1992-07-09,360,minute.maid,19107,1,2.56,48913.92
1992-07-16,360,minute.maid,17480,1,2.45,42826.0
1992-07-23,360,minute.maid,11632,1,2.24,26055.680000000004
1992-07-30,360,minute.maid,18591,1,2.59,48150.689999999995
1992-08-06,360,minute.maid,17424,1,1.92,33454.08
1992-08-13,360,minute.maid,14228,1,2.06,29309.68
1992-08-20,360,minute.maid,9154,1,2.04,18674.16
1992-08-27,360,minute.maid,16723,1,1.99,33278.77
1992-09-03,360,minute.maid,11586,1,2.63,30471.18
1992-09-10,360,minute.maid,12894,1,2.65,34169.1
1992-09-17,360,minute.maid,14951,1,2.65,39620.15
1992-09-24,360,minute.maid,18650,1,2.44,45506.0
1992-10-01,360,minute.maid,14206,1,2.25,31963.5
