WeekStarting,Store,Brand,Quantity,Advert,Price,Revenue
1990-06-14,450,minute.maid,14907,1,2.58,38460.06
1990-06-21,450,minute.maid,9769,1,2.3,22468.699999999997
1990-06-28,450,minute.maid,15058,1,2.41,36289.78
1990-07-05,450,minute.maid,9788,1,2.16,21142.08
1990-07-12,450,minute.maid,11643,1,2.37,27593.91
1990-07-19,450,minute.maid,10887,1,2.09,22753.829999999998
1990-07-26,450,minute.maid,17707,1,2.55,45152.85
1990-08-02,450,minute.maid,18736,1,2.33,43654.880000000005
1990-08-09,450,minute.maid,11565,1,2.5,28912.5
1990-08-16,450,minute.maid,15808,1,2.2,34777.600000000006
1990-08-23,450,minute.maid,12352,1,2.61,32238.719999999998
1990-08-30,450,minute.maid,10769,1,2.14,23045.66
1990-09-06,450,minute.maid,19549,1,2.0,39098.0
1990-09-13,450,minute.maid,19684,1,2.55,50194.2
1990-09-20,450,minute.maid,17110,1,2.65,45341.5
1990-09-27,450,minute.maid,11459,1,2.09,23949.309999999998
1990-10-04,450,minute.maid,16164,1,2.28,36853.92
1990-10-11,450,minute.maid,18792,1,2.27,42657.840000000004
1990-10-18,450,minute.maid,9055,1,2.5,22637.5
1990-10-25,450,minute.maid,15808,1,2.38,37623.04
1990-11-01,450,minute.maid,10312,1,2.06,21242.72
1990-11-08,450,minute.maid,14121,1,2.36,33325.56
1990-11-15,450,minute.maid,18061,1,2.01,36302.60999999999
1990-11-22,450,minute.maid,13878,1,2.59,35944.02
1990-11-29,450,minute.maid,18449,1,2.39,44093.11
1990-12-06,450,minute.maid,9075,1,2.01,18240.749999999996
1990-12-13,450,minute.maid,9562,1,2.24,21418.88
1990-12-20,450,minute.maid,17573,1,2.2,38660.600000000006
1990-12-27,450,minute.maid,11199,1,2.19,24525.809999999998
1991-01-03,450,minute.maid,17930,1,2.27,40701.1
1991-01-10,450,minute.maid,12238,1,2.2,26923.600000000002
1991-01-17,450,minute.maid,12296,1,2.2,27051.2
1991-01-24,450,minute.maid,15573,1,1.95,30367.35
1991-01-31,450,minute.maid,13687,1,2.5,34217.5
1991-02-07,450,minute.maid,15177,1,2.23,33844.71
1991-02-14,450,minute.maid,19516,1,2.26,44106.159999999996
1991-02-21,450,minute.maid,19587,1,2.15,42112.049999999996
1991-02-28,450,minute.maid,18425,1,2.28,42009.0
1991-03-07,450,minute.maid,15447,1,1.99,30739.53
1991-03-14,450,minute.maid,16119,1,2.4,38685.6
1991-03-21,450,minute.maid,19643,1,2.43,47732.490000000005
1991-03-28,450,minute.maid,14268,1,2.53,36098.03999999999
1991-04-04,450,minute.maid,17399,1,2.39,41583.61
1991-04-11,450,minute.maid,19049,1,2.41,45908.090000000004
1991-04-18,450,minute.maid,9107,1,2.39,21765.73
1991-04-25,450,minute.maid,9111,1,1.91,17402.01
1991-05-02,450,minute.maid,17646,1,2.66,46938.36
1991-05-09,450,minute.maid,14749,1,2.18,32152.820000000003
1991-05-16,450,minute.maid,17236,1,2.3,39642.799999999996
1991-05-23,450,minute.maid,11300,1,2.4,27120.0
1991-05-30,450,minute.maid,12320,1,2.07,25502.399999999998
1991-06-06,450,minute.maid,19748,1,2.28,45025.439999999995
1991-06-13,450,minute.maid,10949,1,2.42,26496.579999999998
1991-06-20,450,minute.maid,12290,1,2.44,29987.6
1991-06-27,450,minute.maid,9833,1,2.39,23500.870000000003
1991-07-04,450,minute.maid,19726,1,2.61,51484.86
1991-07-11,450,minute.maid,15451,1,2.48,38318.48
1991-07-18,450,minute.maid,11712,1,2.52,29514.24
1991-07-25,450,minute.maid,10311,1,2.14,22065.54
1991-08-01,450,minute.maid,10927,1,2.13,23274.51
1991-08-08,450,minute.maid,10713,1,2.51,26889.629999999997
1991-08-15,450,minute.maid,16173,1,2.55,41241.149999999994
