WeekStarting,Store,Brand,Quantity,Advert,Price,Revenue
1990-06-14,854,minute.maid,19365,1,1.99,38536.35
1990-06-21,854,minute.maid,17609,1,2.29,40324.61
1990-06-28,854,minute.maid,9313,1,1.99,18532.87
1990-07-05,854,minute.maid,16637,1,2.28,37932.35999999999
1990-07-12,854,minute.maid,14753,1,1.9,28030.699999999997
1990-07-19,854,minute.maid,16875,1,2.2,37125.0
1990-07-26,854,minute.maid,13893,1,2.02,28063.86
1990-08-02,854,minute.maid,17495,1,2.08,36389.6
1990-08-09,854,minute.maid,14200,1,1.95,27690.0
1990-08-16,854,minute.maid,15761,1,1.97,31049.17
1990-08-23,854,minute.maid,10328,1,1.97,20346.16
1990-08-30,854,minute.maid,9460,1,2.28,21568.8
1990-09-06,854,minute.maid,9298,1,2.67,24825.66
1990-09-13,854,minute.maid,13645,1,2.44,33293.8
1990-09-20,854,minute.maid,9010,1,2.2,19822.0
1990-09-27,854,minute.maid,14129,1,2.56,36170.24
1990-10-04,854,minute.maid,10895,1,2.11,22988.449999999997
1990-10-11,854,minute.maid,18316,1,2.1,38463.6
1990-10-18,854,minute.maid,9602,1,2.19,21028.38
1990-10-25,854,minute.maid,13722,1,2.48,34030.56
1990-11-01,854,minute.maid,19409,1,2.67,51822.03
1990-11-08,854,minute.maid,12951,1,2.35,30434.850000000002
1990-11-15,854,minute.maid,19948,1,2.53,50468.439999999995
1990-11-22,854,minute.maid,15826,1,2.15,34025.9
1990-11-29,854,minute.maid,16848,1,1.92,32348.16
1990-12-06,854,minute.maid,12579,1,2.3,28931.699999999997
1990-12-13,854,minute.maid,18639,1,2.33,43428.87
1990-12-20,854,minute.maid,17599,1,2.05,36077.95
1990-12-27,854,minute.maid,19214,1,2.45,47074.3
1991-01-03,854,minute.maid,19383,1,2.3,44580.899999999994
1991-01-10,854,minute.maid,10859,1,2.08,22586.72
1991-01-17,854,minute.maid,14750,1,2.29,33777.5
1991-01-24,854,minute.maid,14042,1,2.07,29066.94
1991-01-31,854,minute.maid,14151,1,2.19,30990.69
1991-02-07,854,minute.maid,11415,1,2.57,29336.55
1991-02-14,854,minute.maid,11137,1,2.4,26728.8
1991-02-21,854,minute.maid,14626,1,2.32,33932.32
1991-02-28,854,minute.maid,15806,1,2.65,41885.9
1991-03-07,854,minute.maid,10624,1,2.09,22204.16
1991-03-14,854,minute.maid,11758,1,2.1,24691.8
1991-03-21,854,minute.maid,10631,1,1.94,20624.14
1991-03-28,854,minute.maid,11568,1,1.99,23020.32
1991-04-04,854,minute.maid,11305,1,2.68,30297.4
1991-04-11,854,minute.maid,17888,1,2.17,38816.96
1991-04-18,854,minute.maid,10935,1,2.41,26353.350000000002
1991-04-25,854,minute.maid,16589,1,1.93,32016.77
