WeekStarting,Store,Brand,Quantity,Advert,Price,Revenue
1990-06-14,2392,tropicana,14706,1,1.91,28088.46
1990-06-21,2392,tropicana,13587,1,2.26,30706.619999999995
1990-06-28,2392,tropicana,10561,1,2.55,26930.55
1990-07-05,2392,tropicana,14741,1,2.26,33314.659999999996
1990-07-12,2392,tropicana,13695,1,2.67,36565.65
1990-07-19,2392,tropicana,11967,1,2.32,27763.44
1990-07-26,2392,tropicana,18888,1,2.53,47786.64
1990-08-02,2392,tropicana,17677,1,1.91,33763.07
1990-08-09,2392,tropicana,11408,1,2.19,24983.52
1990-08-16,2392,tropicana,14957,1,2.44,36495.08
1990-08-23,2392,tropicana,18241,1,2.16,39400.560000000005
1990-08-30,2392,tropicana,15300,1,2.54,38862.0
1990-09-06,2392,tropicana,17973,1,2.53,45471.689999999995
1990-09-13,2392,tropicana,17104,1,2.57,43957.28
1990-09-20,2392,tropicana,16862,1,2.04,34398.48
1990-09-27,2392,tropicana,9007,1,2.52,22697.64
1990-10-04,2392,tropicana,18270,1,2.32,42386.399999999994
1990-10-11,2392,tropicana,14707,1,2.52,37061.64
1990-10-18,2392,tropicana,14574,1,2.07,30168.179999999997
1990-10-25,2392,tropicana,12395,1,2.01,24913.949999999997
1990-11-01,2392,tropicana,14919,1,2.65,39535.35
1990-11-08,2392,tropicana,16306,1,2.25,36688.5
1990-11-15,2392,tropicana,14698,1,2.42,35569.159999999996
1990-11-22,2392,tropicana,19584,1,2.61,51114.24
1990-11-29,2392,tropicana,18170,1,2.34,42517.799999999996
1990-12-06,2392,tropicana,10816,1,2.34,25309.44
1990-12-13,2392,tropicana,9494,1,2.24,21266.56
1990-12-20,2392,tropicana,19516,1,2.67,52107.72
1990-12-27,2392,tropicana,9118,1,2.29,20880.22
1991-01-03,2392,tropicana,9805,1,2.11,20688.55
1991-01-10,2392,tropicana,14530,1,1.96,28478.8
1991-01-17,2392,tropicana,14527,1,2.03,29489.809999999998
1991-01-24,2392,tropicana,18364,1,2.35,43155.4
1991-01-31,2392,tropicana,18397,1,2.31,42497.07
1991-02-07,2392,tropicana,13269,1,2.11,27997.59
1991-02-14,2392,tropicana,10393,1,2.32,24111.76
1991-02-21,2392,tropicana,16886,1,2.08,35122.880000000005
1991-02-28,2392,tropicana,18448,1,2.27,41876.96
1991-03-07,2392,tropicana,16131,1,2.03,32745.929999999997
1991-03-14,2392,tropicana,19709,1,2.03,40009.27
1991-03-21,2392,tropicana,18102,1,1.98,35841.96
1991-03-28,2392,tropicana,9413,1,2.12,19955.56
1991-04-04,2392,tropicana,15905,1,2.43,38649.15
1991-04-11,2392,tropicana,13903,1,2.19,30447.57
1991-04-18,2392,tropicana,11644,1,2.07,24103.079999999998
1991-04-25,2392,tropicana,14119,1,2.09,29508.71
1991-05-02,2392,tropicana,19359,1,2.38,46074.42
1991-05-09,2392,tropicana,14803,1,1.99,29457.97
1991-05-16,2392,tropicana,18060,1,2.57,46414.2
1991-05-23,2392,tropicana,9681,1,2.69,26041.89
1991-05-30,2392,tropicana,12184,1,2.1,25586.4
1991-06-06,2392,tropicana,11021,1,2.07,22813.469999999998
1991-06-13,2392,tropicana,9265,1,2.06,19085.9
1991-06-20,2392,tropicana,17053,1,2.23,38028.19
1991-06-27,2392,tropicana,17790,1,2.46,43763.4
1991-07-04,2392,tropicana,14831,1,2.67,39598.77
1991-07-11,2392,tropicana,9487,1,2.2,20871.4
1991-07-18,2392,tropicana,12578,1,2.36,29684.079999999998
1991-07-25,2392,tropicana,16977,1,2.05,34802.85
1991-08-01,2392,tropicana,18978,1,2.36,44788.079999999994
1991-08-08,2392,tropicana,17541,1,2.15,37713.15
1991-08-15,2392,tropicana,10635,1,1.92,20419.2
1991-08-22,2392,tropicana,14708,1,2.23,32798.84
1991-08-29,2392,tropicana,17256,1,1.95,33649.2
1991-09-05,2392,tropicana,10037,1,2.01,20174.37
1991-09-12,2392,tropicana,13285,1,2.07,27499.949999999997
1991-09-19,2392,tropicana,15017,1,1.95,29283.149999999998
1991-09-26,2392,tropicana,14344,1,2.2,31556.800000000003
1991-10-03,2392,tropicana,17440,1,1.91,33310.4
1991-10-10,2392,tropicana,19063,1,1.98,37744.74
1991-10-17,2392,tropicana,11084,1,2.02,22389.68
1991-10-24,2392,tropicana,10985,1,2.29,25155.65
1991-10-31,2392,tropicana,9138,1,2.06,18824.28
1991-11-07,2392,tropicana,16111,1,2.61,42049.71
1991-11-14,2392,tropicana,18897,1,2.29,43274.13
1991-11-21,2392,tropicana,11388,1,2.49,28356.120000000003
1991-11-28,2392,tropicana,19648,1,2.04,40081.92
1991-12-05,2392,tropicana,13468,1,2.46,33131.28
1991-12-12,2392,tropicana,15327,1,2.43,37244.61
1991-12-19,2392,tropicana,16725,1,2.41,40307.25
1991-12-26,2392,tropicana,11009,1,2.07,22788.629999999997
1992-01-02,2392,tropicana,15144,1,1.91,28925.039999999997
1992-01-09,2392,tropicana,13770,1,2.57,35388.899999999994
1992-01-16,2392,tropicana,10704,1,2.06,22050.24
1992-01-23,2392,tropicana,17619,1,2.34,41228.46
1992-01-30,2392,tropicana,9942,1,2.45,24357.9
1992-02-06,2392,tropicana,16505,1,2.6,42913.0
1992-02-13,2392,tropicana,10479,1,1.92,20119.68
1992-02-20,2392,tropicana,14130,1,2.51,35466.299999999996
1992-02-27,2392,tropicana,17157,1,2.48,42549.36
1992-03-05,2392,tropicana,13139,1,2.51,32978.89
1992-03-12,2392,tropicana,19965,1,2.03,40528.95
1992-03-19,2392,tropicana,11453,1,2.4,27487.2
1992-03-26,2392,tropicana,13858,1,2.25,31180.5
1992-04-02,2392,tropicana,15901,1,2.14,34028.14
1992-04-09,2392,tropicana,9477,1,2.04,19333.08
1992-04-16,2392,tropicana,19317,1,2.28,44042.759999999995
1992-04-23,2392,tropicana,11906,1,2.14,25478.84
1992-04-30,2392,tropicana,12174,1,1.96,23861.04
1992-05-07,2392,tropicana,11938,1,2.58,30800.04
1992-05-14,2392,tropicana,10137,1,2.03,20578.109999999997
1992-05-21,2392,tropicana,10283,1,2.37,24370.710000000003
1992-05-28,2392,tropicana,18844,1,2.4,45225.6
1992-06-04,2392,tropicana,18503,1,2.21,40891.63
1992-06-11,2392,tropicana,12196,1,2.09,25489.64
1992-06-18,2392,tropicana,17412,1,1.95,33953.4
1992-06-25,2392,tropicana,13542,1,2.13,28844.46
1992-07-02,2392,tropicana,14648,1,2.29,33543.92
1992-07-09,2392,tropicana,13794,1,2.01,27725.94
1992-07-16,2392,tropicana,14728,1,1.99,29308.72
1992-07-23,2392,tropicana,17353,1,2.05,35573.649999999994
1992-07-30,2392,tropicana,9891,1,2.54,25123.14
1992-08-06,2392,tropicana,19465,1,2.16,42044.4
1992-08-13,2392,tropicana,18577,1,2.21,41055.17
1992-08-20,2392,tropicana,10064,1,2.32,23348.48
1992-08-27,2392,tropicana,17778,1,2.33,41422.74
1992-09-03,2392,tropicana,12130,1,2.33,28262.9
1992-09-10,2392,tropicana,14333,1,1.94,27806.02
1992-09-17,2392,tropicana,9096,1,1.95,17737.2
1992-09-24,2392,tropicana,15458,1,2.36,36480.88
1992-10-01,2392,tropicana,14151,1,2.43,34386.93
