WeekStarting,Store,Brand,Quantity,Advert,Price,Revenue
1990-06-14,1535,dominicks,12648,1,2.41,30481.68
1990-06-21,1535,dominicks,17026,1,2.42,41202.92
1990-06-28,1535,dominicks,16274,1,2.59,42149.659999999996
1990-07-05,1535,dominicks,11094,1,2.23,24739.62
1990-07-12,1535,dominicks,17238,1,1.97,33958.86
1990-07-19,1535,dominicks,16966,1,2.55,43263.299999999996
1990-07-26,1535,dominicks,13387,1,2.33,31191.710000000003
1990-08-02,1535,dominicks,9352,1,2.45,22912.4
1990-08-09,1535,dominicks,18878,1,2.43,45873.54
1990-08-16,1535,dominicks,16465,1,2.16,35564.4
1990-08-23,1535,dominicks,14024,1,2.35,32956.4
1990-08-30,1535,dominicks,15207,1,2.11,32086.769999999997
1990-09-06,1535,dominicks,11841,1,2.6,30786.600000000002
1990-09-13,1535,dominicks,9829,1,2.65,26046.85
1990-09-20,1535,dominicks,18806,1,2.39,44946.340000000004
1990-09-27,1535,dominicks,13496,1,2.37,31985.52
1990-10-04,1535,dominicks,19967,1,2.5,49917.5
1990-10-11,1535,dominicks,19983,1,2.03,40565.49
1990-10-18,1535,dominicks,10448,1,2.01,21000.48
1990-10-25,1535,dominicks,9387,1,2.17,20369.79
1990-11-01,1535,dominicks,13252,1,2.36,31274.719999999998
1990-11-08,1535,dominicks,15002,1,2.01,30154.019999999997
1990-11-15,1535,dominicks,16900,1,2.34,39546.0
1990-11-22,1535,dominicks,10964,1,2.23,24449.72
1990-11-29,1535,dominicks,13039,1,2.63,34292.57
1990-12-06,1535,dominicks,19885,1,2.43,48320.55
1990-12-13,1535,dominicks,18716,1,2.27,42485.32
1990-12-20,1535,dominicks,15509,1,2.19,33964.71
1990-12-27,1535,dominicks,9820,1,2.48,24353.6
1991-01-03,1535,dominicks,14663,1,2.14,31378.820000000003
1991-01-10,1535,dominicks,12961,1,2.22,28773.420000000002
1991-01-17,1535,dominicks,15649,1,2.48,38809.52
1991-01-24,1535,dominicks,11611,1,2.11,24499.21
1991-01-31,1535,dominicks,15620,1,2.26,35301.2
1991-02-07,1535,dominicks,19768,1,2.46,48629.28
1991-02-14,1535,dominicks,13950,1,2.31,32224.5
1991-02-21,1535,dominicks,9980,1,1.97,19660.6
1991-02-28,1535,dominicks,19539,1,2.49,48652.11
1991-03-07,1535,dominicks,19954,1,2.07,41304.78
1991-03-14,1535,dominicks,12961,1,2.6,33698.6
1991-03-21,1535,dominicks,10676,1,2.6,27757.600000000002
1991-03-28,1535,dominicks,12606,1,2.53,31893.179999999997
1991-04-04,1535,dominicks,9465,1,2.0,18930.0
1991-04-11,1535,dominicks,17834,1,2.39,42623.26
1991-04-18,1535,dominicks,10795,1,1.97,21266.15
1991-04-25,1535,dominicks,18294,1,2.52,46100.88
1991-05-02,1535,dominicks,16800,1,2.29,38472.0
1991-05-09,1535,dominicks,11650,1,2.25,26212.5
1991-05-16,1535,dominicks,17693,1,2.52,44586.36
1991-05-23,1535,dominicks,17792,1,2.46,43768.32
1991-05-30,1535,dominicks,14045,1,2.61,36657.45
1991-06-06,1535,dominicks,15430,1,2.17,33483.1
1991-06-13,1535,dominicks,17793,1,2.46,43770.78
1991-06-20,1535,dominicks,17864,1,2.13,38050.32
1991-06-27,1535,dominicks,15369,1,2.06,31660.14
1991-07-04,1535,dominicks,12939,1,2.12,27430.68
1991-07-11,1535,dominicks,19184,1,2.51,48151.84
1991-07-18,1535,dominicks,16227,1,1.95,31642.649999999998
1991-07-25,1535,dominicks,12667,1,2.6,32934.200000000004
1991-08-01,1535,dominicks,19512,1,2.59,50536.079999999994
1991-08-08,1535,dominicks,11002,1,2.26,24864.519999999997
1991-08-15,1535,dominicks,13947,1,2.67,37238.49
1991-08-22,1535,dominicks,14330,1,2.4,34392.0
1991-08-29,1535,dominicks,17902,1,2.34,41890.68
1991-09-05,1535,dominicks,16124,1,2.54,40954.96
1991-09-12,1535,dominicks,12309,1,1.91,23510.19
1991-09-19,1535,dominicks,11887,1,2.07,24606.089999999997
1991-09-26,1535,dominicks,13093,1,2.49,32601.570000000003
1991-10-03,1535,dominicks,13097,1,2.07,27110.789999999997
1991-10-10,1535,dominicks,18401,1,2.54,46738.54
1991-10-17,1535,dominicks,18502,1,2.09,38669.18
1991-10-24,1535,dominicks,18631,1,2.06,38379.86
1991-10-31,1535,dominicks,11424,1,2.48,28331.52
1991-11-07,1535,dominicks,16214,1,2.52,40859.28
1991-11-14,1535,dominicks,9469,1,2.11,19979.59
1991-11-21,1535,dominicks,18561,1,1.98,36750.78
1991-11-28,1535,dominicks,13499,1,2.55,34422.45
1991-12-05,1535,dominicks,11100,1,2.62,29082.0
1991-12-12,1535,dominicks,17406,1,2.37,41252.22
1991-12-19,1535,dominicks,14787,1,2.51,37115.369999999995
1991-12-26,1535,dominicks,10070,1,2.27,22858.9
1992-01-02,1535,dominicks,15579,1,2.48,38635.92
1992-01-09,1535,dominicks,14056,1,2.03,28533.679999999997
1992-01-16,1535,dominicks,16043,1,2.01,32246.429999999997
1992-01-23,1535,dominicks,11662,1,2.66,31020.920000000002
1992-01-30,1535,dominicks,11861,1,2.41,28585.010000000002
1992-02-06,1535,dominicks,9432,1,2.54,23957.28
1992-02-13,1535,dominicks,17171,1,2.34,40180.14
1992-02-20,1535,dominicks,11562,1,2.65,30639.3
1992-02-27,1535,dominicks,12192,1,2.4,29260.8
1992-03-05,1535,dominicks,17441,1,2.1,36626.1
1992-03-12,1535,dominicks,17388,1,2.47,42948.36
1992-03-19,1535,dominicks,16085,1,2.02,32491.7
1992-03-26,1535,dominicks,11744,1,2.18,25601.920000000002
1992-04-02,1535,dominicks,10955,1,2.36,25853.8
1992-04-09,1535,dominicks,16779,1,1.95,32719.05
1992-04-16,1535,dominicks,17665,1,2.34,41336.1
1992-04-23,1535,dominicks,10368,1,1.94,20113.92
1992-04-30,1535,dominicks,12162,1,2.44,29675.28
1992-05-07,1535,dominicks,9529,1,2.12,20201.48
1992-05-14,1535,dominicks,18110,1,2.35,42558.5
1992-05-21,1535,dominicks,11920,1,1.92,22886.399999999998
1992-05-28,1535,dominicks,12520,1,2.11,26417.199999999997
1992-06-04,1535,dominicks,9516,1,1.94,18461.04
1992-06-11,1535,dominicks,12548,1,2.0,25096.0
1992-06-18,1535,dominicks,15314,1,2.36,36141.04
1992-06-25,1535,dominicks,11525,1,2.55,29388.749999999996
1992-07-02,1535,dominicks,13562,1,2.19,29700.78
1992-07-09,1535,dominicks,17329,1,2.0,34658.0
1992-07-16,1535,dominicks,11937,1,2.34,27932.579999999998
1992-07-23,1535,dominicks,12288,1,2.69,33054.72
1992-07-30,1535,dominicks,18299,1,2.48,45381.52
1992-08-06,1535,dominicks,14300,1,1.98,28314.0
1992-08-13,1535,dominicks,16572,1,2.2,36458.4
1992-08-20,1535,dominicks,16685,1,2.44,40711.4
1992-08-27,1535,dominicks,15758,1,2.63,41443.54
1992-09-03,1535,dominicks,14750,1,2.4,35400.0
1992-09-10,1535,dominicks,14055,1,1.92,26985.6
1992-09-17,1535,dominicks,13458,1,2.41,32433.780000000002
1992-09-24,1535,dominicks,14707,1,2.58,37944.06
1992-10-01,1535,dominicks,16162,1,2.41,38950.420000000006
