WeekStarting,Store,Brand,Quantity,Advert,Price,Revenue
1990-06-14,498,dominicks,18758,1,2.68,50271.44
1990-06-21,498,dominicks,14685,1,2.36,34656.6
1990-06-28,498,dominicks,9420,1,2.2,20724.0
1990-07-05,498,dominicks,18549,1,2.65,49154.85
1990-07-12,498,dominicks,18518,1,2.25,41665.5
1990-07-19,498,dominicks,13496,1,2.19,29556.239999999998
1990-07-26,498,dominicks,12506,1,2.42,30264.52
1990-08-02,498,dominicks,14045,1,2.35,33005.75
1990-08-09,498,dominicks,10131,1,2.1,21275.100000000002
1990-08-16,498,dominicks,15242,1,2.49,37952.58
1990-08-23,498,dominicks,10899,1,2.42,26375.579999999998
1990-08-30,498,dominicks,10435,1,2.24,23374.4
1990-09-06,498,dominicks,10640,1,2.41,25642.4
1990-09-13,498,dominicks,16286,1,2.57,41855.02
1990-09-20,498,dominicks,9482,1,1.93,18300.26
1990-09-27,498,dominicks,19866,1,2.09,41519.939999999995
1990-10-04,498,dominicks,9335,1,2.02,18856.7
1990-10-11,498,dominicks,11376,1,2.31,26278.56
1990-10-18,498,dominicks,9742,1,2.28,22211.76
1990-10-25,498,dominicks,17350,1,2.28,39558.0
1990-11-01,498,dominicks,16458,1,2.09,34397.22
1990-11-08,498,dominicks,11149,1,2.36,26311.64
1990-11-15,498,dominicks,9402,1,2.47,23222.940000000002
1990-11-22,498,dominicks,9118,1,2.58,23524.440000000002
1990-11-29,498,dominicks,19631,1,2.41,47310.71000000001
1990-12-06,498,dominicks,13252,1,1.96,25973.92
1990-12-13,498,dominicks,16979,1,2.06,34976.74
1990-12-20,498,dominicks,19842,1,2.6,51589.200000000004
1990-12-27,498,dominicks,19533,1,2.32,45316.56
1991-01-03,498,dominicks,19336,1,2.35,45439.6
1991-01-10,498,dominicks,11089,1,2.67,29607.63
1991-01-17,498,dominicks,13999,1,2.32,32477.679999999997
1991-01-24,498,dominicks,19155,1,2.41,46163.55
1991-01-31,498,dominicks,14762,1,2.49,36757.380000000005
1991-02-07,498,dominicks,18575,1,2.04,37893.0
1991-02-14,498,dominicks,16912,1,2.16,36529.920000000006
1991-02-21,498,dominicks,19973,1,2.6,51929.8
1991-02-28,498,dominicks,14216,1,1.97,28005.52
1991-03-07,498,dominicks,10724,1,2.52,27024.48
1991-03-14,498,dominicks,19268,1,2.11,40655.479999999996
1991-03-21,498,dominicks,17130,1,1.99,34088.7
1991-03-28,498,dominicks,15221,1,2.58,39270.18
1991-04-04,498,dominicks,18560,1,2.27,42131.2
1991-04-11,498,dominicks,12170,1,2.12,25800.4
1991-04-18,498,dominicks,15488,1,2.46,38100.479999999996
1991-04-25,498,dominicks,17123,1,2.68,45889.64
1991-05-02,498,dominicks,12050,1,2.44,29402.0
1991-05-09,498,dominicks,9139,1,2.67,24401.13
1991-05-16,498,dominicks,14234,1,2.35,33449.9
1991-05-23,498,dominicks,10489,1,2.64,27690.960000000003
1991-05-30,498,dominicks,15924,1,2.67,42517.08
1991-06-06,498,dominicks,12877,1,1.98,25496.46
1991-06-13,498,dominicks,14087,1,2.41,33949.670000000006
1991-06-20,498,dominicks,12636,1,2.0,25272.0
1991-06-27,498,dominicks,11694,1,2.53,29585.819999999996
1991-07-04,498,dominicks,15793,1,1.91,30164.629999999997
1991-07-11,498,dominicks,14875,1,2.07,30791.249999999996
1991-07-18,498,dominicks,14128,1,1.95,27549.6
1991-07-25,498,dominicks,19652,1,1.9,37338.799999999996
1991-08-01,498,dominicks,19121,1,1.91,36521.11
1991-08-08,498,dominicks,16957,1,2.5,42392.5
1991-08-15,498,dominicks,10492,1,2.41,25285.72
1991-08-22,498,dominicks,13681,1,1.92,26267.52
1991-08-29,498,dominicks,15548,1,2.1,32650.800000000003
1991-09-05,498,dominicks,13705,1,2.39,32754.95
1991-09-12,498,dominicks,14530,1,2.48,36034.4
1991-09-19,498,dominicks,12243,1,2.68,32811.240000000005
1991-09-26,498,dominicks,15089,1,2.35,35459.15
1991-10-03,498,dominicks,14343,1,2.24,32128.320000000003
1991-10-10,498,dominicks,19771,1,2.17,42903.07
1991-10-17,498,dominicks,12077,1,2.29,27656.33
1991-10-24,498,dominicks,12698,1,1.95,24761.1
1991-10-31,498,dominicks,15391,1,2.65,40786.15
1991-11-07,498,dominicks,10584,1,2.11,22332.239999999998
1991-11-14,498,dominicks,16418,1,1.98,32507.64
1991-11-21,498,dominicks,9756,1,1.94,18926.64
1991-11-28,498,dominicks,18377,1,2.44,44839.88
1991-12-05,498,dominicks,12985,1,2.11,27398.35
1991-12-12,498,dominicks,19061,1,2.4,45746.4
1991-12-19,498,dominicks,18485,1,1.99,36785.15
1991-12-26,498,dominicks,16179,1,2.14,34623.060000000005
1992-01-02,498,dominicks,15198,1,1.99,30244.02
1992-01-09,498,dominicks,12070,1,2.24,27036.800000000003
1992-01-16,498,dominicks,13476,1,2.58,34768.08
1992-01-23,498,dominicks,13730,1,2.23,30617.9
1992-01-30,498,dominicks,18681,1,2.69,50251.89
1992-02-06,498,dominicks,16017,1,2.52,40362.840000000004
1992-02-13,498,dominicks,17970,1,2.22,39893.4
1992-02-20,498,dominicks,15228,1,2.37,36090.36
1992-02-27,498,dominicks,16800,1,2.07,34776.0
1992-03-05,498,dominicks,14779,1,2.56,37834.24
1992-03-12,498,dominicks,15035,1,2.68,40293.8
1992-03-19,498,dominicks,11255,1,2.14,24085.7
1992-03-26,498,dominicks,14394,1,2.62,37712.28
1992-04-02,498,dominicks,12901,1,2.14,27608.140000000003
1992-04-09,498,dominicks,14054,1,2.02,28389.08
1992-04-16,498,dominicks,15963,1,2.58,41184.54
1992-04-23,498,dominicks,19882,1,2.05,40758.1
1992-04-30,498,dominicks,9055,1,2.4,21732.0
1992-05-07,498,dominicks,10097,1,2.19,22112.43
1992-05-14,498,dominicks,10351,1,2.23,23082.73
1992-05-21,498,dominicks,19235,1,2.08,40008.8
1992-05-28,498,dominicks,16852,1,1.9,32018.8
1992-06-04,498,dominicks,12335,1,2.07,25533.449999999997
1992-06-11,498,dominicks,12942,1,2.12,27437.04
1992-06-18,498,dominicks,14362,1,2.24,32170.880000000005
1992-06-25,498,dominicks,14201,1,1.92,27265.92
1992-07-02,498,dominicks,15299,1,2.09,31974.909999999996
1992-07-09,498,dominicks,10192,1,2.65,27008.8
1992-07-16,498,dominicks,11042,1,1.92,21200.64
1992-07-23,498,dominicks,18366,1,1.97,36181.02
1992-07-30,498,dominicks,12281,1,1.98,24316.38
1992-08-06,498,dominicks,16973,1,2.18,37001.14
1992-08-13,498,dominicks,19488,1,2.45,47745.600000000006
1992-08-20,498,dominicks,11777,1,2.25,26498.25
1992-08-27,498,dominicks,15398,1,2.12,32643.760000000002
1992-09-03,498,dominicks,11858,1,2.65,31423.7
1992-09-10,498,dominicks,14013,1,2.01,28166.129999999997
1992-09-17,498,dominicks,18314,1,2.35,43037.9
1992-09-24,498,dominicks,15221,1,1.93,29376.53
1992-10-01,498,dominicks,11158,1,2.58,28787.64
