WeekStarting,Store,Brand,Quantity,Advert,Price,Revenue
1990-06-14,437,minute.maid,19150,1,2.66,50939.0
1990-06-21,437,minute.maid,17256,1,2.13,36755.28
1990-06-28,437,minute.maid,19549,1,2.63,51413.869999999995
1990-07-05,437,minute.maid,10436,1,2.6,27133.600000000002
1990-07-12,437,minute.maid,12981,1,2.49,32322.690000000002
1990-07-19,437,minute.maid,17790,1,2.63,46787.7
1990-07-26,437,minute.maid,15236,1,2.02,30776.72
1990-08-02,437,minute.maid,9579,1,2.62,25096.98
1990-08-09,437,minute.maid,13987,1,2.34,32729.579999999998
1990-08-16,437,minute.maid,13895,1,2.44,33903.799999999996
1990-08-23,437,minute.maid,15086,1,1.91,28814.26
1990-08-30,437,minute.maid,10090,1,2.08,20987.2
1990-09-06,437,minute.maid,12876,1,2.27,29228.52
1990-09-13,437,minute.maid,10929,1,2.62,28633.98
1990-09-20,437,minute.maid,13515,1,2.26,30543.899999999998
1990-09-27,437,minute.maid,14857,1,2.15,31942.55
1990-10-04,437,minute.maid,11248,1,1.92,21596.16
1990-10-11,437,minute.maid,10395,1,2.64,27442.800000000003
1990-10-18,437,minute.maid,15025,1,2.11,31702.749999999996
1990-10-25,437,minute.maid,14490,1,1.99,28835.1
1990-11-01,437,minute.maid,12568,1,2.13,26769.84
1990-11-08,437,minute.maid,16421,1,2.11,34648.31
1990-11-15,437,minute.maid,13039,1,1.97,25686.829999999998
1990-11-22,437,minute.maid,11368,1,2.55,28988.399999999998
1990-11-29,437,minute.maid,15594,1,2.07,32279.579999999998
1990-12-06,437,minute.maid,14318,1,2.56,36654.08
1990-12-13,437,minute.maid,16823,1,2.25,37851.75
1990-12-20,437,minute.maid,13333,1,2.03,27065.989999999998
1990-12-27,437,minute.maid,13866,1,2.09,28979.94
1991-01-03,437,minute.maid,13693,1,2.61,35738.729999999996
1991-01-10,437,minute.maid,16538,1,2.0,33076.0
1991-01-17,437,minute.maid,11464,1,1.97,22584.079999999998
1991-01-24,437,minute.maid,10988,1,2.36,25931.68
1991-01-31,437,minute.maid,16284,1,1.99,32405.16
1991-02-07,437,minute.maid,14425,1,2.28,32889.0
1991-02-14,437,minute.maid,18324,1,2.29,41961.96
1991-02-21,437,minute.maid,17340,1,2.52,43696.8
1991-02-28,437,minute.maid,13271,1,2.48,32912.08
1991-03-07,437,minute.maid,19683,1,1.98,38972.34
1991-03-14,437,minute.maid,19171,1,2.35,45051.85
1991-03-21,437,minute.maid,18172,1,2.56,46520.32
1991-03-28,437,minute.maid,13476,1,2.39,32207.640000000003
1991-04-04,437,minute.maid,14017,1,2.28,31958.76
