WeekStarting,Store,Brand,Quantity,Advert,Price,Revenue
1990-06-14,1750,tropicana,19287,1,2.58,49760.46
1990-06-21,1750,tropicana,17182,1,1.98,34020.36
1990-06-28,1750,tropicana,19801,1,2.69,53264.69
1990-07-05,1750,tropicana,11673,1,1.93,22528.89
1990-07-12,1750,tropicana,14365,1,2.29,32895.85
1990-07-19,1750,tropicana,18042,1,2.41,43481.22
1990-07-26,1750,tropicana,13527,1,2.11,28541.969999999998
1990-08-02,1750,tropicana,13404,1,2.06,27612.24
1990-08-09,1750,tropicana,13852,1,2.18,30197.36
1990-08-16,1750,tropicana,14078,1,2.17,30549.26
1990-08-23,1750,tropicana,13564,1,2.21,29976.44
1990-08-30,1750,tropicana,11090,1,2.39,26505.100000000002
1990-09-06,1750,tropicana,17012,1,2.33,39637.96
1990-09-13,1750,tropicana,15713,1,1.93,30326.09
1990-09-20,1750,tropicana,17585,1,2.41,42379.850000000006
1990-09-27,1750,tropicana,13284,1,2.3,30553.199999999997
1990-10-04,1750,tropicana,12588,1,2.63,33106.439999999995
1990-10-11,1750,tropicana,15365,1,2.0,30730.0
1990-10-18,1750,tropicana,16814,1,2.08,34973.12
1990-10-25,1750,tropicana,12992,1,2.16,28062.72
1990-11-01,1750,tropicana,18606,1,2.64,49119.840000000004
1990-11-08,1750,tropicana,13233,1,2.39,31626.870000000003
1990-11-15,1750,tropicana,17873,1,2.33,41644.090000000004
1990-11-22,1750,tropicana,11130,1,2.4,26712.0
1990-11-29,1750,tropicana,11931,1,2.52,30066.12
1990-12-06,1750,tropicana,17342,1,2.3,39886.6
1990-12-13,1750,tropicana,16118,1,2.4,38683.2
1990-12-20,1750,tropicana,10146,1,1.93,19581.78
1990-12-27,1750,tropicana,14650,1,2.61,38236.5
1991-01-03,1750,tropicana,12192,1,1.92,23408.64
1991-01-10,1750,tropicana,11598,1,2.13,24703.739999999998
1991-01-17,1750,tropicana,16659,1,1.97,32818.229999999996
1991-01-24,1750,tropicana,16009,1,2.41,38581.69
1991-01-31,1750,tropicana,9912,1,2.22,22004.640000000003
1991-02-07,1750,tropicana,13745,1,2.05,28177.249999999996
1991-02-14,1750,tropicana,18972,1,2.37,44963.64
1991-02-21,1750,tropicana,12542,1,2.18,27341.56
1991-02-28,1750,tropicana,10117,1,1.92,19424.64
1991-03-07,1750,tropicana,10008,1,2.26,22618.079999999998
1991-03-14,1750,tropicana,9181,1,2.18,20014.58
1991-03-21,1750,tropicana,13183,1,2.25,29661.75
1991-03-28,1750,tropicana,16139,1,1.93,31148.27
1991-04-04,1750,tropicana,10851,1,2.62,28429.620000000003
1991-04-11,1750,tropicana,14573,1,2.39,34829.47
1991-04-18,1750,tropicana,15283,1,1.92,29343.36
1991-04-25,1750,tropicana,14960,1,2.08,31116.8
1991-05-02,1750,tropicana,11048,1,2.69,29719.12
1991-05-09,1750,tropicana,16925,1,2.62,44343.5
1991-05-16,1750,tropicana,9017,1,1.97,17763.489999999998
1991-05-23,1750,tropicana,14949,1,2.58,38568.42
1991-05-30,1750,tropicana,10850,1,2.32,25172.0
1991-06-06,1750,tropicana,18336,1,2.43,44556.48
1991-06-13,1750,tropicana,12005,1,1.94,23289.7
1991-06-20,1750,tropicana,16032,1,2.37,37995.840000000004
1991-06-27,1750,tropicana,12312,1,2.17,26717.04
1991-07-04,1750,tropicana,11096,1,1.98,21970.079999999998
1991-07-11,1750,tropicana,18689,1,2.34,43732.259999999995
1991-07-18,1750,tropicana,10008,1,2.48,24819.84
1991-07-25,1750,tropicana,14088,1,2.27,31979.760000000002
1991-08-01,1750,tropicana,17826,1,2.28,40643.28
1991-08-08,1750,tropicana,11494,1,2.3,26436.199999999997
1991-08-15,1750,tropicana,14032,1,2.46,34518.72
1991-08-22,1750,tropicana,12045,1,2.17,26137.649999999998
1991-08-29,1750,tropicana,17603,1,2.55,44887.649999999994
1991-09-05,1750,tropicana,12154,1,2.33,28318.82
1991-09-12,1750,tropicana,15229,1,2.6,39595.4
1991-09-19,1750,tropicana,16155,1,2.65,42810.75
1991-09-26,1750,tropicana,15214,1,2.31,35144.340000000004
1991-10-03,1750,tropicana,14534,1,2.36,34300.24
1991-10-10,1750,tropicana,11258,1,2.07,23304.059999999998
1991-10-17,1750,tropicana,12124,1,2.16,26187.84
1991-10-24,1750,tropicana,19170,1,2.55,48883.5
1991-10-31,1750,tropicana,15545,1,1.98,30779.1
1991-11-07,1750,tropicana,13223,1,2.29,30280.670000000002
1991-11-14,1750,tropicana,9584,1,2.39,22905.760000000002
1991-11-21,1750,tropicana,18451,1,2.64,48710.64
1991-11-28,1750,tropicana,18114,1,2.69,48726.659999999996
1991-12-05,1750,tropicana,18621,1,1.9,35379.9
1991-12-12,1750,tropicana,16006,1,2.27,36333.62
1991-12-19,1750,tropicana,14568,1,2.16,31466.88
1991-12-26,1750,tropicana,14460,1,2.25,32535.0
1992-01-02,1750,tropicana,9704,1,2.5,24260.0
1992-01-09,1750,tropicana,9873,1,2.21,21819.329999999998
1992-01-16,1750,tropicana,19594,1,2.0,39188.0
1992-01-23,1750,tropicana,13254,1,2.25,29821.5
1992-01-30,1750,tropicana,13771,1,1.96,26991.16
1992-02-06,1750,tropicana,19083,1,2.25,42936.75
1992-02-13,1750,tropicana,11455,1,2.56,29324.8
1992-02-20,1750,tropicana,15359,1,2.28,35018.52
1992-02-27,1750,tropicana,15911,1,2.02,32140.22
1992-03-05,1750,tropicana,9276,1,2.64,24488.64
1992-03-12,1750,tropicana,12090,1,2.31,27927.9
1992-03-19,1750,tropicana,18441,1,1.95,35959.95
1992-03-26,1750,tropicana,17153,1,2.46,42196.38
1992-04-02,1750,tropicana,14416,1,2.68,38634.880000000005
1992-04-09,1750,tropicana,19759,1,2.18,43074.62
1992-04-16,1750,tropicana,9455,1,2.19,20706.45
1992-04-23,1750,tropicana,15045,1,2.52,37913.4
1992-04-30,1750,tropicana,16628,1,2.04,33921.12
1992-05-07,1750,tropicana,17196,1,2.25,38691.0
1992-05-14,1750,tropicana,15197,1,2.57,39056.29
1992-05-21,1750,tropicana,16700,1,1.94,32398.0
1992-05-28,1750,tropicana,19085,1,2.48,47330.8
1992-06-04,1750,tropicana,10876,1,2.01,21860.76
1992-06-11,1750,tropicana,15441,1,2.11,32580.51
1992-06-18,1750,tropicana,18632,1,2.52,46952.64
1992-06-25,1750,tropicana,14504,1,1.91,27702.64
1992-07-02,1750,tropicana,13886,1,2.66,36936.76
1992-07-09,1750,tropicana,9918,1,2.22,22017.960000000003
1992-07-16,1750,tropicana,19850,1,2.5,49625.0
1992-07-23,1750,tropicana,16842,1,2.48,41768.159999999996
1992-07-30,1750,tropicana,14867,1,2.54,37762.18
1992-08-06,1750,tropicana,17997,1,2.47,44452.590000000004
1992-08-13,1750,tropicana,17601,1,2.45,43122.450000000004
