WeekStarting,Store,Brand,Quantity,Advert,Price,Revenue
1990-06-14,1874,dominicks,10072,1,2.01,20244.719999999998
1990-06-21,1874,dominicks,16751,1,2.33,39029.83
1990-06-28,1874,dominicks,13397,1,1.98,26526.06
1990-07-05,1874,dominicks,15077,1,1.98,29852.46
1990-07-12,1874,dominicks,18849,1,2.46,46368.54
1990-07-19,1874,dominicks,19922,1,2.49,49605.780000000006
1990-07-26,1874,dominicks,16092,1,2.31,37172.520000000004
1990-08-02,1874,dominicks,14065,1,2.48,34881.2
1990-08-09,1874,dominicks,10427,1,2.6,27110.2
1990-08-16,1874,dominicks,14945,1,2.41,36017.450000000004
1990-08-23,1874,dominicks,10344,1,2.61,26997.84
1990-08-30,1874,dominicks,9237,1,2.04,18843.48
1990-09-06,1874,dominicks,18478,1,2.46,45455.88
1990-09-13,1874,dominicks,19108,1,2.51,47961.079999999994
1990-09-20,1874,dominicks,14759,1,2.53,37340.27
1990-09-27,1874,dominicks,15962,1,1.98,31604.76
1990-10-04,1874,dominicks,15424,1,2.1,32390.4
1990-10-11,1874,dominicks,11468,1,2.12,24312.16
1990-10-18,1874,dominicks,18166,1,2.59,47049.939999999995
1990-10-25,1874,dominicks,10076,1,2.61,26298.359999999997
1990-11-01,1874,dominicks,19992,1,2.46,49180.32
1990-11-08,1874,dominicks,18630,1,2.69,50114.7
1990-11-15,1874,dominicks,12211,1,2.15,26253.649999999998
1990-11-22,1874,dominicks,12390,1,1.96,24284.399999999998
1990-11-29,1874,dominicks,16160,1,2.19,35390.4
1990-12-06,1874,dominicks,17520,1,2.0,35040.0
1990-12-13,1874,dominicks,9093,1,2.33,21186.690000000002
1990-12-20,1874,dominicks,9127,1,2.03,18527.809999999998
1990-12-27,1874,dominicks,14979,1,2.22,33253.380000000005
1991-01-03,1874,dominicks,16547,1,2.01,33259.469999999994
1991-01-10,1874,dominicks,9376,1,2.16,20252.16
1991-01-17,1874,dominicks,12640,1,2.03,25659.199999999997
1991-01-24,1874,dominicks,18749,1,2.67,50059.83
1991-01-31,1874,dominicks,15308,1,2.48,37963.84
1991-02-07,1874,dominicks,17970,1,2.08,37377.6
1991-02-14,1874,dominicks,18288,1,2.42,44256.96
1991-02-21,1874,dominicks,19720,1,2.45,48314.0
1991-02-28,1874,dominicks,11473,1,2.34,26846.82
