WeekStarting,Store,Brand,Quantity,Advert,Price,Revenue
1990-06-14,3780,tropicana,19371,1,2.53,49008.63
1990-06-21,3780,tropicana,10759,1,2.05,22055.949999999997
1990-06-28,3780,tropicana,9820,1,2.36,23175.199999999997
1990-07-05,3780,tropicana,18125,1,2.15,38968.75
1990-07-12,3780,tropicana,18177,1,2.42,43988.34
1990-07-19,3780,tropicana,9970,1,2.23,22233.1
1990-07-26,3780,tropicana,18990,1,2.49,47285.100000000006
1990-08-02,3780,tropicana,18658,1,1.93,36009.94
1990-08-09,3780,tropicana,15572,1,2.22,34569.840000000004
1990-08-16,3780,tropicana,10379,1,1.96,20342.84
1990-08-23,3780,tropicana,11915,1,2.17,25855.55
1990-08-30,3780,tropicana,18621,1,2.61,48600.81
1990-09-06,3780,tropicana,15270,1,2.65,40465.5
1990-09-13,3780,tropicana,16003,1,2.15,34406.45
1990-09-20,3780,tropicana,15114,1,2.18,32948.520000000004
1990-09-27,3780,tropicana,18115,1,2.48,44925.2
1990-10-04,3780,tropicana,19476,1,2.44,47521.44
1990-10-11,3780,tropicana,15049,1,2.34,35214.659999999996
1990-10-18,3780,tropicana,13202,1,2.37,31288.74
1990-10-25,3780,tropicana,15801,1,2.47,39028.47
1990-11-01,3780,tropicana,15585,1,2.35,36624.75
1990-11-08,3780,tropicana,10464,1,2.07,21660.48
1990-11-15,3780,tropicana,14068,1,2.18,30668.24
1990-11-22,3780,tropicana,17175,1,2.46,42250.5
1990-11-29,3780,tropicana,14816,1,2.27,33632.32
1990-12-06,3780,tropicana,11248,1,2.0,22496.0
1990-12-13,3780,tropicana,12063,1,2.58,31122.54
1990-12-20,3780,tropicana,9468,1,2.46,23291.28
1990-12-27,3780,tropicana,15005,1,2.42,36312.1
1991-01-03,3780,tropicana,15115,1,2.38,35973.7
1991-01-10,3780,tropicana,13582,1,2.62,35584.840000000004
1991-01-17,3780,tropicana,15775,1,2.22,35020.5
1991-01-24,3780,tropicana,17062,1,2.67,45555.54
1991-01-31,3780,tropicana,17195,1,2.62,45050.9
1991-02-07,3780,tropicana,11659,1,2.69,31362.71
1991-02-14,3780,tropicana,13964,1,2.2,30720.800000000003
1991-02-21,3780,tropicana,9389,1,2.12,19904.68
1991-02-28,3780,tropicana,9554,1,2.27,21687.58
1991-03-07,3780,tropicana,13145,1,2.36,31022.199999999997
1991-03-14,3780,tropicana,10690,1,2.47,26404.300000000003
1991-03-21,3780,tropicana,14736,1,2.18,32124.480000000003
1991-03-28,3780,tropicana,11383,1,2.1,23904.3
1991-04-04,3780,tropicana,10632,1,2.33,24772.56
1991-04-11,3780,tropicana,12585,1,1.92,24163.2
1991-04-18,3780,tropicana,10710,1,2.19,23454.899999999998
1991-04-25,3780,tropicana,13136,1,2.66,34941.76
1991-05-02,3780,tropicana,11716,1,2.48,29055.68
1991-05-09,3780,tropicana,19726,1,2.32,45764.32
1991-05-16,3780,tropicana,18071,1,2.59,46803.89
1991-05-23,3780,tropicana,16623,1,2.59,43053.57
1991-05-30,3780,tropicana,19983,1,2.26,45161.579999999994
1991-06-06,3780,tropicana,10815,1,2.68,28984.2
1991-06-13,3780,tropicana,13812,1,2.12,29281.440000000002
1991-06-20,3780,tropicana,13193,1,1.9,25066.699999999997
1991-06-27,3780,tropicana,16287,1,2.01,32736.869999999995
1991-07-04,3780,tropicana,11516,1,2.43,27983.88
1991-07-11,3780,tropicana,12401,1,2.53,31374.53
1991-07-18,3780,tropicana,12120,1,2.02,24482.4
1991-07-25,3780,tropicana,10770,1,2.04,21970.8
1991-08-01,3780,tropicana,9087,1,2.22,20173.140000000003
1991-08-08,3780,tropicana,9868,1,2.41,23781.88
1991-08-15,3780,tropicana,9333,1,2.32,21652.559999999998
1991-08-22,3780,tropicana,14634,1,2.32,33950.88
1991-08-29,3780,tropicana,10254,1,1.99,20405.46
1991-09-05,3780,tropicana,10607,1,2.4,25456.8
1991-09-12,3780,tropicana,9721,1,1.96,19053.16
1991-09-19,3780,tropicana,19492,1,2.03,39568.759999999995
1991-09-26,3780,tropicana,15904,1,2.64,41986.560000000005
1991-10-03,3780,tropicana,18072,1,2.45,44276.4
1991-10-10,3780,tropicana,13001,1,2.33,30292.33
1991-10-17,3780,tropicana,12298,1,2.09,25702.82
1991-10-24,3780,tropicana,12823,1,2.5,32057.5
1991-10-31,3780,tropicana,17060,1,1.96,33437.6
1991-11-07,3780,tropicana,19607,1,2.63,51566.409999999996
1991-11-14,3780,tropicana,15182,1,2.21,33552.22
1991-11-21,3780,tropicana,12333,1,2.34,28859.219999999998
1991-11-28,3780,tropicana,17257,1,2.49,42969.93
1991-12-05,3780,tropicana,17287,1,2.05,35438.35
1991-12-12,3780,tropicana,15556,1,2.22,34534.32
1991-12-19,3780,tropicana,17927,1,2.11,37825.97
1991-12-26,3780,tropicana,15983,1,2.66,42514.78
1992-01-02,3780,tropicana,17458,1,2.12,37010.96
1992-01-09,3780,tropicana,19781,1,2.56,50639.36
1992-01-16,3780,tropicana,16322,1,2.3,37540.6
1992-01-23,3780,tropicana,13000,1,2.36,30680.0
1992-01-30,3780,tropicana,16842,1,2.37,39915.54
1992-02-06,3780,tropicana,17713,1,1.93,34186.09
1992-02-13,3780,tropicana,15683,1,2.35,36855.05
1992-02-20,3780,tropicana,16969,1,2.04,34616.76
1992-02-27,3780,tropicana,16871,1,2.05,34585.549999999996
1992-03-05,3780,tropicana,9916,1,2.43,24095.88
1992-03-12,3780,tropicana,11466,1,2.51,28779.659999999996
1992-03-19,3780,tropicana,19453,1,2.38,46298.14
1992-03-26,3780,tropicana,13191,1,2.44,32186.04
1992-04-02,3780,tropicana,10831,1,2.17,23503.27
1992-04-09,3780,tropicana,12353,1,2.19,27053.07
1992-04-16,3780,tropicana,11328,1,2.4,27187.2
1992-04-23,3780,tropicana,14867,1,2.0,29734.0
1992-04-30,3780,tropicana,18685,1,2.66,49702.100000000006
1992-05-07,3780,tropicana,10621,1,2.37,25171.77
1992-05-14,3780,tropicana,11101,1,1.96,21757.96
1992-05-21,3780,tropicana,19267,1,2.47,47589.490000000005
1992-05-28,3780,tropicana,10484,1,2.06,21597.04
1992-06-04,3780,tropicana,15732,1,2.47,38858.04
1992-06-11,3780,tropicana,16948,1,2.57,43556.36
1992-06-18,3780,tropicana,12706,1,2.42,30748.52
1992-06-25,3780,tropicana,9617,1,2.29,22022.93
1992-07-02,3780,tropicana,19728,1,2.65,52279.2
1992-07-09,3780,tropicana,10731,1,2.51,26934.809999999998
1992-07-16,3780,tropicana,15196,1,2.48,37686.08
1992-07-23,3780,tropicana,11701,1,1.99,23284.99
1992-07-30,3780,tropicana,18080,1,2.47,44657.600000000006
1992-08-06,3780,tropicana,10628,1,2.32,24656.96
1992-08-13,3780,tropicana,12668,1,2.43,30783.24
1992-08-20,3780,tropicana,10482,1,1.93,20230.26
