WeekStarting,Store,Brand,Quantity,Advert,Price,Revenue
1990-06-14,721,tropicana,19005,1,2.13,40480.65
1990-06-21,721,tropicana,10889,1,2.13,23193.57
1990-06-28,721,tropicana,10899,1,2.17,23650.829999999998
1990-07-05,721,tropicana,18591,1,2.04,37925.64
1990-07-12,721,tropicana,10810,1,1.91,20647.1
1990-07-19,721,tropicana,10831,1,2.26,24478.059999999998
1990-07-26,721,tropicana,12991,1,2.36,30658.76
1990-08-02,721,tropicana,10894,1,1.94,21134.36
1990-08-09,721,tropicana,12352,1,2.23,27544.96
1990-08-16,721,tropicana,18358,1,2.34,42957.719999999994
1990-08-23,721,tropicana,19331,1,2.61,50453.909999999996
1990-08-30,721,tropicana,18516,1,2.5,46290.0
1990-09-06,721,tropicana,15185,1,2.42,36747.7
1990-09-13,721,tropicana,9143,1,2.22,20297.460000000003
1990-09-20,721,tropicana,18761,1,2.26,42399.85999999999
1990-09-27,721,tropicana,9296,1,1.93,17941.28
1990-10-04,721,tropicana,12851,1,2.09,26858.589999999997
1990-10-11,721,tropicana,14495,1,2.58,37397.1
1990-10-18,721,tropicana,18757,1,1.9,35638.299999999996
1990-10-25,721,tropicana,13354,1,2.33,31114.82
1990-11-01,721,tropicana,11543,1,2.23,25740.89
1990-11-08,721,tropicana,11164,1,2.48,27686.72
1990-11-15,721,tropicana,11778,1,2.02,23791.56
1990-11-22,721,tropicana,10019,1,2.23,22342.37
1990-11-29,721,tropicana,19384,1,2.48,48072.32
1990-12-06,721,tropicana,17500,1,1.91,33425.0
1990-12-13,721,tropicana,17982,1,2.15,38661.299999999996
1990-12-20,721,tropicana,10669,1,1.96,20911.239999999998
1990-12-27,721,tropicana,16257,1,2.69,43731.33
1991-01-03,721,tropicana,19055,1,2.3,43826.5
1991-01-10,721,tropicana,9785,1,2.4,23484.0
1991-01-17,721,tropicana,17358,1,2.35,40791.3
1991-01-24,721,tropicana,10504,1,2.16,22688.640000000003
1991-01-31,721,tropicana,19111,1,1.91,36502.01
1991-02-07,721,tropicana,10083,1,2.36,23795.879999999997
1991-02-14,721,tropicana,14690,1,2.27,33346.3
1991-02-21,721,tropicana,16319,1,1.97,32148.43
1991-02-28,721,tropicana,12312,1,2.06,25362.72
1991-03-07,721,tropicana,18894,1,1.91,36087.54
1991-03-14,721,tropicana,9475,1,2.47,23403.250000000004
1991-03-21,721,tropicana,9036,1,2.35,21234.600000000002
1991-03-28,721,tropicana,18126,1,2.21,40058.46
1991-04-04,721,tropicana,11984,1,1.91,22889.44
1991-04-11,721,tropicana,15604,1,2.69,41974.76
1991-04-18,721,tropicana,19220,1,2.65,50933.0
1991-04-25,721,tropicana,9706,1,2.39,23197.34
1991-05-02,721,tropicana,11093,1,2.02,22407.86
1991-05-09,721,tropicana,19746,1,2.0,39492.0
1991-05-16,721,tropicana,9904,1,2.0,19808.0
1991-05-23,721,tropicana,11327,1,2.07,23446.89
1991-05-30,721,tropicana,14158,1,2.11,29873.379999999997
1991-06-06,721,tropicana,18207,1,2.17,39509.19
1991-06-13,721,tropicana,10323,1,2.47,25497.81
1991-06-20,721,tropicana,13780,1,1.93,26595.399999999998
1991-06-27,721,tropicana,13574,1,2.55,34613.7
1991-07-04,721,tropicana,18000,1,2.25,40500.0
1991-07-11,721,tropicana,13952,1,1.96,27345.92
1991-07-18,721,tropicana,17450,1,2.19,38215.5
1991-07-25,721,tropicana,9080,1,1.91,17342.8
1991-08-01,721,tropicana,19478,1,2.37,46162.86
1991-08-08,721,tropicana,16715,1,2.42,40450.299999999996
1991-08-15,721,tropicana,19027,1,2.1,39956.700000000004
1991-08-22,721,tropicana,13485,1,2.15,28992.75
1991-08-29,721,tropicana,19557,1,2.55,49870.35
1991-09-05,721,tropicana,11237,1,1.93,21687.41
1991-09-12,721,tropicana,19384,1,2.11,40900.24
1991-09-19,721,tropicana,13097,1,2.57,33659.29
1991-09-26,721,tropicana,16844,1,2.16,36383.04
1991-10-03,721,tropicana,14008,1,2.06,28856.48
1991-10-10,721,tropicana,9869,1,2.2,21711.800000000003
1991-10-17,721,tropicana,17387,1,2.37,41207.19
1991-10-24,721,tropicana,19366,1,2.13,41249.579999999994
1991-10-31,721,tropicana,13118,1,2.38,31220.84
1991-11-07,721,tropicana,11178,1,2.42,27050.76
1991-11-14,721,tropicana,18391,1,2.11,38805.009999999995
1991-11-21,721,tropicana,11850,1,2.12,25122.0
1991-11-28,721,tropicana,14245,1,2.4,34188.0
1991-12-05,721,tropicana,10918,1,2.2,24019.600000000002
1991-12-12,721,tropicana,19425,1,2.36,45843.0
1991-12-19,721,tropicana,11440,1,2.05,23451.999999999996
1991-12-26,721,tropicana,14215,1,2.11,29993.649999999998
1992-01-02,721,tropicana,19219,1,2.19,42089.61
1992-01-09,721,tropicana,19201,1,2.03,38978.03
1992-01-16,721,tropicana,17035,1,2.16,36795.600000000006
1992-01-23,721,tropicana,12702,1,2.1,26674.2
1992-01-30,721,tropicana,11704,1,2.39,27972.56
1992-02-06,721,tropicana,11435,1,2.42,27672.7
1992-02-13,721,tropicana,9454,1,1.91,18057.14
1992-02-20,721,tropicana,17884,1,2.37,42385.08
1992-02-27,721,tropicana,19107,1,2.68,51206.76
1992-03-05,721,tropicana,13814,1,1.93,26661.02
1992-03-12,721,tropicana,14505,1,2.14,31040.7
1992-03-19,721,tropicana,10602,1,2.25,23854.5
1992-03-26,721,tropicana,17842,1,2.3,41036.6
1992-04-02,721,tropicana,16430,1,2.27,37296.1
1992-04-09,721,tropicana,10292,1,2.51,25832.92
1992-04-16,721,tropicana,18214,1,2.0,36428.0
1992-04-23,721,tropicana,11851,1,2.29,27138.79
1992-04-30,721,tropicana,15914,1,1.96,31191.44
1992-05-07,721,tropicana,19835,1,2.18,43240.3
1992-05-14,721,tropicana,16740,1,2.14,35823.6
1992-05-21,721,tropicana,11671,1,2.4,28010.399999999998
1992-05-28,721,tropicana,19366,1,1.91,36989.06
1992-06-04,721,tropicana,17810,1,2.45,43634.5
1992-06-11,721,tropicana,19639,1,2.66,52239.740000000005
1992-06-18,721,tropicana,12229,1,2.36,28860.44
1992-06-25,721,tropicana,10954,1,2.21,24208.34
1992-07-02,721,tropicana,10321,1,2.58,26628.18
1992-07-09,721,tropicana,13431,1,2.68,35995.08
1992-07-16,721,tropicana,18889,1,2.61,49300.29
1992-07-23,721,tropicana,12689,1,2.12,26900.68
1992-07-30,721,tropicana,9673,1,2.49,24085.77
1992-08-06,721,tropicana,15074,1,2.43,36629.82
1992-08-13,721,tropicana,16655,1,2.33,38806.15
1992-08-20,721,tropicana,13392,1,2.62,35087.04
1992-08-27,721,tropicana,18711,1,2.67,49958.369999999995
1992-09-03,721,tropicana,18288,1,2.22,40599.36
1992-09-10,721,tropicana,19692,1,2.21,43519.32
1992-09-17,721,tropicana,12718,1,2.04,25944.72
1992-09-24,721,tropicana,16014,1,2.18,34910.520000000004
1992-10-01,721,tropicana,17521,1,2.34,40999.14
