WeekStarting,Store,Brand,Quantity,Advert,Price,Revenue
1990-06-14,2105,tropicana,17928,1,2.02,36214.56
1990-06-21,2105,tropicana,11860,1,2.34,27752.399999999998
1990-06-28,2105,tropicana,16014,1,2.23,35711.22
1990-07-05,2105,tropicana,10969,1,2.67,29287.23
1990-07-12,2105,tropicana,18498,1,2.61,48279.78
1990-07-19,2105,tropicana,10208,1,2.12,21640.960000000003
1990-07-26,2105,tropicana,11988,1,1.98,23736.24
1990-08-02,2105,tropicana,10582,1,2.69,28465.579999999998
1990-08-09,2105,tropicana,9138,1,1.91,17453.579999999998
1990-08-16,2105,tropicana,17632,1,2.66,46901.12
1990-08-23,2105,tropicana,13930,1,2.06,28695.8
1990-08-30,2105,tropicana,19442,1,2.48,48216.159999999996
1990-09-06,2105,tropicana,10321,1,2.01,20745.21
1990-09-13,2105,tropicana,11979,1,2.03,24317.37
1990-09-20,2105,tropicana,13712,1,2.07,28383.839999999997
1990-09-27,2105,tropicana,16427,1,2.4,39424.799999999996
1990-10-04,2105,tropicana,17998,1,2.35,42295.3
1990-10-11,2105,tropicana,14729,1,2.59,38148.11
1990-10-18,2105,tropicana,18950,1,2.63,49838.5
1990-10-25,2105,tropicana,18127,1,2.45,44411.15
1990-11-01,2105,tropicana,17308,1,2.17,37558.36
1990-11-08,2105,tropicana,15255,1,2.36,36001.799999999996
1990-11-15,2105,tropicana,11026,1,2.48,27344.48
1990-11-22,2105,tropicana,16919,1,2.6,43989.4
1990-11-29,2105,tropicana,12681,1,2.45,31068.45
1990-12-06,2105,tropicana,15440,1,2.38,36747.2
1990-12-13,2105,tropicana,9957,1,2.64,26286.48
1990-12-20,2105,tropicana,13178,1,2.07,27278.46
1990-12-27,2105,tropicana,12908,1,2.19,28268.52
1991-01-03,2105,tropicana,16402,1,2.49,40840.98
1991-01-10,2105,tropicana,17833,1,2.62,46722.46
1991-01-17,2105,tropicana,12299,1,2.11,25950.89
1991-01-24,2105,tropicana,12396,1,2.47,30618.120000000003
1991-01-31,2105,tropicana,13896,1,2.04,28347.84
1991-02-07,2105,tropicana,10110,1,2.44,24668.399999999998
1991-02-14,2105,tropicana,10613,1,2.06,21862.78
1991-02-21,2105,tropicana,15222,1,1.91,29074.02
1991-02-28,2105,tropicana,14623,1,2.28,33340.439999999995
1991-03-07,2105,tropicana,14230,1,2.45,34863.5
1991-03-14,2105,tropicana,13926,1,2.04,28409.04
1991-03-21,2105,tropicana,10402,1,2.24,23300.480000000003
1991-03-28,2105,tropicana,11831,1,2.64,31233.84
1991-04-04,2105,tropicana,18236,1,2.31,42125.16
1991-04-11,2105,tropicana,19092,1,2.02,38565.840000000004
1991-04-18,2105,tropicana,13974,1,2.66,37170.840000000004
1991-04-25,2105,tropicana,10774,1,2.44,26288.559999999998
1991-05-02,2105,tropicana,12843,1,2.61,33520.229999999996
1991-05-09,2105,tropicana,13433,1,2.6,34925.8
1991-05-16,2105,tropicana,9839,1,2.52,24794.28
1991-05-23,2105,tropicana,14032,1,2.56,35921.92
1991-05-30,2105,tropicana,12962,1,2.11,27349.82
1991-06-06,2105,tropicana,11188,1,2.14,23942.32
1991-06-13,2105,tropicana,13344,1,2.08,27755.52
1991-06-20,2105,tropicana,13205,1,2.41,31824.050000000003
1991-06-27,2105,tropicana,14850,1,2.51,37273.5
1991-07-04,2105,tropicana,12547,1,2.48,31116.56
1991-07-11,2105,tropicana,15741,1,2.45,38565.450000000004
1991-07-18,2105,tropicana,9208,1,2.39,22007.120000000003
1991-07-25,2105,tropicana,11968,1,2.07,24773.76
1991-08-01,2105,tropicana,17737,1,2.35,41681.950000000004
1991-08-08,2105,tropicana,11686,1,2.48,28981.28
1991-08-15,2105,tropicana,10309,1,2.52,25978.68
1991-08-22,2105,tropicana,19427,1,2.6,50510.200000000004
1991-08-29,2105,tropicana,19080,1,2.26,43120.799999999996
1991-09-05,2105,tropicana,16299,1,2.45,39932.55
1991-09-12,2105,tropicana,14201,1,2.47,35076.47
1991-09-19,2105,tropicana,14922,1,2.53,37752.659999999996
1991-09-26,2105,tropicana,17681,1,2.3,40666.299999999996
1991-10-03,2105,tropicana,17467,1,2.69,46986.229999999996
1991-10-10,2105,tropicana,10477,1,2.11,22106.469999999998
1991-10-17,2105,tropicana,18628,1,2.15,40050.2
1991-10-24,2105,tropicana,13535,1,2.58,34920.3
1991-10-31,2105,tropicana,15161,1,2.41,36538.01
1991-11-07,2105,tropicana,18458,1,2.1,38761.8
1991-11-14,2105,tropicana,15213,1,2.2,33468.600000000006
1991-11-21,2105,tropicana,16902,1,2.46,41578.92
1991-11-28,2105,tropicana,15564,1,2.42,37664.88
1991-12-05,2105,tropicana,9812,1,2.43,23843.16
1991-12-12,2105,tropicana,19300,1,2.58,49794.0
1991-12-19,2105,tropicana,17846,1,2.12,37833.520000000004
1991-12-26,2105,tropicana,12312,1,2.18,26840.160000000003
1992-01-02,2105,tropicana,11834,1,2.67,31596.78
