WeekStarting,Store,Brand,Quantity,Advert,Price,Revenue
1990-06-14,2248,minute.maid,9854,1,2.67,26310.18
1990-06-21,2248,minute.maid,13320,1,2.23,29703.6
1990-06-28,2248,minute.maid,19377,1,2.51,48636.27
1990-07-05,2248,minute.maid,9220,1,2.65,24433.0
1990-07-12,2248,minute.maid,13094,1,2.25,29461.5
1990-07-19,2248,minute.maid,16377,1,2.39,39141.03
1990-07-26,2248,minute.maid,16960,1,1.92,32563.199999999997
1990-08-02,2248,minute.maid,14783,1,2.24,33113.920000000006
1990-08-09,2248,minute.maid,10951,1,2.11,23106.609999999997
1990-08-16,2248,minute.maid,15603,1,2.69,41972.07
1990-08-23,2248,minute.maid,9269,1,2.18,20206.420000000002
1990-08-30,2248,minute.maid,15122,1,2.37,35839.14
1990-09-06,2248,minute.maid,19345,1,2.62,50683.9
1990-09-13,2248,minute.maid,17065,1,1.95,33276.75
1990-09-20,2248,minute.maid,19942,1,2.15,42875.299999999996
1990-09-27,2248,minute.maid,14067,1,2.44,34323.479999999996
1990-10-04,2248,minute.maid,9477,1,2.22,21038.940000000002
1990-10-11,2248,minute.maid,17219,1,2.08,35815.520000000004
1990-10-18,2248,minute.maid,9372,1,2.53,23711.16
1990-10-25,2248,minute.maid,16604,1,1.98,32875.92
1990-11-01,2248,minute.maid,15541,1,2.0,31082.0
1990-11-08,2248,minute.maid,9188,1,2.03,18651.64
1990-11-15,2248,minute.maid,9775,1,2.04,19941.0
1990-11-22,2248,minute.maid,18663,1,2.53,47217.39
1990-11-29,2248,minute.maid,18432,1,1.92,35389.44
1990-12-06,2248,minute.maid,10974,1,2.32,25459.679999999997
1990-12-13,2248,minute.maid,13876,1,2.01,27890.76
1990-12-20,2248,minute.maid,15928,1,2.31,36793.68
1990-12-27,2248,minute.maid,13431,1,2.52,33846.12
1991-01-03,2248,minute.maid,14781,1,2.16,31926.960000000003
1991-01-10,2248,minute.maid,14007,1,2.02,28294.14
1991-01-17,2248,minute.maid,10916,1,2.62,28599.920000000002
1991-01-24,2248,minute.maid,12763,1,2.54,32418.02
1991-01-31,2248,minute.maid,17309,1,2.4,41541.6
1991-02-07,2248,minute.maid,15588,1,2.46,38346.479999999996
1991-02-14,2248,minute.maid,9253,1,2.36,21837.079999999998
1991-02-21,2248,minute.maid,12362,1,1.93,23858.66
1991-02-28,2248,minute.maid,13639,1,2.59,35325.009999999995
1991-03-07,2248,minute.maid,14134,1,2.23,31518.82
1991-03-14,2248,minute.maid,15349,1,2.32,35609.68
1991-03-21,2248,minute.maid,12957,1,2.5,32392.5
1991-03-28,2248,minute.maid,18286,1,2.41,44069.26
1991-04-04,2248,minute.maid,13407,1,2.56,34321.92
1991-04-11,2248,minute.maid,11334,1,2.47,27994.980000000003
1991-04-18,2248,minute.maid,15504,1,2.02,31318.08
1991-04-25,2248,minute.maid,9143,1,2.23,20388.89
1991-05-02,2248,minute.maid,10651,1,2.66,28331.66
1991-05-09,2248,minute.maid,19952,1,1.99,39704.48
1991-05-16,2248,minute.maid,10683,1,2.37,25318.710000000003
1991-05-23,2248,minute.maid,16714,1,2.58,43122.12
1991-05-30,2248,minute.maid,12416,1,2.1,26073.600000000002
1991-06-06,2248,minute.maid,17508,1,2.59,45345.719999999994
1991-06-13,2248,minute.maid,10533,1,2.29,24120.57
1991-06-20,2248,minute.maid,12371,1,2.02,24989.420000000002
1991-06-27,2248,minute.maid,10016,1,1.93,19330.88
1991-07-04,2248,minute.maid,15243,1,2.47,37650.21000000001
1991-07-11,2248,minute.maid,15453,1,2.47,38168.91
1991-07-18,2248,minute.maid,15156,1,2.56,38799.36
1991-07-25,2248,minute.maid,12680,1,1.9,24092.0
1991-08-01,2248,minute.maid,14627,1,2.55,37298.85
1991-08-08,2248,minute.maid,17508,1,1.9,33265.2
1991-08-15,2248,minute.maid,11117,1,2.66,29571.22
1991-08-22,2248,minute.maid,17985,1,1.92,34531.2
1991-08-29,2248,minute.maid,10911,1,2.69,29350.59
1991-09-05,2248,minute.maid,18288,1,2.17,39684.96
1991-09-12,2248,minute.maid,15507,1,2.01,31169.069999999996
1991-09-19,2248,minute.maid,19907,1,2.63,52355.409999999996
1991-09-26,2248,minute.maid,16653,1,2.63,43797.39
1991-10-03,2248,minute.maid,10938,1,2.43,26579.34
1991-10-10,2248,minute.maid,14112,1,2.48,34997.76
1991-10-17,2248,minute.maid,10200,1,2.5,25500.0
1991-10-24,2248,minute.maid,14507,1,2.31,33511.17
1991-10-31,2248,minute.maid,9339,1,2.29,21386.31
1991-11-07,2248,minute.maid,12976,1,2.62,33997.12
1991-11-14,2248,minute.maid,14936,1,2.05,30618.799999999996
1991-11-21,2248,minute.maid,15405,1,2.46,37896.3
1991-11-28,2248,minute.maid,11560,1,2.23,25778.8
1991-12-05,2248,minute.maid,9984,1,2.62,26158.08
1991-12-12,2248,minute.maid,15467,1,2.56,39595.520000000004
1991-12-19,2248,minute.maid,12795,1,2.58,33011.1
1991-12-26,2248,minute.maid,10478,1,2.14,22422.920000000002
1992-01-02,2248,minute.maid,18400,1,2.57,47288.0
1992-01-09,2248,minute.maid,14814,1,2.21,32738.94
1992-01-16,2248,minute.maid,12589,1,2.0,25178.0
1992-01-23,2248,minute.maid,19368,1,2.29,44352.72
1992-01-30,2248,minute.maid,14162,1,2.69,38095.78
1992-02-06,2248,minute.maid,15704,1,2.36,37061.439999999995
1992-02-13,2248,minute.maid,12005,1,2.57,30852.85
1992-02-20,2248,minute.maid,15967,1,2.48,39598.159999999996
1992-02-27,2248,minute.maid,15066,1,2.1,31638.600000000002
1992-03-05,2248,minute.maid,15457,1,2.66,41115.62
1992-03-12,2248,minute.maid,13627,1,2.12,28889.24
1992-03-19,2248,minute.maid,18425,1,2.57,47352.25
1992-03-26,2248,minute.maid,9639,1,2.52,24290.28
1992-04-02,2248,minute.maid,9857,1,2.23,21981.11
1992-04-09,2248,minute.maid,13525,1,2.03,27455.749999999996
