WeekStarting,Store,Brand,Quantity,Advert,Price,Revenue
1990-06-14,3165,minute.maid,17903,1,2.46,44041.38
1990-06-21,3165,minute.maid,16026,1,1.9,30449.399999999998
1990-06-28,3165,minute.maid,10783,1,2.35,25340.05
1990-07-05,3165,minute.maid,18935,1,2.35,44497.25
1990-07-12,3165,minute.maid,12332,1,1.91,23554.12
1990-07-19,3165,minute.maid,11684,1,2.38,27807.92
1990-07-26,3165,minute.maid,11455,1,2.17,24857.35
1990-08-02,3165,minute.maid,16867,1,2.57,43348.189999999995
1990-08-09,3165,minute.maid,17348,1,2.58,44757.840000000004
1990-08-16,3165,minute.maid,12605,1,2.46,31008.3
1990-08-23,3165,minute.maid,15765,1,1.97,31057.05
1990-08-30,3165,minute.maid,9803,1,2.42,23723.26
1990-09-06,3165,minute.maid,19381,1,2.04,39537.24
1990-09-13,3165,minute.maid,9393,1,1.98,18598.14
1990-09-20,3165,minute.maid,13702,1,2.62,35899.24
1990-09-27,3165,minute.maid,12339,1,1.94,23937.66
1990-10-04,3165,minute.maid,11774,1,1.94,22841.559999999998
1990-10-11,3165,minute.maid,13138,1,2.54,33370.520000000004
1990-10-18,3165,minute.maid,15557,1,2.0,31114.0
1990-10-25,3165,minute.maid,15235,1,2.1,31993.5
1990-11-01,3165,minute.maid,18804,1,2.11,39676.439999999995
1990-11-08,3165,minute.maid,11155,1,2.18,24317.9
1990-11-15,3165,minute.maid,17938,1,2.15,38566.7
1990-11-22,3165,minute.maid,10364,1,2.19,22697.16
1990-11-29,3165,minute.maid,15871,1,2.12,33646.520000000004
1990-12-06,3165,minute.maid,11485,1,2.0,22970.0
1990-12-13,3165,minute.maid,12942,1,2.67,34555.14
1990-12-20,3165,minute.maid,10367,1,2.09,21667.03
1990-12-27,3165,minute.maid,14060,1,2.17,30510.2
1991-01-03,3165,minute.maid,12415,1,2.29,28430.350000000002
1991-01-10,3165,minute.maid,17831,1,2.45,43685.950000000004
1991-01-17,3165,minute.maid,16000,1,2.44,39040.0
1991-01-24,3165,minute.maid,14975,1,1.95,29201.25
1991-01-31,3165,minute.maid,12208,1,2.62,31984.960000000003
1991-02-07,3165,minute.maid,10104,1,2.04,20612.16
1991-02-14,3165,minute.maid,9680,1,1.93,18682.399999999998
1991-02-21,3165,minute.maid,19217,1,2.33,44775.61
1991-02-28,3165,minute.maid,10797,1,2.25,24293.25
1991-03-07,3165,minute.maid,11164,1,2.41,26905.24
1991-03-14,3165,minute.maid,18014,1,1.97,35487.58
1991-03-21,3165,minute.maid,14972,1,2.67,39975.24
1991-03-28,3165,minute.maid,15188,1,2.57,39033.159999999996
1991-04-04,3165,minute.maid,18136,1,2.1,38085.6
1991-04-11,3165,minute.maid,9989,1,2.24,22375.36
1991-04-18,3165,minute.maid,15905,1,2.22,35309.100000000006
1991-04-25,3165,minute.maid,15224,1,2.27,34558.48
1991-05-02,3165,minute.maid,11570,1,2.68,31007.600000000002
1991-05-09,3165,minute.maid,10258,1,2.5,25645.0
1991-05-16,3165,minute.maid,11994,1,2.48,29745.12
1991-05-23,3165,minute.maid,11901,1,1.97,23444.97
1991-05-30,3165,minute.maid,16739,1,2.42,40508.38
1991-06-06,3165,minute.maid,13294,1,2.29,30443.260000000002
1991-06-13,3165,minute.maid,13628,1,2.28,31071.839999999997
1991-06-20,3165,minute.maid,14437,1,1.92,27719.039999999997
1991-06-27,3165,minute.maid,16788,1,2.37,39787.560000000005
1991-07-04,3165,minute.maid,15618,1,2.22,34671.96000000001
1991-07-11,3165,minute.maid,9424,1,1.99,18753.76
1991-07-18,3165,minute.maid,10689,1,2.23,23836.47
1991-07-25,3165,minute.maid,17433,1,2.14,37306.62
1991-08-01,3165,minute.maid,15467,1,2.25,34800.75
1991-08-08,3165,minute.maid,15745,1,2.59,40779.549999999996
1991-08-15,3165,minute.maid,14906,1,2.0,29812.0
1991-08-22,3165,minute.maid,12211,1,2.28,27841.079999999998
1991-08-29,3165,minute.maid,17610,1,2.55,44905.5
1991-09-05,3165,minute.maid,9379,1,1.92,18007.68
1991-09-12,3165,minute.maid,12913,1,2.43,31378.590000000004
1991-09-19,3165,minute.maid,9726,1,2.36,22953.36
1991-09-26,3165,minute.maid,12664,1,2.49,31533.360000000004
1991-10-03,3165,minute.maid,12708,1,2.44,31007.52
1991-10-10,3165,minute.maid,14161,1,2.29,32428.69
1991-10-17,3165,minute.maid,17190,1,2.16,37130.4
1991-10-24,3165,minute.maid,17319,1,2.02,34984.38
1991-10-31,3165,minute.maid,15543,1,2.61,40567.229999999996
1991-11-07,3165,minute.maid,14324,1,2.32,33231.68
1991-11-14,3165,minute.maid,18152,1,2.17,39389.84
1991-11-21,3165,minute.maid,13493,1,2.25,30359.25
1991-11-28,3165,minute.maid,18613,1,2.09,38901.17
1991-12-05,3165,minute.maid,14886,1,2.08,30962.88
1991-12-12,3165,minute.maid,19766,1,2.62,51786.920000000006
1991-12-19,3165,minute.maid,9764,1,2.15,20992.6
1991-12-26,3165,minute.maid,9379,1,2.0,18758.0
1992-01-02,3165,minute.maid,13366,1,2.08,27801.280000000002
1992-01-09,3165,minute.maid,9782,1,2.6,25433.2
1992-01-16,3165,minute.maid,9825,1,2.12,20829.0
1992-01-23,3165,minute.maid,9437,1,2.53,23875.609999999997
1992-01-30,3165,minute.maid,18231,1,2.58,47035.98
1992-02-06,3165,minute.maid,12787,1,2.15,27492.05
1992-02-13,3165,minute.maid,10394,1,2.22,23074.68
1992-02-20,3165,minute.maid,11988,1,1.98,23736.24
1992-02-27,3165,minute.maid,19202,1,2.24,43012.48
1992-03-05,3165,minute.maid,10373,1,1.95,20227.35
1992-03-12,3165,minute.maid,9147,1,2.59,23690.73
1992-03-19,3165,minute.maid,12841,1,2.36,30304.76
1992-03-26,3165,minute.maid,11371,1,2.14,24333.940000000002
1992-04-02,3165,minute.maid,19495,1,2.23,43473.85
1992-04-09,3165,minute.maid,19664,1,2.49,48963.36
1992-04-16,3165,minute.maid,10985,1,2.23,24496.55
1992-04-23,3165,minute.maid,18200,1,1.91,34762.0
1992-04-30,3165,minute.maid,15471,1,2.54,39296.340000000004
1992-05-07,3165,minute.maid,13651,1,1.95,26619.45
1992-05-14,3165,minute.maid,12376,1,2.42,29949.92
1992-05-21,3165,minute.maid,16155,1,2.34,37802.7
1992-05-28,3165,minute.maid,16277,1,2.55,41506.35
1992-06-04,3165,minute.maid,14695,1,1.98,29096.1
1992-06-11,3165,minute.maid,10131,1,2.67,27049.77
1992-06-18,3165,minute.maid,19896,1,2.33,46357.68
1992-06-25,3165,minute.maid,18216,1,2.47,44993.520000000004
1992-07-02,3165,minute.maid,18900,1,2.63,49707.0
1992-07-09,3165,minute.maid,10814,1,2.65,28657.1
1992-07-16,3165,minute.maid,14772,1,1.9,28066.8
1992-07-23,3165,minute.maid,12204,1,2.6,31730.4
1992-07-30,3165,minute.maid,14936,1,2.5,37340.0
1992-08-06,3165,minute.maid,11013,1,2.54,27973.02
1992-08-13,3165,minute.maid,9848,1,2.52,24816.96
1992-08-20,3165,minute.maid,17659,1,2.14,37790.26
1992-08-27,3165,minute.maid,17676,1,2.28,40301.28
1992-09-03,3165,minute.maid,19441,1,2.39,46463.990000000005
1992-09-10,3165,minute.maid,17766,1,2.47,43882.020000000004
1992-09-17,3165,minute.maid,15340,1,2.38,36509.2
1992-09-24,3165,minute.maid,16355,1,2.51,41051.049999999996
1992-10-01,3165,minute.maid,11525,1,2.53,29158.249999999996
