WeekStarting,Store,Brand,Quantity,Advert,Price,Revenue
1990-06-14,484,dominicks,17145,1,2.63,45091.35
1990-06-21,484,dominicks,11194,1,2.09,23395.46
1990-06-28,484,dominicks,10788,1,2.04,22007.52
1990-07-05,484,dominicks,12719,1,2.04,25946.760000000002
1990-07-12,484,dominicks,19202,1,1.94,37251.88
1990-07-19,484,dominicks,9359,1,2.67,24988.53
1990-07-26,484,dominicks,19510,1,2.62,51116.200000000004
1990-08-02,484,dominicks,13041,1,2.46,32080.86
1990-08-09,484,dominicks,14435,1,2.56,36953.6
1990-08-16,484,dominicks,18806,1,2.19,41185.14
1990-08-23,484,dominicks,9424,1,2.47,23277.280000000002
1990-08-30,484,dominicks,14765,1,2.35,34697.75
1990-09-06,484,dominicks,19163,1,2.48,47524.24
1990-09-13,484,dominicks,13233,1,1.97,26069.01
1990-09-20,484,dominicks,16245,1,2.1,34114.5
1990-09-27,484,dominicks,15760,1,2.22,34987.200000000004
1990-10-04,484,dominicks,10198,1,2.18,22231.640000000003
1990-10-11,484,dominicks,12928,1,2.43,31415.04
1990-10-18,484,dominicks,13587,1,2.56,34782.72
1990-10-25,484,dominicks,16553,1,2.05,33933.649999999994
1990-11-01,484,dominicks,19293,1,2.37,45724.41
1990-11-08,484,dominicks,17612,1,2.22,39098.64000000001
1990-11-15,484,dominicks,9234,1,2.09,19299.059999999998
1990-11-22,484,dominicks,12608,1,1.94,24459.52
1990-11-29,484,dominicks,17248,1,2.46,42430.08
1990-12-06,484,dominicks,16026,1,2.38,38141.88
1990-12-13,484,dominicks,9571,1,2.36,22587.559999999998
1990-12-20,484,dominicks,13816,1,1.99,27493.84
1990-12-27,484,dominicks,13608,1,1.99,27079.92
1991-01-03,484,dominicks,18538,1,2.32,43008.159999999996
1991-01-10,484,dominicks,11125,1,2.49,27701.250000000004
1991-01-17,484,dominicks,12808,1,2.64,33813.12
1991-01-24,484,dominicks,16219,1,2.44,39574.36
1991-01-31,484,dominicks,13120,1,2.3,30175.999999999996
1991-02-07,484,dominicks,15885,1,2.5,39712.5
1991-02-14,484,dominicks,19522,1,2.26,44119.719999999994
1991-02-21,484,dominicks,12685,1,2.57,32600.449999999997
1991-02-28,484,dominicks,15709,1,2.4,37701.6
1991-03-07,484,dominicks,19699,1,2.22,43731.780000000006
1991-03-14,484,dominicks,13378,1,2.54,33980.12
1991-03-21,484,dominicks,15105,1,2.12,32022.600000000002
1991-03-28,484,dominicks,10762,1,2.47,26582.140000000003
1991-04-04,484,dominicks,12496,1,2.28,28490.879999999997
1991-04-11,484,dominicks,19648,1,2.4,47155.2
1991-04-18,484,dominicks,17833,1,2.33,41550.89
1991-04-25,484,dominicks,11102,1,2.4,26644.8
1991-05-02,484,dominicks,18086,1,1.96,35448.56
1991-05-09,484,dominicks,19233,1,2.45,47120.850000000006
