WeekStarting,Store,Brand,Quantity,Advert,Price,Revenue
1990-06-14,2517,dominicks,10037,1,2.26,22683.62
1990-06-21,2517,dominicks,14185,1,2.21,31348.85
1990-06-28,2517,dominicks,19630,1,2.55,50056.5
1990-07-05,2517,dominicks,19404,1,2.03,39390.119999999995
1990-07-12,2517,dominicks,16016,1,2.64,42282.240000000005
1990-07-19,2517,dominicks,10368,1,2.35,24364.8
1990-07-26,2517,dominicks,13184,1,2.55,33619.2
1990-08-02,2517,dominicks,10976,1,2.63,28866.879999999997
1990-08-09,2517,dominicks,17411,1,2.59,45094.49
1990-08-16,2517,dominicks,16968,1,2.41,40892.880000000005
1990-08-23,2517,dominicks,17915,1,2.13,38158.95
1990-08-30,2517,dominicks,15132,1,2.03,30717.959999999995
1990-09-06,2517,dominicks,14083,1,2.22,31264.260000000002
1990-09-13,2517,dominicks,17660,1,2.59,45739.399999999994
1990-09-20,2517,dominicks,19589,1,1.95,38198.549999999996
1990-09-27,2517,dominicks,18458,1,2.23,41161.34
1990-10-04,2517,dominicks,14760,1,2.24,33062.4
1990-10-11,2517,dominicks,15050,1,2.42,36421.0
1990-10-18,2517,dominicks,11676,1,2.47,28839.72
1990-10-25,2517,dominicks,17795,1,2.09,37191.549999999996
1990-11-01,2517,dominicks,11866,1,2.26,26817.159999999996
1990-11-08,2517,dominicks,16956,1,2.48,42050.88
1990-11-15,2517,dominicks,16950,1,2.37,40171.5
1990-11-22,2517,dominicks,17033,1,2.41,41049.53
1990-11-29,2517,dominicks,19010,1,2.67,50756.7
1990-12-06,2517,dominicks,16312,1,2.69,43879.28
1990-12-13,2517,dominicks,15399,1,2.41,37111.590000000004
1990-12-20,2517,dominicks,10011,1,2.19,21924.09
1990-12-27,2517,dominicks,17070,1,2.67,45576.9
1991-01-03,2517,dominicks,14359,1,2.66,38194.94
1991-01-10,2517,dominicks,11813,1,2.09,24689.17
1991-01-17,2517,dominicks,13067,1,2.3,30054.1
1991-01-24,2517,dominicks,18538,1,2.06,38188.28
1991-01-31,2517,dominicks,17452,1,2.6,45375.200000000004
1991-02-07,2517,dominicks,13462,1,1.9,25577.8
1991-02-14,2517,dominicks,15663,1,2.34,36651.42
1991-02-21,2517,dominicks,14144,1,2.24,31682.56
1991-02-28,2517,dominicks,10569,1,2.15,22723.35
1991-03-07,2517,dominicks,18877,1,1.95,36810.15
1991-03-14,2517,dominicks,14871,1,2.0,29742.0
1991-03-21,2517,dominicks,13585,1,2.63,35728.549999999996
1991-03-28,2517,dominicks,13252,1,1.99,26371.48
1991-04-04,2517,dominicks,18372,1,2.36,43357.92
1991-04-11,2517,dominicks,9186,1,2.47,22689.420000000002
1991-04-18,2517,dominicks,19530,1,1.96,38278.8
1991-04-25,2517,dominicks,14426,1,2.4,34622.4
1991-05-02,2517,dominicks,16751,1,2.65,44390.15
1991-05-09,2517,dominicks,14832,1,2.1,31147.2
1991-05-16,2517,dominicks,9551,1,2.5,23877.5
1991-05-23,2517,dominicks,9207,1,2.16,19887.120000000003
1991-05-30,2517,dominicks,11137,1,2.05,22830.85
1991-06-06,2517,dominicks,19020,1,2.42,46028.4
1991-06-13,2517,dominicks,15700,1,2.24,35168.0
1991-06-20,2517,dominicks,15843,1,2.49,39449.07000000001
1991-06-27,2517,dominicks,16322,1,2.01,32807.219999999994
1991-07-04,2517,dominicks,9117,1,1.94,17686.98
1991-07-11,2517,dominicks,10500,1,1.92,20160.0
1991-07-18,2517,dominicks,14655,1,2.28,33413.399999999994
1991-07-25,2517,dominicks,9603,1,2.57,24679.71
1991-08-01,2517,dominicks,16119,1,2.06,33205.14
1991-08-08,2517,dominicks,9246,1,2.34,21635.64
1991-08-15,2517,dominicks,9586,1,2.34,22431.239999999998
1991-08-22,2517,dominicks,19650,1,2.23,43819.5
1991-08-29,2517,dominicks,13394,1,2.19,29332.86
1991-09-05,2517,dominicks,15750,1,2.48,39060.0
1991-09-12,2517,dominicks,11493,1,2.33,26778.690000000002
1991-09-19,2517,dominicks,18149,1,2.06,37386.94
1991-09-26,2517,dominicks,19531,1,2.08,40624.48
1991-10-03,2517,dominicks,18166,1,2.48,45051.68
1991-10-10,2517,dominicks,10080,1,1.9,19152.0
1991-10-17,2517,dominicks,10521,1,2.59,27249.39
1991-10-24,2517,dominicks,13174,1,2.14,28192.36
1991-10-31,2517,dominicks,19649,1,2.33,45782.17
1991-11-07,2517,dominicks,10639,1,2.2,23405.800000000003
1991-11-14,2517,dominicks,17538,1,2.69,47177.22
1991-11-21,2517,dominicks,14681,1,2.66,39051.46
1991-11-28,2517,dominicks,12362,1,2.58,31893.96
1991-12-05,2517,dominicks,9489,1,2.19,20780.91
1991-12-12,2517,dominicks,9328,1,2.52,23506.56
1991-12-19,2517,dominicks,16074,1,2.65,42596.1
1991-12-26,2517,dominicks,19031,1,2.25,42819.75
1992-01-02,2517,dominicks,18226,1,2.22,40461.72
1992-01-09,2517,dominicks,16055,1,2.54,40779.7
1992-01-16,2517,dominicks,17166,1,1.95,33473.7
1992-01-23,2517,dominicks,15568,1,2.33,36273.44
1992-01-30,2517,dominicks,14132,1,2.31,32644.920000000002
1992-02-06,2517,dominicks,13705,1,2.02,27684.1
1992-02-13,2517,dominicks,13083,1,2.44,31922.52
1992-02-20,2517,dominicks,10348,1,2.35,24317.8
1992-02-27,2517,dominicks,17969,1,2.69,48336.61
1992-03-05,2517,dominicks,19662,1,2.68,52694.16
1992-03-12,2517,dominicks,17180,1,2.56,43980.8
1992-03-19,2517,dominicks,14433,1,2.29,33051.57
1992-03-26,2517,dominicks,12840,1,2.6,33384.0
1992-04-02,2517,dominicks,18925,1,2.22,42013.50000000001
1992-04-09,2517,dominicks,13702,1,2.44,33432.88
1992-04-16,2517,dominicks,12130,1,2.51,30446.299999999996
1992-04-23,2517,dominicks,12637,1,2.34,29570.579999999998
1992-04-30,2517,dominicks,14289,1,2.54,36294.06
1992-05-07,2517,dominicks,14472,1,2.22,32127.840000000004
1992-05-14,2517,dominicks,16368,1,2.65,43375.2
1992-05-21,2517,dominicks,14707,1,1.97,28972.79
1992-05-28,2517,dominicks,10171,1,2.02,20545.420000000002
1992-06-04,2517,dominicks,9961,1,1.91,19025.51
1992-06-11,2517,dominicks,17997,1,2.55,45892.35
1992-06-18,2517,dominicks,16320,1,2.34,38188.799999999996
1992-06-25,2517,dominicks,13133,1,2.18,28629.940000000002
1992-07-02,2517,dominicks,14929,1,2.26,33739.53999999999
1992-07-09,2517,dominicks,19311,1,2.03,39201.329999999994
1992-07-16,2517,dominicks,13631,1,2.18,29715.58
1992-07-23,2517,dominicks,11755,1,2.47,29034.850000000002
1992-07-30,2517,dominicks,13534,1,2.22,30045.480000000003
1992-08-06,2517,dominicks,15632,1,2.28,35640.96
1992-08-13,2517,dominicks,11897,1,2.54,30218.38
