WeekStarting,Store,Brand,Quantity,Advert,Price,Revenue
1990-06-14,205,minute.maid,9452,1,1.91,18053.32
1990-06-21,205,minute.maid,15318,1,2.39,36610.020000000004
1990-06-28,205,minute.maid,17560,1,2.43,42670.8
1990-07-05,205,minute.maid,16977,1,2.23,37858.71
1990-07-12,205,minute.maid,14467,1,2.56,37035.520000000004
1990-07-19,205,minute.maid,16022,1,2.45,39253.9
1990-07-26,205,minute.maid,14336,1,2.28,32686.079999999998
1990-08-02,205,minute.maid,15493,1,2.52,39042.36
1990-08-09,205,minute.maid,11121,1,2.26,25133.46
1990-08-16,205,minute.maid,13632,1,2.32,31626.239999999998
1990-08-23,205,minute.maid,12688,1,2.61,33115.68
1990-08-30,205,minute.maid,17252,1,2.1,36229.200000000004
1990-09-06,205,minute.maid,15379,1,2.15,33064.85
1990-09-13,205,minute.maid,13570,1,2.28,30939.6
1990-09-20,205,minute.maid,17622,1,2.67,47050.74
1990-09-27,205,minute.maid,18475,1,1.98,36580.5
1990-10-04,205,minute.maid,18615,1,2.13,39649.95
1990-10-11,205,minute.maid,11620,1,2.38,27655.6
1990-10-18,205,minute.maid,14310,1,2.19,31338.899999999998
1990-10-25,205,minute.maid,11769,1,2.04,24008.760000000002
1990-11-01,205,minute.maid,16191,1,2.11,34163.009999999995
1990-11-08,205,minute.maid,13204,1,2.32,30633.28
1990-11-15,205,minute.maid,10308,1,2.43,25048.440000000002
1990-11-22,205,minute.maid,18610,1,2.07,38522.7
1990-11-29,205,minute.maid,11684,1,2.34,27340.559999999998
1990-12-06,205,minute.maid,19333,1,2.24,43305.920000000006
1990-12-13,205,minute.maid,14910,1,2.18,32503.800000000003
1990-12-20,205,minute.maid,9596,1,1.92,18424.32
1990-12-27,205,minute.maid,9605,1,2.62,25165.100000000002
1991-01-03,205,minute.maid,11403,1,1.99,22691.97
1991-01-10,205,minute.maid,14058,1,2.4,33739.2
1991-01-17,205,minute.maid,14765,1,2.45,36174.25
1991-01-24,205,minute.maid,19417,1,2.28,44270.759999999995
1991-01-31,205,minute.maid,14673,1,2.37,34775.01
1991-02-07,205,minute.maid,13298,1,1.95,25931.1
1991-02-14,205,minute.maid,15639,1,2.63,41130.57
1991-02-21,205,minute.maid,19660,1,2.05,40303.0
1991-02-28,205,minute.maid,14632,1,2.39,34970.48
1991-03-07,205,minute.maid,9793,1,2.6,25461.8
1991-03-14,205,minute.maid,18537,1,2.58,47825.46
1991-03-21,205,minute.maid,19404,1,2.02,39196.08
1991-03-28,205,minute.maid,15237,1,2.64,40225.68
1991-04-04,205,minute.maid,16072,1,2.43,39054.96
1991-04-11,205,minute.maid,13336,1,2.25,30006.0
