WeekStarting,Store,Brand,Quantity,Advert,Price,Revenue
1990-06-14,1632,dominicks,13001,1,2.33,30292.33
1990-06-21,1632,dominicks,17088,1,2.5,42720.0
1990-06-28,1632,dominicks,18340,1,2.31,42365.4
1990-07-05,1632,dominicks,10940,1,2.18,23849.2
1990-07-12,1632,dominicks,14142,1,2.08,29415.36
1990-07-19,1632,dominicks,15836,1,2.6,41173.6
1990-07-26,1632,dominicks,10704,1,2.11,22585.44
1990-08-02,1632,dominicks,10191,1,2.01,20483.909999999996
1990-08-09,1632,dominicks,17637,1,2.17,38272.29
1990-08-16,1632,dominicks,15805,1,1.93,30503.649999999998
1990-08-23,1632,dominicks,18577,1,2.03,37711.31
1990-08-30,1632,dominicks,18826,1,2.53,47629.78
1990-09-06,1632,dominicks,19136,1,2.46,47074.56
1990-09-13,1632,dominicks,17469,1,1.98,34588.62
1990-09-20,1632,dominicks,19534,1,2.33,45514.22
1990-09-27,1632,dominicks,18806,1,2.25,42313.5
1990-10-04,1632,dominicks,12210,1,1.96,23931.6
1990-10-11,1632,dominicks,18359,1,1.92,35249.28
1990-10-18,1632,dominicks,11470,1,2.38,27298.6
1990-10-25,1632,dominicks,17036,1,1.95,33220.2
1990-11-01,1632,dominicks,15898,1,2.59,41175.82
1990-11-08,1632,dominicks,12770,1,2.53,32308.1
1990-11-15,1632,dominicks,18997,1,2.62,49772.14
1990-11-22,1632,dominicks,14571,1,2.1,30599.100000000002
1990-11-29,1632,dominicks,18398,1,2.25,41395.5
1990-12-06,1632,dominicks,15542,1,2.02,31394.84
1990-12-13,1632,dominicks,11080,1,2.1,23268.0
1990-12-20,1632,dominicks,13973,1,2.67,37307.909999999996
1990-12-27,1632,dominicks,18916,1,2.69,50884.04
1991-01-03,1632,dominicks,17522,1,2.21,38723.62
1991-01-10,1632,dominicks,19195,1,2.18,41845.100000000006
1991-01-17,1632,dominicks,9651,1,2.38,22969.379999999997
1991-01-24,1632,dominicks,12966,1,2.67,34619.22
1991-01-31,1632,dominicks,12738,1,1.92,24456.96
1991-02-07,1632,dominicks,15646,1,2.09,32700.14
1991-02-14,1632,dominicks,12982,1,2.53,32844.46
1991-02-21,1632,dominicks,14430,1,2.66,38383.8
1991-02-28,1632,dominicks,9213,1,2.39,22019.07
1991-03-07,1632,dominicks,14641,1,2.59,37920.189999999995
1991-03-14,1632,dominicks,11876,1,1.98,23514.48
1991-03-21,1632,dominicks,13379,1,2.43,32510.97
1991-03-28,1632,dominicks,9665,1,2.36,22809.399999999998
1991-04-04,1632,dominicks,15315,1,1.97,30170.55
1991-04-11,1632,dominicks,14723,1,2.56,37690.88
1991-04-18,1632,dominicks,15529,1,2.4,37269.6
1991-04-25,1632,dominicks,15937,1,2.13,33945.81
1991-05-02,1632,dominicks,15679,1,2.39,37472.810000000005
1991-05-09,1632,dominicks,10641,1,2.32,24687.12
1991-05-16,1632,dominicks,13786,1,2.09,28812.739999999998
1991-05-23,1632,dominicks,15113,1,2.08,31435.04
1991-05-30,1632,dominicks,14883,1,2.15,31998.449999999997
1991-06-06,1632,dominicks,17259,1,2.02,34863.18
1991-06-13,1632,dominicks,14820,1,2.25,33345.0
1991-06-20,1632,dominicks,10835,1,2.44,26437.399999999998
1991-06-27,1632,dominicks,11438,1,1.97,22532.86
1991-07-04,1632,dominicks,10929,1,2.23,24371.67
1991-07-11,1632,dominicks,14577,1,2.62,38191.74
1991-07-18,1632,dominicks,10890,1,2.02,21997.8
1991-07-25,1632,dominicks,13333,1,2.24,29865.920000000002
1991-08-01,1632,dominicks,14116,1,2.26,31902.159999999996
1991-08-08,1632,dominicks,16045,1,2.63,42198.35
1991-08-15,1632,dominicks,11696,1,2.35,27485.600000000002
1991-08-22,1632,dominicks,9979,1,2.47,24648.13
1991-08-29,1632,dominicks,18840,1,2.36,44462.399999999994
1991-09-05,1632,dominicks,18200,1,2.31,42042.0
1991-09-12,1632,dominicks,12311,1,2.51,30900.609999999997
1991-09-19,1632,dominicks,10249,1,2.68,27467.320000000003
1991-09-26,1632,dominicks,10844,1,2.65,28736.6
1991-10-03,1632,dominicks,17388,1,2.68,46599.840000000004
1991-10-10,1632,dominicks,12798,1,2.54,32506.920000000002
1991-10-17,1632,dominicks,15320,1,2.3,35236.0
1991-10-24,1632,dominicks,17426,1,2.4,41822.4
1991-10-31,1632,dominicks,14506,1,2.55,36990.299999999996
1991-11-07,1632,dominicks,17432,1,1.96,34166.72
1991-11-14,1632,dominicks,11932,1,2.17,25892.44
1991-11-21,1632,dominicks,17745,1,2.16,38329.200000000004
1991-11-28,1632,dominicks,10372,1,2.33,24166.760000000002
1991-12-05,1632,dominicks,9641,1,2.28,21981.48
1991-12-12,1632,dominicks,18562,1,2.03,37680.85999999999
1991-12-19,1632,dominicks,14601,1,2.2,32122.200000000004
1991-12-26,1632,dominicks,12190,1,2.17,26452.3
