WeekStarting,Store,Brand,Quantity,Advert,Price,Revenue
1990-06-14,362,minute.maid,13328,1,2.06,27455.68
1990-06-21,362,minute.maid,16960,1,2.39,40534.4
1990-06-28,362,minute.maid,16624,1,2.52,41892.48
1990-07-05,362,minute.maid,13822,1,2.5,34555.0
1990-07-12,362,minute.maid,11482,1,2.01,23078.819999999996
1990-07-19,362,minute.maid,13740,1,2.27,31189.8
1990-07-26,362,minute.maid,11778,1,2.17,25558.26
1990-08-02,362,minute.maid,17649,1,2.22,39180.780000000006
1990-08-09,362,minute.maid,10386,1,1.91,19837.26
1990-08-16,362,minute.maid,11285,1,2.06,23247.100000000002
1990-08-23,362,minute.maid,17432,1,2.36,41139.52
1990-08-30,362,minute.maid,12921,1,2.16,27909.36
1990-09-06,362,minute.maid,17499,1,2.04,35697.96
1990-09-13,362,minute.maid,11799,1,2.38,28081.62
1990-09-20,362,minute.maid,18352,1,1.95,35786.4
1990-09-27,362,minute.maid,15171,1,2.21,33527.909999999996
1990-10-04,362,minute.maid,15899,1,2.17,34500.83
1990-10-11,362,minute.maid,15176,1,2.16,32780.16
1990-10-18,362,minute.maid,15991,1,2.23,35659.93
1990-10-25,362,minute.maid,9414,1,2.31,21746.34
1990-11-01,362,minute.maid,10617,1,2.28,24206.76
1990-11-08,362,minute.maid,10638,1,1.94,20637.72
1990-11-15,362,minute.maid,14589,1,2.69,39244.409999999996
1990-11-22,362,minute.maid,16481,1,2.49,41037.69
1990-11-29,362,minute.maid,13936,1,2.16,30101.760000000002
1990-12-06,362,minute.maid,18801,1,2.24,42114.240000000005
1990-12-13,362,minute.maid,11729,1,2.43,28501.47
1990-12-20,362,minute.maid,13905,1,2.47,34345.350000000006
1990-12-27,362,minute.maid,16781,1,2.37,39770.97
1991-01-03,362,minute.maid,12109,1,2.12,25671.08
1991-01-10,362,minute.maid,11529,1,1.92,22135.68
1991-01-17,362,minute.maid,12784,1,2.04,26079.36
1991-01-24,362,minute.maid,17436,1,2.35,40974.6
1991-01-31,362,minute.maid,15575,1,2.06,32084.5
1991-02-07,362,minute.maid,16171,1,2.05,33150.549999999996
1991-02-14,362,minute.maid,15157,1,2.54,38498.78
1991-02-21,362,minute.maid,12112,1,2.62,31733.440000000002
1991-02-28,362,minute.maid,10259,1,2.33,23903.47
1991-03-07,362,minute.maid,12178,1,2.37,28861.86
1991-03-14,362,minute.maid,14343,1,2.04,29259.72
1991-03-21,362,minute.maid,12967,1,2.64,34232.880000000005
1991-03-28,362,minute.maid,16645,1,2.48,41279.6
1991-04-04,362,minute.maid,13720,1,2.12,29086.4
1991-04-11,362,minute.maid,19510,1,2.51,48970.1
1991-04-18,362,minute.maid,9319,1,2.12,19756.280000000002
1991-04-25,362,minute.maid,19933,1,2.13,42457.29
1991-05-02,362,minute.maid,13597,1,2.49,33856.530000000006
1991-05-09,362,minute.maid,11115,1,2.13,23674.949999999997
1991-05-16,362,minute.maid,17971,1,2.59,46544.89
1991-05-23,362,minute.maid,15256,1,2.08,31732.48
1991-05-30,362,minute.maid,12173,1,2.61,31771.53
1991-06-06,362,minute.maid,18219,1,2.45,44636.55
1991-06-13,362,minute.maid,18621,1,2.58,48042.18
1991-06-20,362,minute.maid,18170,1,2.06,37430.200000000004
1991-06-27,362,minute.maid,16209,1,2.5,40522.5
1991-07-04,362,minute.maid,12310,1,2.37,29174.7
1991-07-11,362,minute.maid,12154,1,2.48,30141.92
1991-07-18,362,minute.maid,10047,1,2.14,21500.58
1991-07-25,362,minute.maid,9311,1,2.11,19646.21
1991-08-01,362,minute.maid,18367,1,2.46,45182.82
1991-08-08,362,minute.maid,12286,1,1.99,24449.14
1991-08-15,362,minute.maid,17429,1,2.06,35903.74
1991-08-22,362,minute.maid,15421,1,2.69,41482.49
1991-08-29,362,minute.maid,17921,1,2.59,46415.39
1991-09-05,362,minute.maid,10442,1,2.04,21301.68
1991-09-12,362,minute.maid,9671,1,2.43,23500.530000000002
1991-09-19,362,minute.maid,18730,1,1.91,35774.299999999996
1991-09-26,362,minute.maid,15187,1,2.45,37208.15
1991-10-03,362,minute.maid,11949,1,2.27,27124.23
1991-10-10,362,minute.maid,15824,1,2.3,36395.2
1991-10-17,362,minute.maid,10514,1,2.01,21133.14
1991-10-24,362,minute.maid,14809,1,2.56,37911.04
1991-10-31,362,minute.maid,15546,1,2.5,38865.0
1991-11-07,362,minute.maid,16256,1,1.92,31211.52
1991-11-14,362,minute.maid,18683,1,2.41,45026.030000000006
1991-11-21,362,minute.maid,18675,1,1.98,36976.5
1991-11-28,362,minute.maid,15599,1,1.98,30886.02
1991-12-05,362,minute.maid,19432,1,2.46,47802.72
1991-12-12,362,minute.maid,17281,1,2.67,46140.27
1991-12-19,362,minute.maid,19489,1,2.65,51645.85
1991-12-26,362,minute.maid,17098,1,2.06,35221.88
1992-01-02,362,minute.maid,14255,1,2.04,29080.2
1992-01-09,362,minute.maid,11202,1,2.13,23860.26
1992-01-16,362,minute.maid,12747,1,2.02,25748.94
1992-01-23,362,minute.maid,14556,1,2.24,32605.440000000002
1992-01-30,362,minute.maid,14868,1,2.16,32114.88
1992-02-06,362,minute.maid,14983,1,2.39,35809.37
1992-02-13,362,minute.maid,16584,1,2.08,34494.72
1992-02-20,362,minute.maid,13417,1,2.01,26968.17
1992-02-27,362,minute.maid,17822,1,2.37,42238.14
1992-03-05,362,minute.maid,13316,1,2.08,27697.280000000002
1992-03-12,362,minute.maid,13290,1,2.34,31098.6
1992-03-19,362,minute.maid,14982,1,2.05,30713.1
1992-03-26,362,minute.maid,19967,1,1.99,39734.33
1992-04-02,362,minute.maid,17809,1,2.03,36152.27
1992-04-09,362,minute.maid,11392,1,2.5,28480.0
1992-04-16,362,minute.maid,18330,1,2.14,39226.200000000004
1992-04-23,362,minute.maid,14293,1,2.69,38448.17
1992-04-30,362,minute.maid,17161,1,2.39,41014.79
1992-05-07,362,minute.maid,15669,1,2.06,32278.14
1992-05-14,362,minute.maid,19635,1,2.23,43786.05
1992-05-21,362,minute.maid,12023,1,2.32,27893.359999999997
1992-05-28,362,minute.maid,9502,1,2.63,24990.26
1992-06-04,362,minute.maid,13992,1,2.4,33580.799999999996
1992-06-11,362,minute.maid,15334,1,2.58,39561.72
1992-06-18,362,minute.maid,18851,1,2.02,38079.02
