WeekStarting,Store,Brand,Quantity,Advert,Price,Revenue
1990-06-14,2172,tropicana,10058,1,2.34,23535.719999999998
1990-06-21,2172,tropicana,17295,1,2.34,40470.299999999996
1990-06-28,2172,tropicana,13761,1,2.11,29035.71
1990-07-05,2172,tropicana,9219,1,2.34,21572.46
1990-07-12,2172,tropicana,15822,1,1.96,31011.12
1990-07-19,2172,tropicana,9485,1,2.22,21056.7
1990-07-26,2172,tropicana,16053,1,2.25,36119.25
1990-08-02,2172,tropicana,17080,1,2.41,41162.8
1990-08-09,2172,tropicana,13775,1,2.5,34437.5
1990-08-16,2172,tropicana,11154,1,2.49,27773.460000000003
1990-08-23,2172,tropicana,19561,1,2.31,45185.91
1990-08-30,2172,tropicana,19308,1,2.57,49621.56
1990-09-06,2172,tropicana,10483,1,2.04,21385.32
1990-09-13,2172,tropicana,16289,1,2.28,37138.92
1990-09-20,2172,tropicana,12390,1,2.14,26514.600000000002
1990-09-27,2172,tropicana,19655,1,1.93,37934.15
1990-10-04,2172,tropicana,19968,1,2.61,52116.479999999996
1990-10-11,2172,tropicana,13145,1,2.14,28130.300000000003
1990-10-18,2172,tropicana,15856,1,2.2,34883.200000000004
1990-10-25,2172,tropicana,9931,1,2.03,20159.929999999997
1990-11-01,2172,tropicana,10969,1,1.92,21060.48
1990-11-08,2172,tropicana,12442,1,2.09,26003.78
1990-11-15,2172,tropicana,19849,1,2.21,43866.29
1990-11-22,2172,tropicana,14853,1,1.94,28814.82
1990-11-29,2172,tropicana,17653,1,2.37,41837.61
1990-12-06,2172,tropicana,17436,1,2.51,43764.35999999999
1990-12-13,2172,tropicana,17853,1,2.36,42133.079999999994
1990-12-20,2172,tropicana,10935,1,1.95,21323.25
1990-12-27,2172,tropicana,12483,1,2.28,28461.239999999998
1991-01-03,2172,tropicana,19091,1,2.68,51163.880000000005
1991-01-10,2172,tropicana,14186,1,2.22,31492.920000000002
1991-01-17,2172,tropicana,17351,1,1.98,34354.98
1991-01-24,2172,tropicana,9969,1,2.34,23327.46
1991-01-31,2172,tropicana,14750,1,2.56,37760.0
1991-02-07,2172,tropicana,18690,1,2.1,39249.0
1991-02-14,2172,tropicana,14219,1,2.27,32277.13
1991-02-21,2172,tropicana,10892,1,2.63,28645.96
1991-02-28,2172,tropicana,16568,1,2.3,38106.399999999994
1991-03-07,2172,tropicana,15079,1,2.36,35586.439999999995
1991-03-14,2172,tropicana,15101,1,2.57,38809.57
1991-03-21,2172,tropicana,11538,1,1.99,22960.62
1991-03-28,2172,tropicana,16271,1,2.51,40840.21
1991-04-04,2172,tropicana,14895,1,2.23,33215.85
1991-04-11,2172,tropicana,10870,1,2.28,24783.6
1991-04-18,2172,tropicana,12827,1,2.41,30913.070000000003
1991-04-25,2172,tropicana,9406,1,2.11,19846.66
1991-05-02,2172,tropicana,16165,1,1.91,30875.149999999998
1991-05-09,2172,tropicana,14669,1,2.43,35645.670000000006
1991-05-16,2172,tropicana,13431,1,2.57,34517.67
