WeekStarting,Store,Brand,Quantity,Advert,Price,Revenue
1990-06-14,1056,dominicks,14649,1,2.52,36915.48
1990-06-21,1056,dominicks,18360,1,2.39,43880.4
1990-06-28,1056,dominicks,10865,1,2.52,27379.8
1990-07-05,1056,dominicks,13814,1,1.95,26937.3
1990-07-12,1056,dominicks,10841,1,1.9,20597.899999999998
1990-07-19,1056,dominicks,14010,1,2.33,32643.3
1990-07-26,1056,dominicks,11944,1,2.55,30457.199999999997
1990-08-02,1056,dominicks,13997,1,2.0,27994.0
1990-08-09,1056,dominicks,10027,1,2.06,20655.62
1990-08-16,1056,dominicks,15117,1,2.06,31141.02
1990-08-23,1056,dominicks,16395,1,2.3,37708.5
1990-08-30,1056,dominicks,16699,1,2.33,38908.67
1990-09-06,1056,dominicks,15083,1,2.13,32126.789999999997
1990-09-13,1056,dominicks,12157,1,2.26,27474.819999999996
1990-09-20,1056,dominicks,17002,1,2.47,41994.94
1990-09-27,1056,dominicks,16540,1,2.58,42673.200000000004
1990-10-04,1056,dominicks,11428,1,2.39,27312.920000000002
1990-10-11,1056,dominicks,13068,1,2.54,33192.72
1990-10-18,1056,dominicks,14114,1,2.08,29357.120000000003
1990-10-25,1056,dominicks,15756,1,2.24,35293.44
1990-11-01,1056,dominicks,9525,1,2.65,25241.25
1990-11-08,1056,dominicks,17419,1,2.11,36754.09
1990-11-15,1056,dominicks,16471,1,2.35,38706.85
1990-11-22,1056,dominicks,15947,1,2.32,36997.04
1990-11-29,1056,dominicks,16514,1,2.07,34183.979999999996
1990-12-06,1056,dominicks,18299,1,2.55,46662.45
1990-12-13,1056,dominicks,14903,1,2.45,36512.350000000006
1990-12-20,1056,dominicks,10823,1,1.94,20996.62
1990-12-27,1056,dominicks,19095,1,2.5,47737.5
1991-01-03,1056,dominicks,14236,1,2.59,36871.24
1991-01-10,1056,dominicks,10038,1,1.96,19674.48
1991-01-17,1056,dominicks,9513,1,2.34,22260.42
1991-01-24,1056,dominicks,17170,1,2.3,39491.0
1991-01-31,1056,dominicks,18385,1,2.61,47984.85
1991-02-07,1056,dominicks,17762,1,1.93,34280.659999999996
1991-02-14,1056,dominicks,15792,1,2.43,38374.560000000005
1991-02-21,1056,dominicks,15487,1,2.56,39646.72
1991-02-28,1056,dominicks,9236,1,2.51,23182.359999999997
1991-03-07,1056,dominicks,11704,1,2.47,28908.88
