WeekStarting,Store,Brand,Quantity,Advert,Price,Revenue
1990-06-14,4095,minute.maid,9993,1,2.11,21085.23
1990-06-21,4095,minute.maid,10938,1,2.58,28220.04
1990-06-28,4095,minute.maid,17086,1,2.34,39981.24
1990-07-05,4095,minute.maid,16207,1,2.45,39707.15
1990-07-12,4095,minute.maid,16027,1,1.98,31733.46
1990-07-19,4095,minute.maid,13835,1,2.29,31682.15
1990-07-26,4095,minute.maid,18142,1,2.6,47169.200000000004
1990-08-02,4095,minute.maid,14085,1,2.02,28451.7
1990-08-09,4095,minute.maid,18435,1,2.02,37238.7
1990-08-16,4095,minute.maid,11527,1,2.46,28356.42
1990-08-23,4095,minute.maid,16048,1,2.55,40922.399999999994
1990-08-30,4095,minute.maid,16934,1,2.1,35561.4
1990-09-06,4095,minute.maid,15464,1,2.14,33092.96
1990-09-13,4095,minute.maid,16871,1,1.99,33573.29
1990-09-20,4095,minute.maid,16321,1,2.21,36069.409999999996
1990-09-27,4095,minute.maid,19053,1,2.35,44774.55
1990-10-04,4095,minute.maid,18115,1,2.61,47280.149999999994
1990-10-11,4095,minute.maid,17538,1,2.68,47001.840000000004
1990-10-18,4095,minute.maid,17627,1,2.63,46359.009999999995
1990-10-25,4095,minute.maid,15631,1,2.28,35638.68
1990-11-01,4095,minute.maid,17619,1,2.46,43342.74
1990-11-08,4095,minute.maid,17581,1,1.97,34634.57
1990-11-15,4095,minute.maid,14365,1,1.94,27868.1
1990-11-22,4095,minute.maid,13183,1,2.43,32034.690000000002
1990-11-29,4095,minute.maid,13284,1,2.19,29091.96
1990-12-06,4095,minute.maid,16031,1,2.23,35749.13
1990-12-13,4095,minute.maid,9790,1,2.57,25160.3
1990-12-20,4095,minute.maid,13851,1,1.94,26870.94
1990-12-27,4095,minute.maid,15703,1,2.54,39885.62
1991-01-03,4095,minute.maid,13611,1,2.44,33210.84
1991-01-10,4095,minute.maid,17375,1,2.3,39962.5
1991-01-17,4095,minute.maid,17353,1,1.98,34358.94
1991-01-24,4095,minute.maid,12819,1,2.54,32560.260000000002
1991-01-31,4095,minute.maid,14676,1,2.69,39478.44
1991-02-07,4095,minute.maid,14137,1,2.6,36756.200000000004
1991-02-14,4095,minute.maid,14781,1,2.46,36361.26
1991-02-21,4095,minute.maid,10366,1,2.23,23116.18
1991-02-28,4095,minute.maid,16327,1,2.22,36245.94
1991-03-07,4095,minute.maid,10604,1,2.1,22268.4
1991-03-14,4095,minute.maid,12402,1,2.3,28524.6
1991-03-21,4095,minute.maid,9753,1,2.29,22334.37
1991-03-28,4095,minute.maid,19340,1,1.97,38099.8
1991-04-04,4095,minute.maid,14589,1,2.55,37201.95
1991-04-11,4095,minute.maid,13059,1,1.92,25073.28
1991-04-18,4095,minute.maid,12347,1,2.03,25064.409999999996
1991-04-25,4095,minute.maid,11554,1,2.56,29578.24
1991-05-02,4095,minute.maid,15127,1,2.35,35548.450000000004
1991-05-09,4095,minute.maid,14928,1,2.65,39559.2
1991-05-16,4095,minute.maid,9602,1,2.15,20644.3
1991-05-23,4095,minute.maid,14824,1,2.05,30389.199999999997
1991-05-30,4095,minute.maid,19682,1,1.94,38183.08
1991-06-06,4095,minute.maid,17446,1,2.68,46755.280000000006
1991-06-13,4095,minute.maid,18993,1,2.47,46912.71000000001
1991-06-20,4095,minute.maid,14900,1,2.23,33227.0
1991-06-27,4095,minute.maid,15219,1,1.93,29372.67
1991-07-04,4095,minute.maid,18473,1,1.9,35098.7
1991-07-11,4095,minute.maid,19765,1,2.6,51389.0
1991-07-18,4095,minute.maid,9735,1,2.27,22098.45
1991-07-25,4095,minute.maid,19077,1,2.21,42160.17
1991-08-01,4095,minute.maid,10472,1,2.0,20944.0
1991-08-08,4095,minute.maid,16332,1,2.03,33153.96
1991-08-15,4095,minute.maid,18927,1,2.57,48642.39
1991-08-22,4095,minute.maid,16353,1,2.35,38429.55
1991-08-29,4095,minute.maid,11064,1,2.4,26553.6
1991-09-05,4095,minute.maid,12497,1,2.39,29867.83
1991-09-12,4095,minute.maid,9773,1,2.33,22771.09
1991-09-19,4095,minute.maid,19705,1,2.61,51430.049999999996
1991-09-26,4095,minute.maid,15158,1,2.34,35469.72
1991-10-03,4095,minute.maid,18748,1,2.11,39558.28
1991-10-10,4095,minute.maid,10794,1,2.08,22451.52
1991-10-17,4095,minute.maid,14692,1,1.94,28502.48
1991-10-24,4095,minute.maid,9299,1,2.3,21387.699999999997
1991-10-31,4095,minute.maid,16528,1,2.28,37683.84
1991-11-07,4095,minute.maid,16616,1,1.92,31902.719999999998
1991-11-14,4095,minute.maid,11762,1,2.34,27523.079999999998
1991-11-21,4095,minute.maid,13927,1,2.22,30917.940000000002
1991-11-28,4095,minute.maid,17974,1,2.17,39003.58
1991-12-05,4095,minute.maid,12543,1,2.26,28347.179999999997
1991-12-12,4095,minute.maid,19240,1,2.46,47330.4
1991-12-19,4095,minute.maid,18611,1,2.39,44480.29
1991-12-26,4095,minute.maid,19805,1,2.64,52285.200000000004
1992-01-02,4095,minute.maid,12988,1,2.1,27274.800000000003
1992-01-09,4095,minute.maid,10299,1,2.61,26880.39
1992-01-16,4095,minute.maid,10401,1,1.94,20177.94
1992-01-23,4095,minute.maid,18919,1,2.07,39162.329999999994
1992-01-30,4095,minute.maid,19803,1,2.51,49705.53
1992-02-06,4095,minute.maid,14934,1,2.52,37633.68
1992-02-13,4095,minute.maid,9775,1,2.21,21602.75
1992-02-20,4095,minute.maid,10746,1,2.19,23533.739999999998
1992-02-27,4095,minute.maid,12540,1,2.21,27713.399999999998
1992-03-05,4095,minute.maid,12168,1,2.22,27012.960000000003
1992-03-12,4095,minute.maid,11462,1,1.92,22007.04
1992-03-19,4095,minute.maid,9029,1,2.45,22121.050000000003
1992-03-26,4095,minute.maid,15386,1,2.48,38157.28
1992-04-02,4095,minute.maid,15042,1,1.94,29181.48
1992-04-09,4095,minute.maid,14072,1,2.05,28847.6
1992-04-16,4095,minute.maid,11498,1,2.41,27710.18
1992-04-23,4095,minute.maid,9879,1,2.51,24796.289999999997
1992-04-30,4095,minute.maid,13652,1,2.29,31263.08
1992-05-07,4095,minute.maid,10711,1,2.24,23992.640000000003
1992-05-14,4095,minute.maid,17488,1,2.07,36200.159999999996
1992-05-21,4095,minute.maid,19718,1,2.62,51661.16
1992-05-28,4095,minute.maid,13390,1,2.51,33608.899999999994
1992-06-04,4095,minute.maid,11839,1,2.46,29123.94
1992-06-11,4095,minute.maid,17659,1,2.64,46619.76
1992-06-18,4095,minute.maid,9746,1,2.65,25826.899999999998
1992-06-25,4095,minute.maid,14562,1,2.2,32036.4
1992-07-02,4095,minute.maid,19447,1,2.23,43366.81
1992-07-09,4095,minute.maid,17149,1,2.57,44072.93
1992-07-16,4095,minute.maid,14349,1,1.98,28411.02
1992-07-23,4095,minute.maid,12884,1,2.02,26025.68
1992-07-30,4095,minute.maid,14073,1,2.38,33493.74
1992-08-06,4095,minute.maid,18748,1,2.44,45745.12
1992-08-13,4095,minute.maid,14971,1,2.1,31439.100000000002
1992-08-20,4095,minute.maid,18375,1,2.48,45570.0
1992-08-27,4095,minute.maid,9523,1,2.41,22950.43
1992-09-03,4095,minute.maid,12026,1,2.43,29223.18
1992-09-10,4095,minute.maid,9442,1,2.44,23038.48
1992-09-17,4095,minute.maid,17848,1,2.02,36052.96
1992-09-24,4095,minute.maid,13869,1,2.1,29124.9
1992-10-01,4095,minute.maid,11915,1,2.23,26570.45
