WeekStarting,Store,Brand,Quantity,Advert,Price,Revenue
1990-06-14,2093,dominicks,12882,1,2.3,29628.6
1990-06-21,2093,dominicks,18791,1,2.13,40024.829999999994
1990-06-28,2093,dominicks,10636,1,2.3,24462.8
1990-07-05,2093,dominicks,16419,1,2.4,39405.6
1990-07-12,2093,dominicks,11133,1,2.56,28500.48
1990-07-19,2093,dominicks,15797,1,2.69,42493.93
1990-07-26,2093,dominicks,9312,1,2.03,18903.359999999997
1990-08-02,2093,dominicks,13368,1,2.26,30211.679999999997
1990-08-09,2093,dominicks,19241,1,2.0,38482.0
1990-08-16,2093,dominicks,14919,1,2.13,31777.469999999998
1990-08-23,2093,dominicks,9933,1,2.38,23640.539999999997
1990-08-30,2093,dominicks,16759,1,2.58,43238.22
1990-09-06,2093,dominicks,17980,1,2.2,39556.0
1990-09-13,2093,dominicks,9505,1,2.4,22812.0
1990-09-20,2093,dominicks,18278,1,2.43,44415.54
1990-09-27,2093,dominicks,18034,1,2.33,42019.22
1990-10-04,2093,dominicks,19455,1,2.36,45913.799999999996
1990-10-11,2093,dominicks,15318,1,2.14,32780.520000000004
1990-10-18,2093,dominicks,15286,1,1.91,29196.26
1990-10-25,2093,dominicks,10610,1,1.99,21113.9
1990-11-01,2093,dominicks,14232,1,2.27,32306.64
1990-11-08,2093,dominicks,14588,1,2.06,30051.280000000002
1990-11-15,2093,dominicks,15384,1,2.67,41075.28
1990-11-22,2093,dominicks,14269,1,2.38,33960.22
1990-11-29,2093,dominicks,17500,1,2.66,46550.0
1990-12-06,2093,dominicks,17326,1,2.15,37250.9
1990-12-13,2093,dominicks,12782,1,2.57,32849.74
1990-12-20,2093,dominicks,14122,1,2.19,30927.18
1990-12-27,2093,dominicks,9346,1,1.99,18598.54
1991-01-03,2093,dominicks,10705,1,2.14,22908.7
1991-01-10,2093,dominicks,18806,1,2.53,47579.17999999999
1991-01-17,2093,dominicks,15076,1,2.06,31056.56
1991-01-24,2093,dominicks,17764,1,1.91,33929.24
1991-01-31,2093,dominicks,13558,1,2.34,31725.719999999998
1991-02-07,2093,dominicks,18646,1,2.38,44377.479999999996
1991-02-14,2093,dominicks,10364,1,1.94,20106.16
1991-02-21,2093,dominicks,11766,1,2.68,31532.88
1991-02-28,2093,dominicks,11775,1,2.65,31203.75
1991-03-07,2093,dominicks,16865,1,2.05,34573.25
1991-03-14,2093,dominicks,19330,1,2.38,46005.4
1991-03-21,2093,dominicks,14525,1,2.32,33698.0
1991-03-28,2093,dominicks,14074,1,1.93,27162.82
1991-04-04,2093,dominicks,12961,1,2.36,30587.96
1991-04-11,2093,dominicks,16901,1,2.06,34816.06
1991-04-18,2093,dominicks,19708,1,2.6,51240.8
1991-04-25,2093,dominicks,12733,1,2.54,32341.82
1991-05-02,2093,dominicks,18186,1,2.08,37826.880000000005
1991-05-09,2093,dominicks,9073,1,2.0,18146.0
1991-05-16,2093,dominicks,10214,1,1.93,19713.02
1991-05-23,2093,dominicks,9095,1,2.35,21373.25
1991-05-30,2093,dominicks,18488,1,2.49,46035.12
1991-06-06,2093,dominicks,15579,1,1.91,29755.89
1991-06-13,2093,dominicks,13569,1,2.41,32701.29
1991-06-20,2093,dominicks,13392,1,2.67,35756.64
1991-06-27,2093,dominicks,14525,1,2.69,39072.25
1991-07-04,2093,dominicks,10403,1,2.43,25279.29
1991-07-11,2093,dominicks,11308,1,2.03,22955.239999999998
1991-07-18,2093,dominicks,14326,1,2.37,33952.62
1991-07-25,2093,dominicks,12677,1,2.6,32960.200000000004
1991-08-01,2093,dominicks,16080,1,2.29,36823.2
1991-08-08,2093,dominicks,19534,1,2.39,46686.26
1991-08-15,2093,dominicks,18129,1,2.56,46410.24
1991-08-22,2093,dominicks,9786,1,2.42,23682.12
1991-08-29,2093,dominicks,17236,1,2.16,37229.76
1991-09-05,2093,dominicks,14280,1,2.5,35700.0
1991-09-12,2093,dominicks,13708,1,2.62,35914.96
1991-09-19,2093,dominicks,13717,1,2.61,35801.369999999995
1991-09-26,2093,dominicks,15414,1,2.02,31136.28
1991-10-03,2093,dominicks,19101,1,2.69,51381.69
1991-10-10,2093,dominicks,19088,1,2.3,43902.399999999994
1991-10-17,2093,dominicks,12082,1,2.46,29721.72
1991-10-24,2093,dominicks,11427,1,2.07,23653.89
1991-10-31,2093,dominicks,15116,1,2.46,37185.36
1991-11-07,2093,dominicks,16184,1,2.1,33986.4
1991-11-14,2093,dominicks,13169,1,2.32,30552.079999999998
1991-11-21,2093,dominicks,16903,1,2.57,43440.71
1991-11-28,2093,dominicks,16434,1,2.39,39277.26
1991-12-05,2093,dominicks,14878,1,2.59,38534.02
1991-12-12,2093,dominicks,10026,1,1.91,19149.66
1991-12-19,2093,dominicks,17254,1,2.6,44860.4
1991-12-26,2093,dominicks,18787,1,2.64,49597.68
1992-01-02,2093,dominicks,19857,1,2.68,53216.76
1992-01-09,2093,dominicks,18119,1,2.02,36600.38
1992-01-16,2093,dominicks,9785,1,2.15,21037.75
1992-01-23,2093,dominicks,15626,1,2.42,37814.92
1992-01-30,2093,dominicks,11155,1,2.16,24094.800000000003
1992-02-06,2093,dominicks,12712,1,2.62,33305.44
1992-02-13,2093,dominicks,13784,1,2.52,34735.68
1992-02-20,2093,dominicks,18331,1,2.69,49310.39
1992-02-27,2093,dominicks,13991,1,2.17,30360.469999999998
1992-03-05,2093,dominicks,14652,1,2.25,32967.0
1992-03-12,2093,dominicks,12533,1,2.6,32585.800000000003
1992-03-19,2093,dominicks,15065,1,2.39,36005.35
1992-03-26,2093,dominicks,13730,1,2.03,27871.899999999998
1992-04-02,2093,dominicks,13648,1,2.19,29889.12
1992-04-09,2093,dominicks,17867,1,2.37,42344.79
1992-04-16,2093,dominicks,10173,1,2.2,22380.600000000002
1992-04-23,2093,dominicks,14810,1,2.27,33618.7
1992-04-30,2093,dominicks,14253,1,2.53,36060.09
1992-05-07,2093,dominicks,18528,1,2.68,49655.04
1992-05-14,2093,dominicks,11724,1,2.07,24268.679999999997
1992-05-21,2093,dominicks,19612,1,2.26,44323.119999999995
1992-05-28,2093,dominicks,15647,1,2.47,38648.090000000004
1992-06-04,2093,dominicks,13368,1,2.01,26869.679999999997
1992-06-11,2093,dominicks,9247,1,1.99,18401.53
1992-06-18,2093,dominicks,18264,1,1.91,34884.24
1992-06-25,2093,dominicks,12230,1,2.69,32898.7
1992-07-02,2093,dominicks,18732,1,2.15,40273.799999999996
1992-07-09,2093,dominicks,11511,1,2.13,24518.43
1992-07-16,2093,dominicks,19573,1,2.59,50694.07
1992-07-23,2093,dominicks,15752,1,2.01,31661.519999999997
1992-07-30,2093,dominicks,19116,1,2.57,49128.119999999995
1992-08-06,2093,dominicks,12354,1,2.39,29526.06
1992-08-13,2093,dominicks,18453,1,2.52,46501.56
1992-08-20,2093,dominicks,12472,1,1.92,23946.239999999998
1992-08-27,2093,dominicks,10036,1,1.93,19369.48
1992-09-03,2093,dominicks,16526,1,2.66,43959.16
